tcpuid_1901,csd_name_1901,cd_name_1901,pr_1901,tcpuid_1911,csd_name_1911,cd_name_1911,pr_1911,relationship,iou,frac_from,frac_to,name_similarity
NT203101,"Weyburn, North—Nord","Assiniboia, East—Est",NT,SK207001,209 townships,Assiniboia,SK,OVERLAPS,0.0581,0.7935,0.0589,33.12
NT203068,"Moosomin, North—Nord","Assiniboia, East—Est",NT,SK213007,Moosomin t-v,Qu'Appelle,SK,OVERLAPS,0.0191,0.0192,0.8325,49.75
NT202084,Nose Creek,Alberta,NT,AB001001,92 townships,Calgary,AB,OVERLAPS,0.1269,0.8448,0.13,25.58
NT202113,Springbank,Alberta,NT,AB001001,92 townships,Calgary,AB,OVERLAPS,0.0184,0.6067,0.0186,25.58
NT202037,Dogpound,Alberta,NT,AB001001,92 townships,Calgary,AB,OVERLAPS,0.0846,0.6018,0.0896,26.86
NT202078,Morley,Alberta,NT,AB001003,Stony I R,Calgary,AB,OVERLAPS,0.2733,0.3172,0.6634,31.52
NT202054,Kananaskis,Alberta,NT,AB001005,Rocky Mtn. Park (along C.P.R.),Calgary,AB,OVERLAPS,0.0534,0.5391,0.0559,26.86
NT202020,"Calgary, North—Nord",Alberta,NT,AB001006,Calgary c,Calgary,AB,OVERLAPS,0.1696,0.2008,0.5221,52.86
NT202020,"Calgary, North—Nord",Alberta,NT,AB001001,92 townships,Calgary,AB,OVERLAPS,0.0239,0.7992,0.0241,26.41
NT202004,Anthracite,Alberta,NT,AB001011,Bank Head vl (T26 R11 MW5),Calgary,AB,OVERLAPS,0.0029,0.0029,0.5798,32.3
NT202004,Anthracite,Alberta,NT,AB001005,Rocky Mtn. Park (along C.P.R.),Calgary,AB,OVERLAPS,0.0782,0.8269,0.0795,26.86
NT202028,Cochrane,Alberta,NT,AB001001,92 townships,Calgary,AB,OVERLAPS,0.0686,0.907,0.0691,26.86
NT202063,Langdon,Alberta,NT,AB001001,92 townships,Calgary,AB,OVERLAPS,0.0676,0.6074,0.0707,27.59
NT202062,Lamoureux,Alberta,NT,AB002001,226 townships,Edmonton,AB,OVERLAPS,0.0223,0.5799,0.0227,14.36
NT202027,Clover Bar,Alberta,NT,AB007001,263 townships,Victoria,AB,OVERLAPS,0.0078,0.6221,0.0078,14.09
NT202114,Spruce Grove,Alberta,NT,AB002001,226 townships,Edmonton,AB,OVERLAPS,0.025,0.8927,0.025,19.2
NT202110,St. Pierre,Alberta,NT,AB002001,226 townships,Edmonton,AB,OVERLAPS,0.0072,0.58,0.0073,20.17
NT202109,Ste. Emérence,Alberta,NT,AB002001,226 townships,Edmonton,AB,OVERLAPS,0.0089,0.7108,0.0089,18.77
NT202059,Lac Ste. Anne,Alberta,NT,AB002999,NO DATA,Edmonton,AB,OVERLAPS,0.0518,0.6837,0.053,29.0
NT202005,Athabaska Landing,Alberta,NT,AB002999,NO DATA,Edmonton,AB,OVERLAPS,0.098,0.9342,0.0987,25.5
NT202047,Glengarry,Alberta,NT,AB002001,226 townships,Edmonton,AB,OVERLAPS,0.0038,0.9327,0.0038,14.36
NT202087,Olsen,Alberta,NT,AB003001,198 townships,Macleod,AB,OVERLAPS,0.0331,0.5453,0.034,28.41
NT202134,Yarrow,Alberta,NT,AB003001,198 townships,Macleod,AB,OVERLAPS,0.0402,0.8362,0.0406,27.59
NT202097,Porcupine,Alberta,NT,AB003001,198 townships,Macleod,AB,OVERLAPS,0.0685,0.5511,0.0725,25.58
NT202080,Mountain Mill,Alberta,NT,AB003001,198 townships,Macleod,AB,OVERLAPS,0.0208,0.678,0.021,29.01
NT202069,Lineham,Alberta,NT,AB003001,198 townships,Macleod,AB,OVERLAPS,0.0356,0.5347,0.0367,26.86
NT202089,Pekisko,Alberta,NT,AB003001,198 townships,Macleod,AB,OVERLAPS,0.052,0.8151,0.0526,26.86
NT202074,Macleod,Alberta,NT,AB003001,198 townships,Macleod,AB,OVERLAPS,0.0773,0.8723,0.0782,19.86
NT202082,Nanton,Alberta,NT,AB003001,198 townships,Macleod,AB,OVERLAPS,0.0937,0.6976,0.0976,34.96
NT202012,Blairmore,Alberta,NT,AB003999,NO DATA,Macleod,AB,OVERLAPS,0.0827,0.5029,0.09,21.61
NT202031,Coutts,Alberta,NT,AB004001,606 townships,Medicine Hat,AB,OVERLAPS,0.0516,0.7589,0.0525,21.05
NT202026,Cassils,Alberta,NT,AB004001,606 townships,Medicine Hat,AB,OVERLAPS,0.0965,0.8841,0.0978,27.32
NT202131,Wintering Hills,Alberta,NT,AB004001,606 townships,Medicine Hat,AB,OVERLAPS,0.1104,0.6775,0.1166,31.32
NT202070,Little Bow,Alberta,NT,AB003001,198 townships,Macleod,AB,OVERLAPS,0.1372,0.8059,0.1419,31.12
NT202024,Cardston,Alberta,NT,AB004001,606 townships,Medicine Hat,AB,OVERLAPS,0.0044,0.9019,0.0044,26.32
NT202075,Magrath,Alberta,NT,AB004001,606 townships,Medicine Hat,AB,OVERLAPS,0.0222,0.7597,0.0223,20.32
NT202132,Woodpecker,Alberta,NT,AB004001,606 townships,Medicine Hat,AB,OVERLAPS,0.0546,0.7665,0.0555,18.49
NT202046,Gleichen,Alberta,NT,AB004002,Blackfoot I R,Medicine Hat,AB,OVERLAPS,0.4426,0.454,0.9464,19.65
NT202048,Grassy Lake,Alberta,NT,AB004001,606 townships,Medicine Hat,AB,OVERLAPS,0.0545,0.7484,0.0555,17.98
NT202081,Mountain View,Alberta,NT,AB004001,606 townships,Medicine Hat,AB,OVERLAPS,0.0072,0.5312,0.0072,22.47
NT202061,Lamerton,Alberta,NT,AB005001,411 townships,Red Deer,AB,OVERLAPS,0.048,0.7669,0.0487,28.0
NT202017,Burnt Lake,Alberta,NT,AB005002,Unorganized parts,Red Deer,AB,OVERLAPS,0.1441,0.5123,0.167,33.93
NT202011,"Beaver Lake, West—Ouest",Alberta,NT,AB006001,270 townships,Strathcona,AB,OVERLAPS,0.0204,0.8826,0.0205,26.14
NT202073,Logan,Alberta,NT,AB007001,263 townships,Victoria,AB,OVERLAPS,0.0094,0.5996,0.0094,23.56
NT202098,Pretty Hill,Alberta,NT,AB006001,270 townships,Strathcona,AB,OVERLAPS,0.0749,0.9055,0.0755,28.09
NT202003,Alpaugh,Alberta,NT,AB002999,NO DATA,Edmonton,AB,OVERLAPS,0.0084,0.5595,0.0084,28.0
NT202119,"Strathcona, East—Est",Alberta,NT,AB006001,270 townships,Strathcona,AB,OVERLAPS,0.0016,0.7939,0.0016,31.8
NT202119,"Strathcona, East—Est",Alberta,NT,AB006004,Strathcona c,Strathcona,AB,OVERLAPS,0.1718,0.2056,0.5114,58.71
NT202010,"Beaver Lake, East— Est",Alberta,NT,AB007001,263 townships,Victoria,AB,OVERLAPS,0.0383,0.7076,0.0389,20.0
NT202052,Josephburg,Alberta,NT,AB007007,Bruederheim vl (T55 R20 MW4),Victoria,AB,OVERLAPS,0.0054,0.0054,0.5764,19.05
NT202088,Pakan,Alberta,NT,AB007002,Unorganized parts,Victoria,AB,OVERLAPS,0.0119,0.6448,0.012,20.73
NT202111,Saddle Lake,Alberta,NT,AB007001,263 townships,Victoria,AB,OVERLAPS,0.0425,0.7504,0.0431,13.83
NT202057,Lac La Biche,Alberta,NT,AB007002,Unorganized parts,Victoria,AB,OVERLAPS,0.0276,0.54,0.0282,22.48
NT202127,Whitefish Lake,Alberta,NT,AB007002,Unorganized parts,Victoria,AB,OVERLAPS,0.0109,0.6653,0.0109,26.06
NT202043,Fort Saskatchewan,Alberta,NT,AB007001,263 townships,Victoria,AB,OVERLAPS,0.0128,0.9307,0.0128,26.67
NT202060,Laggan,Alberta,NT,AB005002,Unorganized parts,Red Deer,AB,OVERLAPS,0.2108,0.6782,0.2343,26.26
NT202006,Banff,Alberta,NT,AB005002,Unorganized parts,Red Deer,AB,OVERLAPS,0.1071,0.5001,0.12,20.73
NT202053,Jumping Pound,Alberta,NT,AB001999,NO DATA,Calgary,AB,OVERLAPS,0.4391,0.4944,0.7971,33.86
NT202021,"Calgary, South—Sud",Alberta,NT,AB001001,92 townships,Calgary,AB,OVERLAPS,0.0091,0.7951,0.0091,31.52
NT202104,Red Deer Lake,Alberta,NT,AB006001,270 townships,Strathcona,AB,OVERLAPS,0.0548,0.5155,0.0578,15.97
NT202030,Conjuring Creek,Alberta,NT,AB006001,270 townships,Strathcona,AB,OVERLAPS,0.0219,0.9087,0.0219,25.59
NT202064,Leavitt,Alberta,NT,AB004017,Mountain View vl (T2 R27 MW4),Medicine Hat,AB,OVERLAPS,0.0113,0.0113,0.6167,21.87
NT202112,Shepard,Alberta,NT,AB001001,92 townships,Calgary,AB,OVERLAPS,0.0206,0.5206,0.021,34.96
NT202022,"Calgary, West—Ouest",Alberta,NT,AB001001,92 townships,Calgary,AB,OVERLAPS,0.0246,0.6427,0.025,30.92
NT202099,Priddis,Alberta,NT,AB003999,NO DATA,Macleod,AB,OVERLAPS,0.1123,0.7883,0.1158,22.86
NT202128,White Whale Lake,Alberta,NT,AB002999,NO DATA,Edmonton,AB,OVERLAPS,0.0232,0.6417,0.0235,26.26
NT202055,Kimball,Alberta,NT,AB004001,606 townships,Medicine Hat,AB,OVERLAPS,0.007,0.6782,0.0071,13.32
NT202120,"Strathcona, West—Ouest",Alberta,NT,AB002001,226 townships,Edmonton,AB,OVERLAPS,0.0017,0.8035,0.0017,28.0
NT202123,Tindastoll,Alberta,NT,AB005002,Unorganized parts,Red Deer,AB,OVERLAPS,0.0835,0.5898,0.0886,28.74
NT202071,Little Red Deer,Alberta,NT,AB005001,411 townships,Red Deer,AB,OVERLAPS,0.038,0.5342,0.0393,13.0
NT202124,Two Lakes,Alberta,NT,AB002999,NO DATA,Edmonton,AB,OVERLAPS,0.0509,0.8335,0.0514,34.25
NT202076,Millarville,Alberta,NT,AB003999,NO DATA,Macleod,AB,OVERLAPS,0.1454,0.6823,0.156,20.63
NT202108,St. Albert,Alberta,NT,AB002001,226 townships,Edmonton,AB,OVERLAPS,0.0114,0.9438,0.0114,20.17
ON131005,"Toronto, Ward—Quartier 4 (part)","York, West—Ouest",ON,ON138003,Toronto c pt,York S,ON,OVERLAPS,0.0851,0.6869,0.0885,52.18
NT202040,"Edmonton, West—Ouest",Alberta,NT,AB002001,226 townships,Edmonton,AB,OVERLAPS,0.0047,0.9216,0.0047,29.21
NT206005,Ungava,Unorganized Territories—Territoires non-organisés,NT,NT218002,Parts to be added to Que.,Northwest Territories,NT,OVERLAPS,0.9637,0.9653,0.9984,22.75
PE132009,Township 45,Kings,PE,PE139008,Township 45,Kings,PE,OVERLAPS,0.9672,0.9672,1.0,100.0
PE135014,Township 61,"Queens, East-Est",PE,PE139018,Township 61,Kings,PE,SAME_AS,1.0,1.0,1.0,75.71
PE135015,Township 63,"Queens, East-Est",PE,PE139019,Township 63,Kings,PE,SAME_AS,1.0,1.0,1.0,75.71
PE135016,Township 64,"Queens, East-Est",PE,PE139020,Township 64,Kings,PE,SAME_AS,1.0,1.0,1.0,75.71
PE133003,Township 17,"Prince, East-Est",PE,PE140017,Township 17,Prince,PE,OVERLAPS,0.966,0.9863,0.9792,86.36
PE133001,Summerside,"Prince, East-Est",PE,PE140017,Township 17,Prince,PE,OVERLAPS,0.0205,0.5927,0.0208,29.7
PE133001,Summerside,"Prince, East-Est",PE,PE140024,Summerside t-v,Prince,PE,OVERLAPS,0.2934,0.4073,0.5118,74.7
PE133010,Township 29,"Prince, East-Est",PE,PE141006,Township 29,Queens,PE,SAME_AS,1.0,1.0,1.0,78.18
PE133011,Township 30,"Prince, East-Est",PE,PE141007,Township 30,Queens,PE,SAME_AS,1.0,1.0,1.0,78.18
PE133012,Township 67,"Prince, East-Est",PE,PE141023,Township 67,Queens,PE,SAME_AS,1.0,1.0,1.0,78.18
PE136001,"Charlottetown, City & Royalty","Queens, West—Ouest",PE,PE141010,Township 33,Queens,PE,OVERLAPS,0.1973,0.7486,0.2113,36.0
NS027003,"Antigonish, South—Sud",Antigonish,NS,NS038002,Antigonish S.,Antigonish,NS,SAME_AS,1.0,1.0,1.0,79.41
NS041004,Big Bras d’Or,Victoria,NS,NS039005,Big Bras d'Or,Cape Breton N. & Victoria,NS,SAME_AS,1.0,1.0,1.0,79.16
NS028008,"East Bay, North—Nord",Cape Breton,NS,NS039009,East Bay North,Cape Breton N. & Victoria,NS,SAME_AS,1.0,1.0,1.0,75.98
NS041010,"Little Narrows, North—Nord",Victoria,NS,NS039017,Little Narrows N.,Cape Breton N. & Victoria,NS,SAME_AS,1.0,1.0,1.0,66.64
NS041011,"Little Narrows, South—Sud",Victoria,NS,NS039018,Little Narrows S.,Cape Breton N. & Victoria,NS,SAME_AS,1.0,1.0,1.0,67.88
NS028022,"North Sydney, Town—Ville",Cape Breton,NS,NS039026,North Sydney t-v,Cape Breton N. & Victoria,NS,SAME_AS,1.0,1.0,1.0,70.83
NS028027,"Sydney Mines, Town—Ville",Cape Breton,NS,NS039027,Sydney Mines t-v,Cape Breton N. & Victoria,NS,SAME_AS,1.0,1.0,1.0,70.83
NS028009,"East Bay, South—Sud",Cape Breton,NS,NS040006,East Bay S.,Cape Breton S.,NS,SAME_AS,1.0,1.0,1.0,73.07
NS028026,"Sydney, Town—Ville",Cape Breton,NS,NS040018,Sydney c,Cape Breton S.,NS,SAME_AS,1.0,1.0,1.0,64.09
NS028013,Glace Bay,Cape Breton,NS,NS040020,Glace Bay t-v,Cape Breton S.,NS,OVERLAPS,0.3334,0.3561,0.8395,83.67
NS028020,Louisburg,Cape Breton,NS,NS040017,Louisburg Parish,Cape Breton S.,NS,OVERLAPS,0.9763,0.9763,1.0,76.8
NS029019,"Truro, Town—Ville",Colchester,NS,NS041025,Truro t-v,Colchester,NS,SAME_AS,1.0,1.0,1.0,73.08
NS030001,"Amherst, Town—Ville",Cumberland,NS,NS042030,Amherst t-v,Cumberland,NS,SAME_AS,1.0,1.0,1.0,76.67
NS030033,Polling district No. 38,Cumberland,NS,NS042032,Parrsboro t-v,Cumberland,NS,OVERLAPS,0.9684,1.0,0.9684,49.44
NS031011,"Marshalls, Town—Ville",Digby,NS,NS043010,Marshalls,Digby,NS,SAME_AS,1.0,1.0,1.0,72.0
NS033008,Bedford Basin,"Halifax, City & Co—Cité et comté",NS,NS045001,Bedford Basin,Halifax City & County,NS,OVERLAPS,0.9588,1.0,0.9588,90.38
NS033009,"Chezzetcook, East—Est","Halifax, City & Co—Cité et comté",NS,NS045002,Chezzetcook E.,Halifax City & County,NS,SAME_AS,1.0,1.0,1.0,72.38
NS033010,"Chezzetcook, West—Ouest","Halifax, City & Co—Cité et comté",NS,NS045003,Chezzetcook W-O,Halifax City & County,NS,SAME_AS,1.0,1.0,1.0,71.96
NS033012,"Dartmouth, Town—Ville","Halifax, City & Co—Cité et comté",NS,NS045041,Dartmouth t-v,Halifax City & County,NS,SAME_AS,1.0,1.0,1.0,69.79
NS033001,"Halifax, Ward—Quartier No. 1","Halifax, City & Co—Cité et comté",NS,NS045043,"Halifax c., Ward No. 1",Halifax City & County,NS,SAME_AS,1.0,1.0,1.0,73.58
NS033002,"Halifax, Ward—Quartier No. 2","Halifax, City & Co—Cité et comté",NS,NS045044,"Halifax c., Ward No. 2",Halifax City & County,NS,SAME_AS,1.0,1.0,1.0,73.58
NS033003,"Halifax, Ward—Quartier No. 3","Halifax, City & Co—Cité et comté",NS,NS045045,"Halifax c., Ward No. 3",Halifax City & County,NS,SAME_AS,1.0,1.0,1.0,73.58
NS033004,"Halifax, Ward—Quartier No. 4","Halifax, City & Co—Cité et comté",NS,NS045046,"Halifax c., Ward No. 4",Halifax City & County,NS,SAME_AS,1.0,1.0,1.0,73.58
NS033005,"Halifax, Ward—Quartier No. 5","Halifax, City & Co—Cité et comté",NS,NS045047,"Halifax c., Ward No. 5",Halifax City & County,NS,SAME_AS,1.0,1.0,1.0,73.58
NS033006,"Halifax, Ward—Quartier No. 6","Halifax, City & Co—Cité et comté",NS,NS045048,"Halifax c., Ward No. 6",Halifax City & County,NS,SAME_AS,1.0,1.0,1.0,73.58
NS034019,"Windsor, Town—Ville",Hants,NS,NS046019,Windsor t-v,Hants,NS,SAME_AS,1.0,1.0,1.0,76.67
NS035004,Craignish,Inverness,NS,NS047003,Craignish,Inverness,NS,OVERLAPS,0.9773,1.0,0.9773,100.0
NS035010,"Margaree Harbour, East side—Côté est",Inverness,NS,NS047009,Margaree Harbour E.,Inverness,NS,SAME_AS,1.0,1.0,1.0,75.82
NS035011,"Margaree Harbour, West side—Côté ouest",Inverness,NS,NS047010,Margaree Harbour W-O,Inverness,NS,SAME_AS,1.0,1.0,1.0,75.86
NS035012,"Margaree, Northeast—Nord-est",Inverness,NS,NS047011,Margaree N. E.,Inverness,NS,SAME_AS,1.0,1.0,1.0,66.67
NS035013,"Margaree, Southwest—Sud-ouest",Inverness,NS,NS047012,Margaree S. W-O,Inverness,NS,SAME_AS,1.0,1.0,1.0,71.36
NS035019,Denys River,Inverness,NS,NS047017,River Denys,Inverness,NS,SAME_AS,1.0,1.0,1.0,61.82
NS035020,Inhabitants River (part),Inverness,NS,NS047018,River Inhabitants,Inverness,NS,SAME_AS,1.0,1.0,1.0,67.56
NS035024,"Whycocomagh, North side—Côté nord",Inverness,NS,NS047022,Whycocomagh N.,Inverness,NS,SAME_AS,1.0,1.0,1.0,68.72
NS036006,Canada Creek,Kings,NS,NS048007,Harbourville,Kings,NS,OVERLAPS,0.5236,0.5402,0.9444,47.5
NS036017,Kingston,Kings,NS,NS048009,Kingston,Kings,NS,OVERLAPS,0.4509,0.6565,0.5901,100.0
NS036015,"Kentville, Town—Ville",Kings,NS,NS048010,Medford,Kings,NS,OVERLAPS,0.0386,0.5451,0.0399,40.0
NS037010,"Chester, East—Est",Lunenburg,NS,NS049008,Chester E.,Lunenburg,NS,SAME_AS,1.0,1.0,1.0,76.67
NS037011,"Chester, West—Ouest",Lunenburg,NS,NS049009,Chester W-O,Lunenburg,NS,SAME_AS,1.0,1.0,1.0,76.67
NS037018,"Lunenburg, Town—Ville",Lunenburg,NS,NS049040,Lunenburg t-v,Lunenburg,NS,SAME_AS,1.0,1.0,1.0,79.41
NS038030,"River John, West Branch—Branche Ouest",Pictou,NS,NS050028,River John W. Branch,Pictou,NS,SAME_AS,1.0,1.0,1.0,76.67
NS038028,"Pictou, Town—Ville",Pictou,NS,NS050034,Pictou t-v,Pictou,NS,SAME_AS,1.0,1.0,1.0,75.0
NS039002,"Arichat, West—Ouest",Richmond,NS,NS051003,Arichat W-O,Richmond,NS,SAME_AS,1.0,1.0,1.0,76.67
NS040019,Beach Meadows,Shelburne & Queens,NS,NS052010,Eagles Head,Shelburne & Queens,NS,SAME_AS,1.0,1.0,1.0,65.0
NS040026,"Liverpool, Town—Ville",Shelburne & Queens,NS,NS052030,Liverpool t-v,Shelburne & Queens,NS,SAME_AS,1.0,1.0,1.0,79.41
NS040017,"Shelburne, Town—Ville",Shelburne & Queens,NS,NS052032,Shelburne t-v,Shelburne & Queens,NS,SAME_AS,1.0,1.0,1.0,79.41
NS040027,"Mill, Village",Shelburne & Queens,NS,NS052033,Mill vl,Shelburne & Queens,NS,SAME_AS,1.0,1.0,1.0,79.0
NS042002,Argyle Head,Yarmouth,NS,NS053002,Argyle Head,Yarmouth,NS,OVERLAPS,0.9722,1.0,0.9722,100.0
NS042015,"Pubnico, East—Est",Yarmouth,NS,NS053014,Pubnico E.,Yarmouth,NS,SAME_AS,1.0,1.0,1.0,76.67
NS042017,"Pubnico, West—Ouest",Yarmouth,NS,NS053016,Pubnico W-O,Yarmouth,NS,SAME_AS,1.0,1.0,1.0,76.67
NS042021,"Yarmouth, Town—Ville",Yarmouth,NS,NS053020,Yarmouth t-v,Yarmouth,NS,SAME_AS,1.0,1.0,1.0,78.12
NS036013,Greenwood,Kings,NS,NS048009,Kingston,Kings,NS,OVERLAPS,0.352,0.7138,0.4099,46.47
NS036012,Grand Pré,Kings,NS,NS048008,Horton,Kings,NS,OVERLAPS,0.0881,0.921,0.0887,48.67
NS038037,Westville (part),Pictou,NS,NS050022,Middle River,Pictou,NS,OVERLAPS,0.0609,0.7506,0.0622,55.0
NB014012,"Woodstock, Town—Ville",Carleton,NB,NB025012,Woodstock t-v,Carleton,NB,SAME_AS,1.0,1.0,1.0,79.41
NB015015,St. Stephen,Charlotte,NB,NB026019,St. Stephen t-v,Charlotte,NB,OVERLAPS,0.0151,0.0152,0.6731,89.23
NB015007,"Milltown, Town—Ville",Charlotte,NB,NB026014,St. Stephen,Charlotte,NB,OVERLAPS,0.0389,0.6631,0.0397,48.06
NB015016,"St. Stephen, Town—Ville",Charlotte,NB,NB026014,St. Stephen,Charlotte,NB,OVERLAPS,0.0397,0.8528,0.04,75.29
NB019004,Chatham,Northumberland,NB,NB030004,Chatham,Northumberland,NB,OVERLAPS,0.9727,0.9727,1.0,100.0
NB021002,"St. John, Dukis, Ward—Quartier","St. John, City & Co—Cité et comté",NB,NB032007,"St. John City, Dukes ward-quartier",St. John City & County,NB,SAME_AS,1.0,1.0,1.0,79.79
NB023006,Madawaska,Victoria & Madawaska,NB,NB034009,Madawaska,Victoria & Madawaska,NB,OVERLAPS,0.9767,0.9767,1.0,100.0
NB023007,Perth,Victoria & Madawaska,NB,NB034018,Indian Reserve,Victoria & Madawaska,NB,OVERLAPS,0.0575,0.058,0.8688,44.74
NB024004,Moncton,Westmorland,NB,NB035008,Moncton c,Westmorland,NB,OVERLAPS,0.0027,0.0027,0.8101,91.25
NB024003,"Moncton, City—Cité",Westmorland,NB,NB035003,Moncton,Westmorland,NB,OVERLAPS,0.0078,0.9254,0.0078,69.2
QC138002,St. André,Bagot,QC,QC143001,St. André d'Acton,Bagot,QC,SAME_AS,1.0,1.0,1.0,78.46
QC189015,St. Pie,Rouville,QC,QC143009,St. Pie,Bagot,QC,OVERLAPS,0.9755,0.9755,1.0,74.62
QC138013,St. Simon,Bagot,QC,QC143011,St. Simon de Ramsay,Bagot,QC,SAME_AS,1.0,1.0,1.0,75.0
QC138001,"Acton, Town—Ville",Bagot,QC,QC143013,Acton Vale t-v,Bagot,QC,SAME_AS,1.0,1.0,1.0,70.65
QC138006,"St. Ephrem d’Upton, Village",Bagot,QC,QC143014,Upton vl,Bagot,QC,SAME_AS,1.0,1.0,1.0,62.0
QC139011,St. François,Beauce,QC,QC144009,St. François,Beauce,QC,OVERLAPS,0.9761,0.9761,1.0,100.0
QC139012,St. Frédéric,Beauce,QC,QC144010,St. Frédéric,Beauce,QC,OVERLAPS,0.9765,1.0,0.9765,100.0
QC139014,St. George,Beauce,QC,QC144012,St. Georges,Beauce,QC,OVERLAPS,0.9559,0.9944,0.961,96.67
QC139016,St. Joseph,Beauce,QC,QC144002,L'Enfant Jésus,Beauce,QC,OVERLAPS,0.0806,0.0848,0.6231,53.33
QC139020,St. Martin,Beauce,QC,QC144019,St. Martin,Beauce,QC,OVERLAPS,0.9593,0.9593,1.0,100.0
QC139001,Adstock,Beauce,QC,QC144022,St. Méthode d'Adstock,Beauce,QC,SAME_AS,1.0,1.0,1.0,65.0
QC139027,St. Victor de Tring,Beauce,QC,QC144029,St. Victor de Tring,Beauce,QC,OVERLAPS,0.9733,1.0,0.9733,100.0
QC141004,St. Damien,Bellechasse,QC,QC146004,St. Damien de Buckland,Bellechasse,QC,OVERLAPS,0.9594,0.9594,1.0,73.75
QC141008,"St. Magloire (Rioux, Bellechasse, Daaquam)",Bellechasse,QC,QC146008,"St. Magloire (Rioux, Bellechasse, Daaquam)",Bellechasse,QC,OVERLAPS,0.3292,0.3612,0.7881,100.0
QC141009,St. Michel,Bellechasse,QC,QC146016,St. Gabriel Archange,Bellechasse,QC,OVERLAPS,0.3062,0.3603,0.6711,67.33
QC141011,Ste. Philomène de Mailloux,Bellechasse,QC,QC146011,St. Philémon,Bellechasse,QC,SAME_AS,1.0,1.0,1.0,66.84
QC141012,St. Raphaël,Bellechasse,QC,QC146012,St. Raphaël,Bellechasse,QC,OVERLAPS,0.9792,0.9792,1.0,100.0
QC142003,Lanoraie,Berthier,QC,QC147002,Lanoraie,Berthier,QC,OVERLAPS,0.9711,0.9711,1.0,100.0
QC162005,Lavaltrie,L’Assomption,QC,QC147003,Lavaltrie,Berthier,QC,SAME_AS,1.0,1.0,1.0,76.0
QC142009,St. Ignace,Berthier,QC,QC147008,St. Ignace de Loyola,Berthier,QC,SAME_AS,1.0,1.0,1.0,76.67
QC142002,"Berthier, Town—Ville",Berthier,QC,QC147013,Berthier t-v,Berthier,QC,SAME_AS,1.0,1.0,1.0,78.12
QC143001,Carleton,Bonaventure,QC,QC148019,St. Omer,Bonaventure,QC,OVERLAPS,0.1205,0.1293,0.6391,47.5
QC143009,Nouvelle & Shoolbred,Bonaventure,QC,QC148011,Nouvelle & Shoolbred,Bonaventure,QC,OVERLAPS,0.9705,0.9705,1.0,100.0
QC143012,Restigouche,Bonaventure,QC,QC148018,St. Laurent de Matapédia,Bonaventure,QC,OVERLAPS,0.1173,0.1308,0.5321,46.0
QC144001,"Bolton, East—Est",Brome,QC,QC149001,Bolton E.,Brome,QC,SAME_AS,1.0,1.0,1.0,74.8
QC144002,"Bolton, West—Ouest",Brome,QC,QC149002,Bolton W-O,Brome,QC,SAME_AS,1.0,1.0,1.0,75.0
QC144003,Brome,Brome,QC,QC149003,Brome,Brome,QC,OVERLAPS,0.953,1.0,0.953,100.0
QC145006,Longueuil,Chambly & Verchères,QC,QC150003,Longueuil,Chambly & Verchères,QC,OVERLAPS,0.9616,0.9616,1.0,100.0
QC145007,"Longueuil, Town—Ville",Chambly & Verchères,QC,QC150015,Longueuil t-v,Chambly & Verchères,QC,SAME_AS,0.9947,0.9947,1.0,79.41
QC146004,La Visitation,Champlain,QC,QC151002,La Visitation de Champlain,Champlain,QC,SAME_AS,1.0,1.0,1.0,76.67
QC146015,St. Narcisse,Champlain,QC,QC151013,St. Narcisse,Champlain,QC,OVERLAPS,0.9661,0.9661,1.0,100.0
QC146021,St. Tite,Champlain,QC,QC151019,St. Timothée,Champlain,QC,OVERLAPS,0.2751,0.3018,0.7567,86.0
QC146999,NO DATA,Champlain,QC,QC203999,NO DATA,Trois-Rivières & St. Maurice,QC,OVERLAPS,0.204,0.2558,0.502,74.86
QC146999,NO DATA,Champlain,QC,QC151999,NO DATA,Champlain,QC,OVERLAPS,0.6618,0.7414,0.8603,100.0
QC148007,Ste. Martine,Chateauguay,QC,QC153006,Ste. Martine,Châteauguay,QC,OVERLAPS,0.9588,0.9588,1.0,97.27
QC148011,Très-St. Sacrement,Chateauguay,QC,QC153009,Très-St. Sacrement,Châteauguay,QC,OVERLAPS,0.9724,1.0,0.9724,97.27
QC149042,Saguenay & Dumas (St. Etienne),Chicoutimi & Saguenay,QC,QC154002,Anse St. Jean p. & Dumas tp.,Chicoutimi & Saguenay,QC,OVERLAPS,0.4113,0.5371,0.6372,63.79
QC149034,Simard,Chicoutimi & Saguenay,QC,QC154017,Ste. Anne pr,Chicoutimi & Saguenay,QC,OVERLAPS,0.5208,0.6105,0.78,53.33
QC149019,St. Bruno,Chicoutimi & Saguenay,QC,QC154018,St. Bruno pr,Chicoutimi & Saguenay,QC,OVERLAPS,0.9794,0.9794,1.0,90.0
QC149021,"St. Félicien, Ashuapmuchuan & Demeules",Chicoutimi & Saguenay,QC,QC154024,St. Félicien pr,Chicoutimi & Saguenay,QC,SAME_AS,0.9909,0.9909,1.0,66.98
QC149036,Taillon,Chicoutimi & Saguenay,QC,QC154029,St. Henri de Taillon pr,Chicoutimi & Saguenay,QC,SAME_AS,1.0,1.0,1.0,62.67
QC149029,St. Louis de Métabetchouan & St. Hilaire,Chicoutimi & Saguenay,QC,QC154016,St. André pr,Chicoutimi & Saguenay,QC,OVERLAPS,0.2162,0.255,0.5873,51.54
