tcpuid_1851,csd_name_1851,cd_name_1851,pr_1851,tcpuid_1861,csd_name_1861,cd_name_1861,pr_1861,relationship,iou,frac_from,frac_to,name_similarity
QC060006,L’Islet,L’Islet,QC,QC023002,L’Islet,L'Islet,QC,SAME_AS,1.0,1.0,1.0,95.71
QC060005,St. Jean Port Joli,L’Islet,QC,QC023005,St. Jean,L'Islet,QC,CONTAINS,0.3894,0.3894,1.0,68.79
QC060004,Ashford,L’Islet,QC,QC023001,Ashford,L'Islet,QC,WITHIN,0.8049,1.0,0.8049,95.71
QC060999,NO DATA,L’Islet,QC,QC035999,NO DATA,Montmagny,QC,CONTAINS,0.3378,0.3378,1.0,73.75
QC060999,NO DATA,L’Islet,QC,QC023999,NO DATA,L'Islet,QC,CONTAINS,0.5179,0.5179,1.0,95.71
QC060003,St. Roch,L’Islet,QC,QC023006,St. Roch,L'Islet,QC,CONTAINS,0.4995,0.4995,1.0,95.71
QC061009,Ste. Agathe,Lotbinière,QC,QC030002,Ste. Agathe,Lotbiniere,QC,SAME_AS,1.0,1.0,1.0,97.0
QC061005,St. Antoine,Lotbinière,QC,QC030004,St. Apollinaire,Lotbiniere,QC,CONTAINS,0.5657,0.5657,1.0,75.46
QC061005,St. Antoine,Lotbinière,QC,QC030003,St. Antoine,Lotbiniere,QC,CONTAINS,0.4081,0.4081,1.0,97.0
QC061004,St. Flavien,Lotbinière,QC,QC030006,St. Flavien,Lotbiniere,QC,SAME_AS,1.0,1.0,1.0,97.0
QC061003,St. Giles,Lotbinière,QC,QC030007,St. Gilles,Lotbiniere,QC,SAME_AS,0.9832,1.0,0.9832,93.32
QC061002,St. Jean Deschaillons,Lotbinière,QC,QC030008,St. Jean Deschaillons,Lotbiniere,QC,WITHIN,0.9153,1.0,0.9153,97.0
QC061008,St. Sylvestre,Lotbinière,QC,QC030009,St. Sylvestre,Lotbiniere,QC,SAME_AS,1.0,1.0,1.0,97.0
QC073010,Hunterstown,St. Maurice,QC,QC031001,Hunterstown,Maskinonge,QC,SAME_AS,1.0,1.0,1.0,81.43
QC073012,St. Didace,St. Maurice,QC,QC031004,St. Didace,Maskinonge,QC,WITHIN,0.9101,1.0,0.9101,81.43
QC073013,Maskinongé,St. Maurice,QC,QC031002,Maskinongé,Maskinonge,QC,CONTAINS,0.5638,0.5769,0.9612,81.43
QC073013,Maskinongé,St. Maurice,QC,QC031005,St. Justin,Maskinonge,QC,CONTAINS,0.4221,0.4231,0.9947,32.43
QC073008,St. Léon,St. Maurice,QC,QC031006,St. Léon,Maskinonge,QC,SAME_AS,1.0,1.0,1.0,81.43
QC073009,St. Paulin,St. Maurice,QC,QC031007,St. Paulin,Maskinonge,QC,SAME_AS,1.0,1.0,1.0,81.43
QC073011,Ste. Ursule,St. Maurice,QC,QC031008,Ste. Ursule,Maskinonge,QC,SAME_AS,1.0,1.0,1.0,81.43
QC062005,Halifax,Megantic,QC,QC032003,"Halifax, South",Megantic,QC,CONTAINS,0.5617,0.5617,1.0,76.67
QC062002,Inverness,Megantic,QC,QC032004,Inverness,Megantic,QC,SAME_AS,1.0,1.0,1.0,100.0
QC062007,Ireland,Megantic,QC,QC032005,Ireland,Megantic,QC,WITHIN,0.6707,1.0,0.6707,100.0
QC062001,Leeds,Megantic,QC,QC032006,Leeds,Megantic,QC,SAME_AS,1.0,1.0,1.0,100.0
QC062003,Nelson,Megantic,QC,QC032007,Nelson,Megantic,QC,SAME_AS,1.0,1.0,1.0,100.0
QC062004,Somerset,Megantic,QC,QC032009,"Somerset, South and Augmentation",Megantic,QC,CONTAINS,0.5578,0.5671,0.9715,58.0
QC062004,Somerset,Megantic,QC,QC032008,"Somerset, North",Megantic,QC,CONTAINS,0.4329,0.4329,1.0,78.7
QC062008,Thetford,Megantic,QC,QC032010,Thetford,Megantic,QC,SAME_AS,1.0,1.0,1.0,100.0
QC063005,Dunham,Missisquoi,QC,QC033001,Dunham,Missisquoi,QC,SAME_AS,1.0,1.0,1.0,100.0
QC063002,St. Armand E,Missisquoi,QC,QC033006,"St. Armand, East",Missisquoi,QC,SAME_AS,1.0,1.0,1.0,90.0
QC063003,St. Armand W-O,Missisquoi,QC,QC033005,"St. Armand, West",Missisquoi,QC,SAME_AS,1.0,1.0,1.0,86.0
QC063006,Stanbridge,Missisquoi,QC,QC033008,Stanbridge,Missisquoi,QC,SAME_AS,1.0,1.0,1.0,100.0
QC063004,"Phillipsburg, Village",Missisquoi,QC,QC033004,"Philipsburgh, Village",Missisquoi,QC,SAME_AS,1.0,1.0,1.0,96.67
QC059009,St. Jacques,Leinster,QC,QC034007,St. Jacques,Montcalm,QC,CONTAINS,0.7571,0.7571,1.0,77.5
QC059009,St. Jacques,Leinster,QC,QC034002,Convent of Ste. Anne,Montcalm,QC,CONTAINS,0.0011,0.0011,1.0,34.6
QC059014,St. Patrick,Leinster,QC,QC034004,Rawdon,Montcalm,QC,CONTAINS,0.9129,0.9129,1.0,15.74
QC060009,St. Pierre,L’Islet,QC,QC035011,St. Pierre,Montmagny,QC,CONTAINS,0.4905,0.4905,1.0,73.75
QC064001,Château Richer,Montmorenci,QC,QC036002,Château Richer,Montmorency,QC,SAME_AS,1.0,1.0,1.0,97.27
QC064002,Ange Gardien,Montmorenci,QC,QC036001,Ange Gardien,Montmorency,QC,SAME_AS,1.0,1.0,1.0,97.27
QC064003,Laval,Montmorenci,QC,QC036003,Laval,Montmorency,QC,SAME_AS,1.0,1.0,1.0,97.27
QC064008,Ste. Famille,Montmorenci,QC,QC036005,Ste. Famille,Montmorency,QC,SAME_AS,1.0,1.0,1.0,97.27
QC064006,St. Féréol,Montmorenci,QC,QC036006,St. Féréol,Montmorency,QC,SAME_AS,1.0,1.0,1.0,97.27
QC064009,St. François,Montmorenci,QC,QC036007,St. François,Montmorency,QC,SAME_AS,1.0,1.0,1.0,97.27
QC064011,St. Jean,Montmorenci,QC,QC036008,St. Jean,Montmorency,QC,SAME_AS,1.0,1.0,1.0,97.27
QC064005,St. Joachim,Montmorenci,QC,QC036009,St. Joachim,Montmorency,QC,SAME_AS,1.0,1.0,1.0,97.27
QC064010,St. Laurent,Montmorenci,QC,QC036010,St. Laurent,Montmorency,QC,SAME_AS,1.0,1.0,1.0,97.27
QC064007,St. Pierre,Montmorenci,QC,QC036011,St. Pierre,Montmorency,QC,SAME_AS,1.0,1.0,1.0,97.27
QC085000,"Montréal, cité","Montréal, cité",QC,QC061003,St. Ann’s Ward,City of Montreal,QC,CONTAINS,0.1976,0.1976,1.0,29.0
QC085000,"Montréal, cité","Montréal, cité",QC,QC061004,St. Antoine Ward,City of Montreal,QC,CONTAINS,0.3054,0.3054,1.0,28.0
QC085000,"Montréal, cité","Montréal, cité",QC,QC061009,West Ward,City of Montreal,QC,CONTAINS,0.0161,0.0161,1.0,26.17
QC085000,"Montréal, cité","Montréal, cité",QC,QC061001,Centre Ward,City of Montreal,QC,CONTAINS,0.0122,0.0122,1.0,36.4
QC085000,"Montréal, cité","Montréal, cité",QC,QC061006,St. Lawrence Ward,City of Montreal,QC,CONTAINS,0.0753,0.0753,1.0,27.55
QC085000,"Montréal, cité","Montréal, cité",QC,QC061010,Religious Institutions,City of Montreal,QC,CONTAINS,0.0191,0.0191,1.0,33.44
QC085000,"Montréal, cité","Montréal, cité",QC,QC061002,East Ward,City of Montreal,QC,CONTAINS,0.0199,0.0199,1.0,26.17
QC085000,"Montréal, cité","Montréal, cité",QC,QC061007,St. Lewis’ Ward,City of Montreal,QC,CONTAINS,0.0644,0.0644,1.0,28.48
QC085000,"Montréal, cité","Montréal, cité",QC,QC061005,St. James’ Ward,City of Montreal,QC,CONTAINS,0.1022,0.1022,1.0,28.48
QC085000,"Montréal, cité","Montréal, cité",QC,QC061008,St. Mary’s Ward,City of Montreal,QC,CONTAINS,0.1878,0.1878,1.0,28.48
QC066004,Bécancour,Nicolet,QC,QC038001,Bécancour,Nicolet,QC,SAME_AS,1.0,1.0,1.0,100.0
QC066006,Gentilly,Nicolet,QC,QC038003,Gentilly,Nicolet,QC,CONTAINS,0.8921,0.8921,1.0,100.0
QC066009,St. Célestin,Nicolet,QC,QC038005,St. Célestin,Nicolet,QC,SAME_AS,1.0,1.0,1.0,100.0
QC066005,St. Grégoire,Nicolet,QC,QC038007,St. Grégoire,Nicolet,QC,SAME_AS,1.0,1.0,1.0,100.0
QC066001,Ste. Monique,Nicolet,QC,QC038008,Ste. Monique,Nicolet,QC,SAME_AS,1.0,1.0,1.0,100.0
QC066007,St. Pierre,Nicolet,QC,QC038009,St. Pierre,Nicolet,QC,SAME_AS,1.0,1.0,1.0,100.0
QC067016,Onslow,Outaouais,QC,QC040011,Onslow,Pontiac,QC,SAME_AS,1.0,1.0,1.0,81.25
QC067002,Allumettes,Outaouais,QC,QC040003,Allumettes,Pontiac,QC,SAME_AS,1.0,1.0,1.0,81.25
QC067003,Bristol,Outaouais,QC,QC040004,Bristol,Pontiac,QC,SAME_AS,1.0,1.0,1.0,81.25
QC067006,Chichester,Outaouais,QC,QC040006,Chichester,Pontiac,QC,SAME_AS,1.0,1.0,1.0,81.25
QC067011,Litchfield,Outaouais,QC,QC040013,Portage du Fort,Pontiac,QC,CONTAINS,0.0941,0.0941,1.0,28.05
QC067011,Litchfield,Outaouais,QC,QC040009,Litchfield,Pontiac,QC,CONTAINS,0.9059,0.9059,1.0,81.25
QC068005,Cap Santé,Portneuf,QC,QC041001,Cap Santé,Portneuf,QC,SAME_AS,1.0,1.0,1.0,100.0
QC068003,Deschambault,Portneuf,QC,QC041002,Deschambault,Portneuf,QC,CONTAINS,0.6073,0.6073,1.0,100.0
QC068009,Ecureuils,Portneuf,QC,QC041003,Ecureuils,Portneuf,QC,SAME_AS,1.0,1.0,1.0,100.0
QC068002,Grondines,Portneuf,QC,QC041004,Grondines,Portneuf,QC,SAME_AS,1.0,1.0,1.0,100.0
QC068010,Pointe-aux-Trembles,Portneuf,QC,QC041005,Pointe-aux-Trembles,Portneuf,QC,SAME_AS,1.0,1.0,1.0,100.0
QC068011,St. Augustin,Portneuf,QC,QC041007,St. Augustin,Portneuf,QC,SAME_AS,1.0,1.0,1.0,100.0
QC068006,St. Bazile,Portneuf,QC,QC041008,St. Bazile,Portneuf,QC,SAME_AS,1.0,1.0,1.0,100.0
QC068001,St. Casimir,Portneuf,QC,QC041009,St. Casimir,Portneuf,QC,SAME_AS,1.0,1.0,1.0,100.0
QC068008,Ste. Catherine,Portneuf,QC,QC041010,Ste. Catherine,Portneuf,QC,SAME_AS,1.0,1.0,1.0,100.0
QC068007,St. Raymond,Portneuf,QC,QC041011,St. Raymond,Portneuf,QC,SAME_AS,1.0,1.0,1.0,100.0
QC084000,"Québec, cité","Québec, cité",QC,QC062008,St. Rochs’ Ward,City of Quebec,QC,CONTAINS,0.206,0.206,1.0,21.91
QC084000,"Québec, cité","Québec, cité",QC,QC062003,Montcalm Ward,City of Quebec,QC,CONTAINS,0.328,0.328,1.0,22.74
QC084000,"Québec, cité","Québec, cité",QC,QC062001,Champlain Ward,City of Quebec,QC,CONTAINS,0.0694,0.0694,1.0,22.31
QC084000,"Québec, cité","Québec, cité",QC,QC062005,St. Johns’ Ward,City of Quebec,QC,CONTAINS,0.0778,0.0778,1.0,16.72
QC084000,"Québec, cité","Québec, cité",QC,QC062002,Jacques Cartier Ward,City of Quebec,QC,CONTAINS,0.0811,0.0811,1.0,37.79
QC084000,"Québec, cité","Québec, cité",QC,QC062006,St. Lewis’ Ward,City of Quebec,QC,CONTAINS,0.1041,0.1041,1.0,21.91
QC084000,"Québec, cité","Québec, cité",QC,QC062004,Palace Ward,City of Quebec,QC,CONTAINS,0.0451,0.0451,1.0,23.71
QC084000,"Québec, cité","Québec, cité",QC,QC062007,St. Peters’ Ward,City of Quebec,QC,CONTAINS,0.0885,0.0885,1.0,21.54
QC069001,Notre-Dame,Québec,QC,QC042006,Notre Dame de Québec,Quebec (Comté),QC,CONTAINS,0.5601,0.5601,1.0,57.0
QC069005,Charlesbourg,Québec,QC,QC042003,Charlesbourg,Quebec (Comté),QC,SAME_AS,1.0,1.0,1.0,85.0
QC069003,St. Ambroise,Québec,QC,QC042007,St. Ambroise,Quebec (Comté),QC,WITHIN,0.7726,1.0,0.7726,85.0
QC069006,St. Dunstan,Québec,QC,QC042009,St. Dunstan,Quebec (Comté),QC,SAME_AS,1.0,1.0,1.0,85.0
QC069002,St. Gabriel,Québec,QC,QC042012,St. Gabriel,Quebec (Comté),QC,SAME_AS,1.0,1.0,1.0,85.0
QC070010,St. Aimé,Richelieu,QC,QC043002,St. Marcel,Richelieu,QC,CONTAINS,0.2463,0.2492,0.955,68.89
QC070010,St. Aimé,Richelieu,QC,QC043001,St. Aimé,Richelieu,QC,CONTAINS,0.5149,0.5149,1.0,100.0
QC070002,"St. Ours, Parish",Richelieu,QC,QC043004,"St. Ours, Parish",Richelieu,QC,CONTAINS,0.6757,0.6757,1.0,100.0
QC070002,"St. Ours, Parish",Richelieu,QC,QC043006,St. Roch,Richelieu,QC,CONTAINS,0.3243,0.3243,1.0,65.0
QC070005,Ste. Victoire,Richelieu,QC,QC043009,Ste. Victoire,Richelieu,QC,CONTAINS,0.7131,0.7131,1.0,100.0
QC070001,"St. Ours, Village",Richelieu,QC,QC043003,"St. Ours, Village",Richelieu,QC,SAME_AS,1.0,1.0,1.0,100.0
QC076013,Melbourne & Gore of Brompton,Sherbrooke,QC,QC044004,Melbourne,Richmond,QC,CONTAINS,0.7068,0.7068,1.0,40.72
QC076013,Melbourne & Gore of Brompton,Sherbrooke,QC,QC044005,"Melbourne, Village",Richmond,QC,CONTAINS,0.007,0.007,1.0,43.19
QC055015,"South Ham, Township",Drummond,QC,QC059003,"Ham, South",Wolfe,QC,CONTAINS,0.3078,0.3078,1.0,38.41
QC055015,"South Ham, Township",Drummond,QC,QC059004,Ham,Wolfe,QC,CONTAINS,0.6922,0.6922,1.0,23.71
QC076015,Shipton,Sherbrooke,QC,QC044002,Cleveland,Richmond,QC,CONTAINS,0.441,0.441,1.0,15.42
QC076015,Shipton,Sherbrooke,QC,QC044006,Shipton,Richmond,QC,CONTAINS,0.5524,0.5524,1.0,76.67
QC076015,Shipton,Sherbrooke,QC,QC044003,"Danville, Village, Academy and College of St. Francis",Richmond,QC,CONTAINS,0.0066,0.0066,1.0,13.67
QC055016,"Wotton, Township",Drummond,QC,QC059005,St. Camille,Wolfe,QC,CONTAINS,0.3561,0.3561,1.0,20.17
QC055016,"Wotton, Township",Drummond,QC,QC059008,Wotton,Wolfe,QC,CONTAINS,0.6439,0.6439,1.0,42.8
QC071018,McNider,Rimouski,QC,QC045002,MacNider,Rimouski,QC,SAME_AS,1.0,1.0,1.0,95.33
QC071013,"Ste. Cécile, Bic",Rimouski,QC,QC045001,Bic,Rimouski,QC,WITHIN,0.811,1.0,0.811,52.11
QC071012,St. Fabien,Rimouski,QC,QC045009,St. Fabien,Rimouski,QC,SAME_AS,1.0,1.0,1.0,100.0
QC071016,Ste. Flavie & St. Joseph,Rimouski,QC,QC045010,Ste. Flavie,Rimouski,QC,CONTAINS,0.7355,0.7355,1.0,74.0
QC071017,Métis,Rimouski,QC,QC045006,Métis,Rimouski,QC,WITHIN,0.9292,1.0,0.9292,100.0
QC071011,St. Simon,Rimouski,QC,QC045013,St. Simon,Rimouski,QC,SAME_AS,1.0,1.0,1.0,100.0
QC071019,"Matane, Township",Rimouski,QC,QC045004,"Matane, Township",Rimouski,QC,SAME_AS,1.0,1.0,1.0,100.0
QC071999,NO DATA,Rimouski,QC,QC054999,NO DATA,Temiscouata,QC,CONTAINS,0.1903,0.1903,1.0,79.47
QC071999,NO DATA,Rimouski,QC,QC054002,Denonville,Temiscouata,QC,CONTAINS,0.0081,0.0081,1.0,25.94
QC071999,NO DATA,Rimouski,QC,QC045003,Macpès,Rimouski,QC,CONTAINS,0.0098,0.0098,1.0,40.77
QC071999,NO DATA,Rimouski,QC,QC045999,NO DATA,Rimouski,QC,CONTAINS,0.7292,0.7292,1.0,100.0
QC078006,L’Ange Gardien,St. Hyacinthe,QC,QC046001,Ange-Gardien,Rouville,QC,CONTAINS,0.7925,0.7925,1.0,64.95
QC072010,St. Hilaire,Rouville,QC,QC046004,St. Hilaire,Rouville,QC,SAME_AS,1.0,1.0,1.0,100.0
QC072011,St. Jean Baptiste,Rouville,QC,QC046005,St. Jean-Baptiste,Rouville,QC,WITHIN,0.9117,1.0,0.9117,95.88
QC072004,Ste. Marie,Rouville,QC,QC046002,"Marieville, College and Convent",Rouville,QC,CONTAINS,0.0095,0.0095,1.0,47.07
QC072004,Ste. Marie,Rouville,QC,QC046006,Ste. Marie,Rouville,QC,SAME_AS,0.9905,0.9905,1.0,100.0
QC072003,St. Mathias,Rouville,QC,QC046007,St. Mathias,Rouville,QC,SAME_AS,1.0,1.0,1.0,100.0
QC078003,La Présentation,St. Hyacinthe,QC,QC050001,La Présentation,St. Hyacinthe,QC,SAME_AS,0.9855,1.0,0.9855,100.0
QC078001,"St. Hyacinthe, Parish",St. Hyacinthe,QC,QC050007,"St. Hyacinthe, Parish",St. Hyacinthe,QC,SAME_AS,0.9861,0.9861,1.0,100.0
QC078004,St. Damase,St. Hyacinthe,QC,QC050004,St. Damase,St. Hyacinthe,QC,SAME_AS,0.9813,0.9813,1.0,100.0
QC078002,"St. Hyacinthe, Town",St. Hyacinthe,QC,QC050006,"St. Hyacinthe, Seminary and Convent",St. Hyacinthe,QC,WITHIN,0.5604,1.0,0.5604,74.07
QC072006,St. Alexandre,Rouville,QC,QC033003,Notre Dame des Anges,Missisquoi,QC,CONTAINS,0.1921,0.1921,1.0,36.36
QC072002,St. Athanase,Rouville,QC,QC022003,St. Athanase,Iberville,QC,SAME_AS,1.0,1.0,1.0,91.18
QC072009,Ste. Brigitte,Rouville,QC,QC022004,Ste. Brigitte,Iberville,QC,CONTAINS,0.8712,0.8712,1.0,91.18
QC072012,"St. George, Henryville",Rouville,QC,QC022005,St. George de Henryville,Iberville,QC,SAME_AS,1.0,1.0,1.0,85.09
QC072007,St. Grégoire,Rouville,QC,QC022006,St. Grégoire,Iberville,QC,CONTAINS,0.9439,0.9439,1.0,91.18
QC052011,L'Acadie (part),Chambly,QC,QC051006,Ste. Marguerite (L’Acadie),St. Johns,QC,WITHIN,0.6764,1.0,0.6764,31.07
QC075003,Ely,Shefford,QC,QC048001,Ely,Shefford,QC,SAME_AS,1.0,1.0,1.0,100.0
QC075004,Granby,Shefford,QC,QC048002,Granby,Shefford,QC,SAME_AS,0.9872,0.9872,1.0,100.0
QC075004,Granby,Shefford,QC,QC048003,"Granby, Village",Shefford,QC,CONTAINS,0.0128,0.0128,1.0,70.0
QC075001,Milton,Shefford,QC,QC048004,Milton,Shefford,QC,SAME_AS,1.0,1.0,1.0,100.0
QC075005,Shefford,Shefford,QC,QC048006,Shefford,Shefford,QC,SAME_AS,1.0,1.0,1.0,100.0
QC075006,Stukeley,Shefford,QC,QC048007,Stukeley,Shefford,QC,SAME_AS,1.0,1.0,1.0,100.0
QC076005,Orford & Sherbrooke in Orford,Sherbrooke,QC,QC064004,"Sherbrooke, North",Town of Sherbrooke,QC,CONTAINS,0.0085,0.0085,1.0,64.04
QC081008,St. Joseph,Vaudreuil,QC,QC049002,Cedars,Soulanges,QC,CONTAINS,0.0028,0.0028,1.0,15.42
QC081006,St. Polycarpe,Vaudreuil,QC,QC049007,St. Télesphore,Soulanges,QC,CONTAINS,0.4328,0.4328,1.0,48.15
QC081006,St. Polycarpe,Vaudreuil,QC,QC049006,St. Polycarpe,Soulanges,QC,CONTAINS,0.5672,0.5672,1.0,76.67
QC081010,St. Zotique,Vaudreuil,QC,QC049001,Coteau Landing,Soulanges,QC,CONTAINS,0.0125,0.0125,1.0,23.47
QC077007,Barford,Stanstead,QC,QC053002,Barford,Stanstead,QC,SAME_AS,1.0,1.0,1.0,100.0
QC077002,Barnston,Stanstead,QC,QC053003,Barnston,Stanstead,QC,SAME_AS,0.9998,0.9998,1.0,100.0
QC077003,Hatley,Stanstead,QC,QC053004,Hatley,Stanstead,QC,SAME_AS,0.9997,0.9997,1.0,100.0
QC077006,Magog,Stanstead,QC,QC053005,Magog,Stanstead,QC,SAME_AS,0.9998,0.9998,1.0,100.0
QC077001,Stanstead,Stanstead,QC,QC053006,Stanstead Plains,Stanstead,QC,SAME_AS,0.9998,0.9998,1.0,80.4
QC071003,Chemin du Lac,Rimouski,QC,QC054012,Temiscouata Road,Temiscouata,QC,CONTAINS,0.84,0.84,1.0,38.44
QC071001,Rivière du Loup,Rimouski,QC,QC054011,St. Patrice de la Rivière du Loup,Temiscouata,QC,WITHIN,0.8554,1.0,0.8554,53.22
QC071005,St. Arsène,Rimouski,QC,QC054007,St. Arsène,Temiscouata,QC,CONTAINS,0.8754,0.8754,1.0,79.47
QC071007,Trois Pistoles,Rimouski,QC,QC054013,Trois Pistoles,Temiscouata,QC,CONTAINS,0.6225,0.6225,1.0,79.47
QC079008,Ste. Anne,Terrebonne,QC,QC055003,Ste. Anne,Terrebonne,QC,SAME_AS,1.0,1.0,1.0,100.0
QC079003,St. Janvier,Terrebonne,QC,QC055004,St. Janvier,Terrebonne,QC,SAME_AS,1.0,1.0,1.0,100.0
QC079004,St. Jérôme,Terrebonne,QC,QC056010,St. Jérôme,Two Mountains,QC,CONTAINS,0.031,0.031,1.0,80.43
QC079004,St. Jérôme,Terrebonne,QC,QC002011,St. Jérôme,Argenteuil,QC,CONTAINS,0.2059,0.2059,1.0,82.0
QC079004,St. Jérôme,Terrebonne,QC,QC055005,"St. Jérôme, Village",Terrebonne,QC,CONTAINS,0.008,0.008,1.0,78.28
QC079009,Terrebonne,Terrebonne,QC,QC055011,"Terrebonne, Parish",Terrebonne,QC,CONTAINS,0.0227,0.0227,1.0,80.0
QC079001,"Ste. Thérèse, Parish",Terrebonne,QC,QC055009,"Ste. Thérèse, Parish",Terrebonne,QC,SAME_AS,1.0,1.0,1.0,100.0
QC073004,Pointe du Lac,St. Maurice,QC,QC052001,Pointe du Lac,St. Maurice,QC,SAME_AS,1.0,1.0,1.0,100.0
QC073006,St. Barnabé,St. Maurice,QC,QC052002,St. Barnabé,St. Maurice,QC,SAME_AS,1.0,1.0,1.0,100.0
QC073003,St. Etienne Fief,St. Maurice,QC,QC052004,St. Etienne,St. Maurice,QC,SAME_AS,1.0,1.0,1.0,87.04
QC073005,Yamachiche,St. Maurice,QC,QC052007,Yamachiche,St. Maurice,QC,CONTAINS,0.712,0.712,1.0,100.0
QC073005,Yamachiche,St. Maurice,QC,QC052005,St. Sévère,St. Maurice,QC,CONTAINS,0.288,0.288,1.0,37.0
QC073001,"Three Rivers, Gaol of Three Rivers, Friar’s School, Ursulines",St. Maurice,QC,QC063005,St. Phillips’ Ward,City of Three Rivers,QC,CONTAINS,0.4087,0.4087,1.0,25.63
QC073001,"Three Rivers, Gaol of Three Rivers, Friar’s School, Ursulines",St. Maurice,QC,QC063004,St. Lewis’ Ward,City of Three Rivers,QC,CONTAINS,0.098,0.098,1.0,26.26
QC073001,"Three Rivers, Gaol of Three Rivers, Friar’s School, Ursulines",St. Maurice,QC,QC063002,"Christian Brothers, College, &c",City of Three Rivers,QC,CONTAINS,0.0063,0.0063,1.0,38.59
QC073001,"Three Rivers, Gaol of Three Rivers, Friar’s School, Ursulines",St. Maurice,QC,QC063006,Ste. Ursule Ward,City of Three Rivers,QC,CONTAINS,0.0212,0.0212,1.0,27.86
QC073001,"Three Rivers, Gaol of Three Rivers, Friar’s School, Ursulines",St. Maurice,QC,QC063003,Notre Dame Ward,City of Three Rivers,QC,CONTAINS,0.4658,0.4658,1.0,26.26
QC081004,Rigaud,Vaudreuil,QC,QC057004,Rigaud,Vaudreuil,QC,SAME_AS,1.0,1.0,1.0,100.0
QC081001,Isle Perrot,Vaudreuil,QC,QC057001,Isle Perrot,Vaudreuil,QC,SAME_AS,1.0,1.0,1.0,100.0
QC081011,Newton,Vaudreuil,QC,QC057002,Newton,Vaudreuil,QC,SAME_AS,1.0,1.0,1.0,100.0
QC081005,Ste. Marthe,Vaudreuil,QC,QC057003,Ste. Marthe,Vaudreuil,QC,SAME_AS,1.0,1.0,1.0,100.0
QC081003,"Vaudreuil, Village",Vaudreuil,QC,QC057005,"Vaudreuil, Village",Vaudreuil,QC,SAME_AS,1.0,1.0,1.0,100.0
QC067009,Eardley,Outaouais,QC,QC039017,Eardley,Outaouais,QC,SAME_AS,1.0,1.0,1.0,100.0
QC067024,Low,Outaouais,QC,QC039026,Low,Outaouais,QC,SAME_AS,1.0,1.0,1.0,100.0
QC067015,Masham,Outaouais,QC,QC039028,Masham,Outaouais,QC,SAME_AS,1.0,1.0,1.0,100.0
QC067022,Wakefield,Outaouais,QC,QC039038,Wakefield,Outaouais,QC,SAME_AS,1.0,1.0,1.0,100.0
QC083004,La Baie,Yamaska,QC,QC060001,La Baie,Yamaska,QC,SAME_AS,1.0,1.0,1.0,100.0
QC083001,St. David,Yamaska,QC,QC060003,St. David,Yamaska,QC,SAME_AS,1.0,1.0,1.0,100.0
QC083003,St. François,Yamaska,QC,QC060004,St. François,Yamaska,QC,CONTAINS,0.497,0.497,1.0,100.0
QC083003,St. François,Yamaska,QC,QC060002,Pierreville,Yamaska,QC,CONTAINS,0.4922,0.503,0.9583,42.17
QC083005,St. Zéphirin,Yamaska,QC,QC060006,St. Zéphirin,Yamaska,QC,SAME_AS,1.0,1.0,1.0,100.0
QC083002,St. Michel,Yamaska,QC,QC060005,St. Michel,Yamaska,QC,SAME_AS,1.0,1.0,1.0,100.0
QC064999,NO DATA,Montmorenci,QC,QC036999,NO DATA,Montmorency,QC,SAME_AS,1.0,1.0,1.0,97.27
QC050999,NO DATA,Berthier,QC,QC025002,Joliette,Joliette,QC,CONTAINS,0.0543,0.0543,1.0,29.92
QC050999,NO DATA,Berthier,QC,QC025999,NO DATA,Joliette,QC,CONTAINS,0.5476,0.5476,1.0,81.25
QC050999,NO DATA,Berthier,QC,QC008999,NO DATA,Berthier,QC,CONTAINS,0.3981,0.3981,1.0,100.0
QC051009,Mann,Bonaventure,QC,QC009006,Mann,Bonaventure,QC,SAME_AS,1.0,1.0,1.0,100.0
QC080009,"St. Eustache, Village",Two Mountains,QC,QC056006,"St. Eustache, Village",Two Mountains,QC,SAME_AS,1.0,1.0,1.0,100.0
QC065010,St. Louis,Montréal,QC,QC020003,"Côte St. Louis, Village",Hochelaga,QC,CONTAINS,0.8782,0.8782,1.0,46.43
QC065010,St. Louis,Montréal,QC,QC020004,St. Jean-Baptiste,Hochelaga,QC,CONTAINS,0.1218,0.1218,1.0,39.37
QC064004,Ste. Anne,Montmorenci,QC,QC036004,Ste. Anne,Montmorency,QC,SAME_AS,1.0,1.0,1.0,97.27
QC071006,Whitworth,Rimouski,QC,QC054010,St. Modeste and Whitworth,Temiscouata,QC,WITHIN,0.5185,1.0,0.5185,46.53
QC069004,Beauport,Québec,QC,QC042002,Beauport,Quebec (Comté),QC,SAME_AS,0.997,0.997,1.0,85.0
QC069999,NO DATA,Québec,QC,QC042999,NO DATA,Quebec (Comté),QC,SAME_AS,1.0,1.0,1.0,85.0
QC059999,NO DATA,Leinster,QC,QC034011,Doncaster,Montcalm,QC,CONTAINS,0.1636,0.1636,1.0,33.75
QC059999,NO DATA,Leinster,QC,QC034999,NO DATA,Montcalm,QC,CONTAINS,0.8364,0.8364,1.0,77.5
QC067007,Clarendon,Outaouais,QC,QC040005,Clarendon,Pontiac,QC,SAME_AS,1.0,1.0,1.0,81.25
QC068999,NO DATA,Portneuf,QC,QC041999,NO DATA,Portneuf,QC,CONTAINS,0.936,0.936,1.0,100.0
