tcpuid_1901,csd_name_1901,cd_name_1901,pr_1901,tcpuid_1911,csd_name_1911,cd_name_1911,pr_1911,relationship,iou,frac_from,frac_to,name_similarity
QC169009,"Leeds, East—Est",Mégantic,QC,QC174007,Leeds E.,Mégantic,QC,WITHIN,0.8515,1.0,0.8515,72.61
QC169010,Nelson,Mégantic,QC,QC174008,Nelson,Mégantic,QC,WITHIN,0.8339,1.0,0.8339,100.0
QC153022,Notre-Dame de Lourdes,Drummond & Arthabaska,QC,QC174009,Notre-Dame de Lourdes,Mégantic,QC,WITHIN,0.5543,1.0,0.5543,76.21
QC169018,"Thetford, North—Nord",Mégantic,QC,QC174024,Robertsonville vl,Mégantic,QC,CONTAINS,0.0556,0.0556,1.0,48.92
QC169013,Ste. Anastasie,Mégantic,QC,QC174011,Ste. Anastasie,Mégantic,QC,CONTAINS,0.9485,0.9485,1.0,100.0
QC169015,St. Pierre-Baptiste,Mégantic,QC,QC174014,St. Pierre Baptiste,Mégantic,QC,SAME_AS,1.0,1.0,1.0,96.32
QC169016,"Somerset, North—Nord",Mégantic,QC,QC174022,Laurierville vl,Mégantic,QC,CONTAINS,0.0316,0.0316,1.0,46.0
QC169019,"Thetford, South—Sud",Mégantic,QC,QC174017,Thetford S.,Mégantic,QC,CONTAINS,0.5064,0.5065,1.0,76.67
QC169007,"Kingsville (Thetford Mines), Village",Mégantic,QC,QC174019,Thetford Mines t-v,Mégantic,QC,WITHIN,0.8592,0.9996,0.8595,71.48
QC170003,Dunham,Missisquoi,QC,QC175001,Dunham,Missisquoi,QC,SAME_AS,1.0,1.0,1.0,100.0
QC170009,"St. Armand, East—Est",Missisquoi,QC,QC175005,St. Armand E.,Missisquoi,QC,SAME_AS,1.0,1.0,1.0,80.91
QC170010,"St. Armand, West—Ouest",Missisquoi,QC,QC175006,St. Armand W-O,Missisquoi,QC,SAME_AS,1.0,1.0,1.0,80.56
QC170012,St. George,Missisquoi,QC,QC175007,St. Georges,Missisquoi,QC,SAME_AS,1.0,1.0,1.0,96.67
QC170013,St. Ignace de Stanbridge,Missisquoi,QC,QC175008,St. Ignace de Stanbridge,Missisquoi,QC,SAME_AS,1.0,1.0,1.0,100.0
QC170014,St. Thomas,Missisquoi,QC,QC175009,St. Thomas,Missisquoi,QC,SAME_AS,1.0,1.0,1.0,100.0
QC170015,Stanbridge Station,Missisquoi,QC,QC175010,Stanbridge Station,Missisquoi,QC,SAME_AS,1.0,1.0,1.0,100.0
QC170016,Stanbridge,Missisquoi,QC,QC175011,Stanbridge,Missisquoi,QC,SAME_AS,1.0,1.0,1.0,100.0
QC170002,"Cowansville, Village",Missisquoi,QC,QC175014,Cowansville vl,Missisquoi,QC,SAME_AS,1.0,1.0,1.0,87.65
QC170004,"Dunham, Village",Missisquoi,QC,QC175015,Dunham vl,Missisquoi,QC,SAME_AS,1.0,1.0,1.0,82.5
QC170007,"Frelighsburg, Village",Missisquoi,QC,QC175016,Frelighsburg vl,Missisquoi,QC,SAME_AS,1.0,1.0,1.0,88.33
QC170008,"Philipsburg, Village",Missisquoi,QC,QC175017,Philipsburg vl,Missisquoi,QC,SAME_AS,1.0,1.0,1.0,87.65
QC170017,"Sweetsburg, Village",Missisquoi,QC,QC175018,Sweetsburg vl,Missisquoi,QC,SAME_AS,1.0,1.0,1.0,86.88
QC171001,St. Alexis,Montcalm,QC,QC176002,St. Alexis,Montcalm,QC,SAME_AS,1.0,1.0,1.0,100.0
QC171002,St. Calixte,Montcalm,QC,QC176003,St. Calixte,Montcalm,QC,SAME_AS,1.0,1.0,1.0,100.0
QC171003,St. Donat & Chilton,Montcalm,QC,QC176013,Other parts - Autres parties,Montcalm,QC,CONTAINS,0.1215,0.1215,1.0,50.85
QC171003,St. Donat & Chilton,Montcalm,QC,QC176004,St. Donat & Chilton,Montcalm,QC,CONTAINS,0.5733,0.5733,1.0,100.0
QC171003,St. Donat & Chilton,Montcalm,QC,QC176001,Ascension,Montcalm,QC,CONTAINS,0.2791,0.2791,1.0,55.0
QC171004,St. Emile & Wexford,Montcalm,QC,QC176005,St. Émile & Wexford,Montcalm,QC,SAME_AS,1.0,1.0,1.0,96.32
QC171005,St. Esprit,Montcalm,QC,QC176006,St. Esprit,Montcalm,QC,SAME_AS,1.0,1.0,1.0,100.0
QC171006,St. Jacques,Montcalm,QC,QC176007,St. Jacques,Montcalm,QC,SAME_AS,1.0,1.0,1.0,100.0
QC171007,Ste. Julienne,Montcalm,QC,QC176008,Ste. Julienne,Montcalm,QC,SAME_AS,1.0,1.0,1.0,100.0
QC171008,St. Liguori,Montcalm,QC,QC176009,St. Liguori,Montcalm,QC,SAME_AS,1.0,1.0,1.0,100.0
QC171009,Ste. Marie-Salomé,Montcalm,QC,QC176010,Ste. Marie-Salomé,Montcalm,QC,SAME_AS,0.9862,0.9862,1.0,100.0
QC171010,St. Patrice de Rawdon,Montcalm,QC,QC176011,St. Patrice de Rawdon,Montcalm,QC,SAME_AS,1.0,1.0,1.0,100.0
QC171011,St. Théodore de Chertsey,Montcalm,QC,QC176012,St. Théodore de Chertsey,Montcalm,QC,SAME_AS,1.0,1.0,1.0,100.0
QC171999,NO DATA,Montcalm,QC,QC176999,NO DATA,Montcalm,QC,SAME_AS,0.9965,1.0,0.9965,100.0
QC172001,Cap St. Ignace,Montmagny,QC,QC177006,Ste. Apolline,Montmagny,QC,CONTAINS,0.4875,0.4875,1.0,66.3
QC172001,Cap St. Ignace,Montmagny,QC,QC177001,Cap St. Ignace,Montmagny,QC,CONTAINS,0.5125,0.5125,1.0,100.0
QC172002,L’Assomption de Berthier,Montmagny,QC,QC177002,L'Assomption de Berthier,Montmagny,QC,SAME_AS,1.0,1.0,1.0,97.08
QC172003,"Montminy, Rolette & Panet",Montmagny,QC,QC177003,"Rolette, Panet & Talon",Montmagny,QC,CONTAINS,0.7444,0.7444,1.0,68.72
QC172003,"Montminy, Rolette & Panet",Montmagny,QC,QC177009,St. Paul de Montminy,Montmagny,QC,CONTAINS,0.1782,0.1782,1.0,54.89
QC172005,Notre-Dame du Rosaire,Montmagny,QC,QC177004,Notre-Dame du Rosaire,Montmagny,QC,CONTAINS,0.6531,0.6531,1.0,100.0
QC172007,St. François,Montmagny,QC,QC177008,St. François,Montmagny,QC,SAME_AS,1.0,1.0,1.0,100.0
QC172008,St. Pierre,Montmagny,QC,QC177010,St. Pierre,Montmagny,QC,SAME_AS,1.0,1.0,1.0,100.0
QC172009,St. Thomas,Montmagny,QC,QC177011,St. Thomas,Montmagny,QC,SAME_AS,1.0,1.0,1.0,100.0
QC173001,Château-Richer,Montmorency,QC,QC178001,Château Richer,Montmorency,QC,SAME_AS,1.0,1.0,1.0,95.0
QC173002,L’Ange-Gardien,Montmorency,QC,QC178003,L'Ange-Gardien,Montmorency,QC,SAME_AS,1.0,1.0,1.0,95.0
QC173004,Ste. Brigitte,Montmorency,QC,QC178004,Ste. Brigitte,Montmorency,QC,SAME_AS,1.0,1.0,1.0,100.0
QC173005,Ste. Famille,Montmorency,QC,QC178005,Ste. Famille,Montmorency,QC,SAME_AS,1.0,1.0,1.0,100.0
QC173006,St. Féréol,Montmorency,QC,QC178006,St. Féréol,Montmorency,QC,SAME_AS,1.0,1.0,1.0,100.0
QC173007,St. François,Montmorency,QC,QC178007,St. François,Montmorency,QC,SAME_AS,1.0,1.0,1.0,100.0
QC173008,St. Jean,Montmorency,QC,QC178008,St. Jean,Montmorency,QC,SAME_AS,1.0,1.0,1.0,100.0
QC173009,St. Joachim,Montmorency,QC,QC178009,St. Joachim,Montmorency,QC,SAME_AS,1.0,1.0,1.0,100.0
QC173010,St. Laurent,Montmorency,QC,QC178010,St. Laurent,Montmorency,QC,SAME_AS,1.0,1.0,1.0,100.0
QC173011,"Ste. Pétronille, Village",Montmorency,QC,QC178013,Ste. Pétronille vl,Montmorency,QC,SAME_AS,1.0,1.0,1.0,90.0
QC173013,St. Tite des Caps,Montmorency,QC,QC178012,St. Tite des Caps,Montmorency,QC,SAME_AS,1.0,1.0,1.0,100.0
QC173012,St. Pierre,Montmorency,QC,QC178011,St. Pierre,Montmorency,QC,SAME_AS,1.0,1.0,1.0,100.0
QC174002,"Montreal, Centre Ward—Quartier Centre","Montreal, Ste. Anne, City—Cité",QC,QC179001,"Montréal, ward-quartier Centre","Montréal, Ste. Anne",QC,SAME_AS,1.0,1.0,1.0,80.55
QC175001,"Montreal, St. Antoine Ward—Quartier","Montreal, St. Antoine, City—Cité",QC,QC180003,"Montréal, ward-quartier St. Andrews","Montréal, St. Antoine",QC,CONTAINS,0.4116,0.4116,1.0,64.64
QC175001,"Montreal, St. Antoine Ward—Quartier","Montreal, St. Antoine, City—Cité",QC,QC180001,"Montréal, ward-quartier St. Joseph","Montréal, St. Antoine",QC,CONTAINS,0.1898,0.1898,1.0,65.25
QC175001,"Montreal, St. Antoine Ward—Quartier","Montreal, St. Antoine, City—Cité",QC,QC180002,"Montréal, ward-quartier St. Georges","Montréal, St. Antoine",QC,CONTAINS,0.3986,0.3986,1.0,64.64
QC176001,"Montreal, East Ward—Quartier Est","Montreal, St. Jacques, City—Cité",QC,QC181001,"Montréal, ward-quartier East","Montréal, St. Jacques",QC,SAME_AS,1.0,1.0,1.0,80.97
QC176002,"Montreal, St. James Ward—Quartier St. Jacques","Montreal, St. Jacques, City—Cité",QC,QC181003,"Montréal, ward-quartier St. Jacques","Montréal, St. Jacques",QC,CONTAINS,0.4012,0.4012,1.0,80.39
QC176002,"Montreal, St. James Ward—Quartier St. Jacques","Montreal, St. Jacques, City—Cité",QC,QC181002,"Montréal, ward-quartier Lafontaine","Montréal, St. Jacques",QC,CONTAINS,0.5988,0.5988,1.0,66.95
QC178001,"Montreal, St. Mary’s Ward—Quartier Ste. Marie","Montreal, Ste. Marie, City—Cité",QC,QC183001,"Montréal, ward-quartier Papineau","Montréal, Ste. Marie",QC,CONTAINS,0.5348,0.5348,1.0,67.81
QC178001,"Montreal, St. Mary’s Ward—Quartier Ste. Marie","Montreal, Ste. Marie, City—Cité",QC,QC183002,"Montréal, ward-quartier Ste. Marie (partie)","Montréal, Ste. Marie",QC,CONTAINS,0.4652,0.4652,1.0,73.26
QC179002,Bécancour,Nicolet,QC,QC184001,Bécancour,Nicolet,QC,CONTAINS,0.8013,0.8013,1.0,100.0
QC179002,Bécancour,Nicolet,QC,QC184023,Bécancour vl,Nicolet,QC,CONTAINS,0.0057,0.0057,1.0,90.0
QC179003,Gentilly,Nicolet,QC,QC184002,Gentilly,Nicolet,QC,SAME_AS,0.9956,0.9956,1.0,100.0
QC179003,Gentilly,Nicolet,QC,QC184024,Gentilly vl,Nicolet,QC,CONTAINS,0.0044,0.0044,1.0,88.95
QC179007,Ste. Angèle de Laval,Nicolet,QC,QC184026,Laval vl,Nicolet,QC,CONTAINS,0.0128,0.0128,1.0,55.0
QC179007,Ste. Angèle de Laval,Nicolet,QC,QC184006,Ste. Angèle de Laval,Nicolet,QC,SAME_AS,0.9872,0.9872,1.0,100.0
QC179008,Ste. Brigitte des Saults,Nicolet,QC,QC184007,Ste. Brigitte des Saults,Nicolet,QC,SAME_AS,1.0,1.0,1.0,100.0
QC179009,St. Célestin,Nicolet,QC,QC184008,St. Célestin,Nicolet,QC,CONTAINS,0.9429,0.9429,1.0,100.0
QC179010,Ste. Eulalie,Nicolet,QC,QC184009,Ste. Eulalie,Nicolet,QC,WITHIN,0.6333,1.0,0.6333,100.0
QC179011,Ste. Gertrude,Nicolet,QC,QC184027,Villers vl,Nicolet,QC,CONTAINS,0.0301,0.0301,1.0,42.17
QC179012,St. Grégoire,Nicolet,QC,QC184011,St. Grégoire,Nicolet,QC,CONTAINS,0.8132,0.8132,1.0,100.0
QC179013,St. Léonard,Nicolet,QC,QC184012,St. Léonard,Nicolet,QC,SAME_AS,1.0,1.0,1.0,100.0
QC179014,Ste. Marie de Blandford,Nicolet,QC,QC184013,Ste. Marie de Blandford,Nicolet,QC,SAME_AS,1.0,1.0,1.0,100.0
QC179016,Ste. Perpétue,Nicolet,QC,QC184015,Ste. Perpétue,Nicolet,QC,SAME_AS,1.0,1.0,1.0,100.0
QC179017,St. Pierre les Becquets,Nicolet,QC,QC184016,St. Pierre les Becquets,Nicolet,QC,SAME_AS,1.0,1.0,1.0,100.0
QC153034,St. Samuel d’Horton,Drummond & Arthabaska,QC,QC184017,St. Samuel de Horton,Nicolet,QC,WITHIN,0.8382,1.0,0.8382,68.9
QC179019,Ste. Sophie de Lévrard,Nicolet,QC,QC184018,Ste. Sophie de Lévrard,Nicolet,QC,CONTAINS,0.5813,0.5813,1.0,100.0
QC179020,St. Sylvère,Nicolet,QC,QC184019,St. Sylvère,Nicolet,QC,SAME_AS,1.0,1.0,1.0,100.0
QC179021,St. Wenceslas,Nicolet,QC,QC184020,St. Wenceslas,Nicolet,QC,SAME_AS,1.0,1.0,1.0,100.0
QC179006,"Nicolet, Town—Ville",Nicolet,QC,QC184021,Nicolet t-v,Nicolet,QC,WITHIN,0.541,1.0,0.541,76.67
QC179001,"Annaville, Village",Nicolet,QC,QC184022,Annaville vl,Nicolet,QC,SAME_AS,1.0,1.0,1.0,86.0
QC180001,Aberdeen & Malakoff,Pontiac,QC,QC185001,"Aberdeen, Malakoff, Sheen & Esher",Pontiac,QC,WITHIN,0.5146,1.0,0.5146,75.77
QC180002,Aldfield,Pontiac,QC,QC185003,Aldfield,Pontiac,QC,SAME_AS,1.0,1.0,1.0,100.0
QC180003,Allumette Island,Pontiac,QC,QC185004,Allumette Island,Pontiac,QC,SAME_AS,1.0,1.0,1.0,100.0
QC180004,Alleyn & Cawood,Pontiac,QC,QC185005,Alleyn & Cawood,Pontiac,QC,SAME_AS,1.0,1.0,1.0,100.0
QC180005,Bristol,Pontiac,QC,QC185006,Bristol,Pontiac,QC,SAME_AS,1.0,1.0,1.0,100.0
QC180007,Calumet Island,Pontiac,QC,QC185007,Calumet Island,Pontiac,QC,SAME_AS,1.0,1.0,1.0,100.0
QC180009,Chichester,Pontiac,QC,QC185008,Chichester,Pontiac,QC,SAME_AS,1.0,1.0,1.0,100.0
QC180010,Clarendon,Pontiac,QC,QC185009,Clarendon,Pontiac,QC,SAME_AS,1.0,1.0,1.0,100.0
QC180011,Duhamel & Guigues,Pontiac,QC,QC185011,Fabre,Pontiac,QC,CONTAINS,0.2259,0.2259,1.0,42.73
QC180011,Duhamel & Guigues,Pontiac,QC,QC185012,Duhamel E. & Duhamel W-O,Pontiac,QC,CONTAINS,0.1943,0.1943,1.0,70.98
QC180011,Duhamel & Guigues,Pontiac,QC,QC185013,Guigues,Pontiac,QC,CONTAINS,0.2713,0.2713,1.0,70.83
QC180013,"Leslie, Clapham & Huddersfield",Pontiac,QC,QC185015,"Leslie, Clapham & Huddersfield",Pontiac,QC,SAME_AS,1.0,1.0,1.0,100.0
QC180014,Litchfield,Pontiac,QC,QC185025,Campbells Bay vl,Pontiac,QC,CONTAINS,0.0168,0.0168,1.0,46.15
QC180014,Litchfield,Pontiac,QC,QC185016,Litchfield,Pontiac,QC,SAME_AS,0.9832,0.9832,1.0,100.0
QC180015,Mansfield & Pontefract,Pontiac,QC,QC185017,Mansfield & Pontefract,Pontiac,QC,SAME_AS,1.0,1.0,1.0,100.0
QC180023,Thorne,Pontiac,QC,QC185021,Thorne,Pontiac,QC,SAME_AS,1.0,1.0,1.0,100.0
QC180025,Waltham & Bryson,Pontiac,QC,QC185022,Waltham & Bryson,Pontiac,QC,SAME_AS,1.0,1.0,1.0,100.0
QC180999,NO DATA,Pontiac,QC,QC185032,Other parts - Autres parties,Pontiac,QC,CONTAINS,0.0001,0.0001,1.0,50.0
QC180006,"Bryson, Village",Pontiac,QC,QC185024,Bryson vl,Pontiac,QC,SAME_AS,1.0,1.0,1.0,82.5
QC180008,"Chapeau, Village",Pontiac,QC,QC185026,Chapeau vl,Pontiac,QC,SAME_AS,1.0,1.0,1.0,83.85
QC180012,"Fort Coulonge, Village",Pontiac,QC,QC185027,Fort Coulonge vl,Pontiac,QC,SAME_AS,1.0,1.0,1.0,88.95
QC180018,"Portage du Fort, Village",Pontiac,QC,QC185028,Portage du Fort vl,Pontiac,QC,SAME_AS,1.0,1.0,1.0,90.0
QC180019,"Quyon, Village",Pontiac,QC,QC185029,Quyon vl,Pontiac,QC,SAME_AS,1.0,1.0,1.0,80.91
QC180020,"Shawville, Village",Pontiac,QC,QC185030,Shawville vl,Pontiac,QC,SAME_AS,1.0,1.0,1.0,86.0
QC180024,"Ville-Marie, Village",Pontiac,QC,QC185031,Ville-Marie vl,Pontiac,QC,SAME_AS,1.0,1.0,1.0,87.65
QC181001,Canton Bois,Portneuf,QC,QC186001,Canton Bois (Rivière à Pierre),Portneuf,QC,WITHIN,0.5573,1.0,0.5573,67.56
QC181002,Cap Santé,Portneuf,QC,QC186002,Cap Santé,Portneuf,QC,CONTAINS,0.8023,0.8023,1.0,100.0
QC181003,Deschambault,Portneuf,QC,QC186003,Deschambault,Portneuf,QC,CONTAINS,0.8895,0.8895,1.0,100.0
QC181004,Ecureuils,Portneuf,QC,QC186004,Écureuils,Portneuf,QC,SAME_AS,1.0,1.0,1.0,92.22
QC181005,Grondines,Portneuf,QC,QC186005,Grondines,Portneuf,QC,SAME_AS,0.983,0.983,1.0,100.0
QC181006,Notre-Dame des Anges,Portneuf,QC,QC186008,Notre-Dame des Anges,Portneuf,QC,SAME_AS,1.0,1.0,1.0,100.0
QC181008,Portneuf,Portneuf,QC,QC186009,Portneuf,Portneuf,QC,SAME_AS,1.0,1.0,1.0,100.0
QC181009,St. Alban,Portneuf,QC,QC186010,St. Alban,Portneuf,QC,CONTAINS,0.9442,0.9442,1.0,100.0
QC181010,St. Augustin,Portneuf,QC,QC186011,St. Augustin,Portneuf,QC,SAME_AS,1.0,1.0,1.0,100.0
QC181011,St. Bazile,Portneuf,QC,QC186012,St. Basile,Portneuf,QC,SAME_AS,1.0,1.0,1.0,93.0
QC181012,St. Casimir,Portneuf,QC,QC186013,St. Casimir,Portneuf,QC,SAME_AS,1.0,1.0,1.0,100.0
QC181013,Ste. Catherine,Portneuf,QC,QC186014,Ste. Catherine,Portneuf,QC,SAME_AS,1.0,1.0,1.0,100.0
QC181014,Ste. Christine,Portneuf,QC,QC186015,Ste. Christine,Portneuf,QC,SAME_AS,1.0,1.0,1.0,100.0
QC181015,St. Gilbert,Portneuf,QC,QC186016,St. Gilbert,Portneuf,QC,SAME_AS,1.0,1.0,1.0,100.0
QC181016,Ste. Jeanne de Neuville,Portneuf,QC,QC186017,Ste. Jeanne de Neuville,Portneuf,QC,WITHIN,0.8886,1.0,0.8886,100.0
QC181017,St. Léonard,Portneuf,QC,QC186018,St. Léonard,Portneuf,QC,SAME_AS,1.0,1.0,1.0,100.0
QC181018,St. Raymond-Nonnat,Portneuf,QC,QC186020,St. Raymond-Nonnat,Portneuf,QC,SAME_AS,1.0,1.0,1.0,100.0
QC181020,St. Thuribe,Portneuf,QC,QC186021,St. Thuribe,Portneuf,QC,WITHIN,0.5829,1.0,0.5829,100.0
QC181021,St. Ubalde,Portneuf,QC,QC186022,St. Ubalde,Portneuf,QC,CONTAINS,0.8462,0.8462,1.0,100.0
QC181019,"St. Raymond, Village",Portneuf,QC,QC186023,St. Raymond vl,Portneuf,QC,SAME_AS,1.0,1.0,1.0,87.65
QC182001,"Québec, Banlieue (Notre-Dame de Québec)","Quebec, Centre, City—Cité",QC,QC187001,Banlieue (Notre-Dame de Québec),Québec Centre,QC,SAME_AS,1.0,1.0,1.0,80.95
QC183003,"Québec, St. Sauveur, Ward—Quartier","Quebec, East-Est, City—Cité",QC,QC188005,"Québec, ward-quartier St. Malo",Québec Est,QC,CONTAINS,0.0554,0.0554,1.0,58.34
QC183003,"Québec, St. Sauveur, Ward—Quartier","Quebec, East-Est, City—Cité",QC,QC188003,Petite Rivière,Québec Est,QC,CONTAINS,0.5447,0.5447,1.0,35.01
QC183003,"Québec, St. Sauveur, Ward—Quartier","Quebec, East-Est, City—Cité",QC,QC188007,"Québec, ward-quartier St. Sauveur",Québec Est,QC,CONTAINS,0.0331,0.0331,1.0,56.39
QC183003,"Québec, St. Sauveur, Ward—Quartier","Quebec, East-Est, City—Cité",QC,QC188004,"Québec, ward-quartier Stadacona",Québec Est,QC,CONTAINS,0.19,0.19,1.0,57.67
QC183003,"Québec, St. Sauveur, Ward—Quartier","Quebec, East-Est, City—Cité",QC,QC188002,"Québec, ward-quartier Limoilou",Québec Est,QC,CONTAINS,0.1769,0.1769,1.0,58.34
QC185001,Ancienne Lorette,"Quebec, County—Comté",QC,QC190001,Ancienne-Lorette,Québec County,QC,CONTAINS,0.8433,0.8433,1.0,87.44
QC185003,Charlesbourg,"Quebec, County—Comté",QC,QC190003,Charlesbourg,Québec County,QC,CONTAINS,0.5831,0.5831,1.0,91.82
QC185004,St. Ambroise,"Quebec, County—Comté",QC,QC190005,St. Ambroise,Québec County,QC,CONTAINS,0.3307,0.331,0.9974,91.82
QC185006,St. Colomb de Sillery,"Quebec, County—Comté",QC,QC190006,St. Colomb de Sillery,Québec County,QC,SAME_AS,1.0,1.0,1.0,91.82
QC185008,St. Félix du Cap Rouge ,"Quebec, County—Comté",QC,QC190008,St. Félix du Cap Rouge,Québec County,QC,SAME_AS,1.0,1.0,1.0,91.82
QC185009,Ste. Foye,"Quebec, County—Comté",QC,QC190009,Ste. Foye,Québec County,QC,SAME_AS,1.0,1.0,1.0,91.82
QC185010,St. Gabriel de Valcartier,"Quebec, County—Comté",QC,QC190010,St. Gabriel de Valcartier,Québec County,QC,SAME_AS,1.0,1.0,1.0,91.82
QC186001,St. Aimé,Richelieu,QC,QC191013,Massueville vl,Richelieu,QC,CONTAINS,0.0244,0.0244,1.0,42.73
QC186003,St. Joseph de Sorel,Richelieu,QC,QC191003,St. Joseph de Sorel,Richelieu,QC,CONTAINS,0.9336,0.9336,1.0,100.0
QC186003,St. Joseph de Sorel,Richelieu,QC,QC191014,St. Joseph vl,Richelieu,QC,CONTAINS,0.0664,0.0664,1.0,82.5
QC186004,St. Louis de Bonsecours,Richelieu,QC,QC191004,St. Louis de Bonsecours,Richelieu,QC,SAME_AS,1.0,1.0,1.0,100.0
QC186005,St. Ours,Richelieu,QC,QC191006,St. Ours,Richelieu,QC,CONTAINS,0.8404,0.8404,1.0,100.0
QC186007,St. Pierre de Sorel,Richelieu,QC,QC191007,St. Pierre de Sorel,Richelieu,QC,SAME_AS,1.0,1.0,1.0,100.0
QC186008,St. Robert,Richelieu,QC,QC191008,St. Robert,Richelieu,QC,SAME_AS,1.0,1.0,1.0,100.0
QC186009,St. Roch,Richelieu,QC,QC191009,St. Roch,Richelieu,QC,SAME_AS,1.0,1.0,1.0,100.0
QC186010,Ste. Victoire,Richelieu,QC,QC191010,Ste. Victoire,Richelieu,QC,SAME_AS,1.0,1.0,1.0,100.0
QC187002,Brompton,Richmond & Wolfe,QC,QC192002,Brompton,Richmond & Wolfe,QC,CONTAINS,0.9032,0.9032,1.0,100.0
QC187002,Brompton,Richmond & Wolfe,QC,QC192024,Bromptonville t-v,Richmond & Wolfe,QC,CONTAINS,0.0968,0.0968,1.0,74.8
QC187003,Cleveland,Richmond & Wolfe,QC,QC192003,Cleveland,Richmond & Wolfe,QC,SAME_AS,1.0,1.0,1.0,100.0
QC187017,D’Israéli,Richmond & Wolfe,QC,QC192030,D'Israéli vl,Richmond & Wolfe,QC,CONTAINS,0.0609,0.0609,1.0,83.33
QC187017,D’Israéli,Richmond & Wolfe,QC,QC192004,D'Israeli,Richmond & Wolfe,QC,CONTAINS,0.894,0.894,1.0,84.44
QC187018,Dudswell,Richmond & Wolfe,QC,QC192005,Dudswell,Richmond & Wolfe,QC,SAME_AS,1.0,1.0,1.0,100.0
QC187019,Garthby,Richmond & Wolfe,QC,QC192006,Garthby,Richmond & Wolfe,QC,SAME_AS,1.0,1.0,1.0,100.0
QC187006,Melbourne & Brompton Gore,Richmond & Wolfe,QC,QC192008,Melbourne & Brompton Gore,Richmond & Wolfe,QC,SAME_AS,1.0,1.0,1.0,100.0
QC187023,Notre-Dame de Lourdes de Ham,Richmond & Wolfe,QC,QC192009,Notre-Dame de Lourdes de Ham,Richmond & Wolfe,QC,SAME_AS,1.0,1.0,1.0,100.0
QC187024,St. Adrien de Ham,Richmond & Wolfe,QC,QC192010,St. Adrien de Ham,Richmond & Wolfe,QC,SAME_AS,1.0,1.0,1.0,100.0
QC187025,St. Camille,Richmond & Wolfe,QC,QC192011,St. Camille,Richmond & Wolfe,QC,SAME_AS,1.0,1.0,1.0,100.0
QC187011,St. François-Xavier,Richmond & Wolfe,QC,QC192013,St. François-Xavier,Richmond & Wolfe,QC,SAME_AS,1.0,1.0,1.0,100.0
QC187012,St. George de Windsor,Richmond & Wolfe,QC,QC192014,St. George de Windsor,Richmond & Wolfe,QC,SAME_AS,1.0,1.0,1.0,100.0
QC187027,"St. Joseph de Ham, South—Sud",Richmond & Wolfe,QC,QC192016,St. Joseph de Ham S.,Richmond & Wolfe,QC,SAME_AS,1.0,1.0,1.0,85.42
QC187010,Shipton,Richmond & Wolfe,QC,QC192017,Shipton,Richmond & Wolfe,QC,SAME_AS,1.0,1.0,1.0,100.0
QC187013,Stoke,Richmond & Wolfe,QC,QC192018,Stoke,Richmond & Wolfe,QC,CONTAINS,0.893,0.893,1.0,100.0
QC187029,Stratford,Richmond & Wolfe,QC,QC192019,Stratford,Richmond & Wolfe,QC,SAME_AS,1.0,1.0,1.0,100.0
QC187030,Weedon,Richmond & Wolfe,QC,QC192020,Weedon,Richmond & Wolfe,QC,SAME_AS,1.0,1.0,1.0,100.0
QC187014,Windsor,Richmond & Wolfe,QC,QC192021,Windsor,Richmond & Wolfe,QC,SAME_AS,1.0,1.0,1.0,100.0
QC187032,Wolfestown,Richmond & Wolfe,QC,QC192022,Wolfestown,Richmond & Wolfe,QC,SAME_AS,1.0,1.0,1.0,100.0
QC187033,Wotton,Richmond & Wolfe,QC,QC192023,Wotton,Richmond & Wolfe,QC,SAME_AS,1.0,1.0,1.0,100.0
QC187015,"Windsor Mills, Town—Ville",Richmond & Wolfe,QC,QC192026,Windsor Mills t-v,Richmond & Wolfe,QC,SAME_AS,1.0,1.0,1.0,83.33
QC187001,"Asbestos, Village",Richmond & Wolfe,QC,QC192027,Asbestos vl,Richmond & Wolfe,QC,SAME_AS,1.0,1.0,1.0,85.0
QC187004,"Danville, Village",Richmond & Wolfe,QC,QC192029,Danville vl,Richmond & Wolfe,QC,SAME_AS,1.0,1.0,1.0,85.0
QC187005,"Kingsbury, Village",Richmond & Wolfe,QC,QC192031,Kingsbury vl,Richmond & Wolfe,QC,SAME_AS,1.0,1.0,1.0,86.0
QC187021,"Lake Weedon, Village",Richmond & Wolfe,QC,QC192032,Lake Weedon vl,Richmond & Wolfe,QC,SAME_AS,1.0,1.0,1.0,87.65
QC187022,"Marbleton, Village",Richmond & Wolfe,QC,QC192033,Marbleton vl,Richmond & Wolfe,QC,SAME_AS,1.0,1.0,1.0,86.0
QC187007,"Melbourne, Village",Richmond & Wolfe,QC,QC192034,Melbourne vl,Richmond & Wolfe,QC,SAME_AS,1.0,1.0,1.0,86.0
QC187008,"New Rockland, Village",Richmond & Wolfe,QC,QC192035,New Rockland vl,Richmond & Wolfe,QC,SAME_AS,1.0,1.0,1.0,88.33
QC187031,"Weedon, Centre, Village",Richmond & Wolfe,QC,QC192036,Weedon Centre vl,Richmond & Wolfe,QC,SAME_AS,1.0,1.0,1.0,87.44
QC188004,Notre-Dame de Macnider,Rimouski,QC,QC193004,Notre-Dame de Macnider,Rimouski,QC,SAME_AS,1.0,1.0,1.0,100.0
