tcpuid_1861,csd_name_1861,cd_name_1861,pr_1861,tcpuid_1871,csd_name_1871,cd_name_1871,pr_1871,relationship,iou,frac_from,frac_to,name_similarity
NS996999,NO DATA,Nova Scotia,NS,NS189004,Wolfville,King's,NS,CONTAINS,0.0007,0.0007,1.0,15.81
NS996999,NO DATA,Nova Scotia,NS,NS189003,Lower Horton,King's,NS,CONTAINS,0.0014,0.0014,1.0,29.16
NS996999,NO DATA,Nova Scotia,NS,NS188010,Brooklyn,Hants,NS,CONTAINS,0.0014,0.0014,1.0,16.83
NS996999,NO DATA,Nova Scotia,NS,NS189006,Canning,King's,NS,CONTAINS,0.003,0.003,1.0,17.06
NS996999,NO DATA,Nova Scotia,NS,NS198010,Advocate Harbor,Cumberland,NS,CONTAINS,0.0045,0.0045,1.0,31.17
NS996999,NO DATA,Nova Scotia,NS,NS198011,Parrsborough Shore,Cumberland,NS,CONTAINS,0.0059,0.0059,1.0,16.91
NS996999,NO DATA,Nova Scotia,NS,NS198012,Mill Village,Cumberland,NS,CONTAINS,0.0095,0.0095,1.0,20.45
NS996999,NO DATA,Nova Scotia,NS,NS188009,"Rawdon, S",Hants,NS,CONTAINS,0.0066,0.0066,1.0,25.0
NS996999,NO DATA,Nova Scotia,NS,NS197003,Truro Road,"Halifax, East",NS,CONTAINS,0.0014,0.0014,1.0,34.71
NS996999,NO DATA,Nova Scotia,NS,NS188001,"Scotch Village, Village",Hants,NS,CONTAINS,0.0044,0.0044,1.0,26.17
NS996999,NO DATA,Nova Scotia,NS,NS188002,Kempt,Hants,NS,CONTAINS,0.0027,0.0027,1.0,19.17
NS996999,NO DATA,Nova Scotia,NS,NS188008,"Rawdon, N",Hants,NS,CONTAINS,0.0032,0.0032,1.0,25.0
NS996999,NO DATA,Nova Scotia,NS,NS188007,Nine Mile River,Hants,NS,CONTAINS,0.0033,0.0033,1.0,20.23
NS996999,NO DATA,Nova Scotia,NS,NS197018,Gay’s River,"Halifax, East",NS,CONTAINS,0.0028,0.0028,1.0,17.78
NS996999,NO DATA,Nova Scotia,NS,NS188003,Walton,Hants,NS,CONTAINS,0.0027,0.0027,1.0,29.04
NS996999,NO DATA,Nova Scotia,NS,NS188004,Noel,Hants,NS,CONTAINS,0.007,0.007,1.0,32.95
NS996999,NO DATA,Nova Scotia,NS,NS188006,Shubenacadie,Hants,NS,CONTAINS,0.0026,0.0026,1.0,29.61
NS996999,NO DATA,Nova Scotia,NS,NS197016,Little River,"Halifax, East",NS,CONTAINS,0.0011,0.0011,1.0,17.37
NS996999,NO DATA,Nova Scotia,NS,NS197010,Pope’s Harbor,"Halifax, East",NS,CONTAINS,0.0027,0.0027,1.0,31.0
NS996999,NO DATA,Nova Scotia,NS,NS197015,Middle Musquodoboit,"Halifax, East",NS,CONTAINS,0.005,0.005,1.0,26.15
NS996999,NO DATA,Nova Scotia,NS,NS197999,NO DATA,"Halifax, East",NS,CONTAINS,0.0365,0.0365,1.0,80.0
NS996999,NO DATA,Nova Scotia,NS,NS197011,Sheet Harbor,"Halifax, East",NS,CONTAINS,0.0033,0.0033,1.0,24.74
NS996999,NO DATA,Nova Scotia,NS,NS197012,Salmon River,"Halifax, East",NS,CONTAINS,0.0024,0.0024,1.0,24.74
NS996999,NO DATA,Nova Scotia,NS,NS196020,Sable Island,"Halifax, West",NS,CONTAINS,0.0007,0.0007,1.0,24.74
NS996999,NO DATA,Nova Scotia,NS,NS197014,Upper Musquodoboit,"Halifax, East",NS,CONTAINS,0.0043,0.0043,1.0,26.8
NS996999,NO DATA,Nova Scotia,NS,NS199014,Upper Stewiacke,Colchester,NS,CONTAINS,0.0102,0.0102,1.0,27.66
NS996999,NO DATA,Nova Scotia,NS,NS197013,Nicumteauch,"Halifax, East",NS,CONTAINS,0.0008,0.0008,1.0,33.33
NS996999,NO DATA,Nova Scotia,NS,NS199013,Lower Stewiacke,Colchester,NS,CONTAINS,0.007,0.007,1.0,34.03
NS996999,NO DATA,Nova Scotia,NS,NS188005,Maitland,Hants,NS,CONTAINS,0.005,0.005,1.0,35.5
NS996999,NO DATA,Nova Scotia,NS,NS199001,Economy & Five Islands,Colchester,NS,CONTAINS,0.0072,0.0072,1.0,27.88
NS996999,NO DATA,Nova Scotia,NS,NS199012,Old Burns,Colchester,NS,CONTAINS,0.0018,0.0018,1.0,26.07
NS996999,NO DATA,Nova Scotia,NS,NS199002,Lower Londonderry,Colchester,NS,CONTAINS,0.0043,0.0043,1.0,26.07
NS996999,NO DATA,Nova Scotia,NS,NS199011,Truro,Colchester,NS,CONTAINS,0.0086,0.0086,1.0,20.24
NS996999,NO DATA,Nova Scotia,NS,NS199003,Upper Londonderry,Colchester,NS,CONTAINS,0.0059,0.0059,1.0,26.07
NS996999,NO DATA,Nova Scotia,NS,NS199010,Onslow,Colchester,NS,CONTAINS,0.003,0.003,1.0,30.11
NS996999,NO DATA,Nova Scotia,NS,NS198006,Westchester,Cumberland,NS,CONTAINS,0.0056,0.0056,1.0,13.49
NS996999,NO DATA,Nova Scotia,NS,NS198007,River Philip,Cumberland,NS,CONTAINS,0.0092,0.0092,1.0,13.08
NS996999,NO DATA,Nova Scotia,NS,NS202008,Marie Joseph,Guysborough,NS,CONTAINS,0.0032,0.0032,1.0,12.82
NS996999,NO DATA,Nova Scotia,NS,NS202999,NO DATA,Guysborough,NS,CONTAINS,0.0149,0.0149,1.0,75.45
NS996999,NO DATA,Nova Scotia,NS,NS200999,NO DATA,Pictou,NS,CONTAINS,0.0007,0.0007,1.0,77.06
NS996999,NO DATA,Nova Scotia,NS,NS200011,New Lairg,Pictou,NS,CONTAINS,0.0013,0.0013,1.0,33.31
NS996999,NO DATA,Nova Scotia,NS,NS202007,Sherbrooke,Guysborough,NS,CONTAINS,0.0033,0.0033,1.0,13.69
NS996999,NO DATA,Nova Scotia,NS,NS202009,Caledonia,Guysborough,NS,CONTAINS,0.0044,0.0044,1.0,22.95
NS996999,NO DATA,Nova Scotia,NS,NS200013,Hopewell,Pictou,NS,CONTAINS,0.0057,0.0057,1.0,16.39
NS996999,NO DATA,Nova Scotia,NS,NS200018,East Branch of East River,Pictou,NS,CONTAINS,0.0053,0.0053,1.0,28.93
NS996999,NO DATA,Nova Scotia,NS,NS202006,Wine Harbor,Guysborough,NS,CONTAINS,0.0045,0.0045,1.0,28.79
NS996999,NO DATA,Nova Scotia,NS,NS200010,Gairloch,Pictou,NS,CONTAINS,0.0015,0.0015,1.0,16.39
NS996999,NO DATA,Nova Scotia,NS,NS199009,Upper Onslow,Colchester,NS,CONTAINS,0.0025,0.0025,1.0,23.31
NS996999,NO DATA,Nova Scotia,NS,NS198005,Wentworth,Cumberland,NS,CONTAINS,0.0043,0.0043,1.0,31.96
NS996999,NO DATA,Nova Scotia,NS,NS199008,Kemptown,Colchester,NS,CONTAINS,0.0028,0.0028,1.0,17.9
NS996999,NO DATA,Nova Scotia,NS,NS199004,New Annan,Colchester,NS,CONTAINS,0.005,0.005,1.0,43.57
NS996999,NO DATA,Nova Scotia,NS,NS200001,Mount Thom,Pictou,NS,CONTAINS,0.003,0.003,1.0,31.76
NS996999,NO DATA,Nova Scotia,NS,NS199007,Earltown,Colchester,NS,CONTAINS,0.0034,0.0034,1.0,27.24
NS996999,NO DATA,Nova Scotia,NS,NS198003,Pugwash,Cumberland,NS,CONTAINS,0.0068,0.0068,1.0,15.71
NS996999,NO DATA,Nova Scotia,NS,NS199005,Tatamagouche,Colchester,NS,CONTAINS,0.002,0.002,1.0,30.68
NS996999,NO DATA,Nova Scotia,NS,NS198004,Wallace,Cumberland,NS,CONTAINS,0.0034,0.0034,1.0,25.71
NS996999,NO DATA,Nova Scotia,NS,NS199006,Waugh’s River,Colchester,NS,CONTAINS,0.0015,0.0015,1.0,15.57
NS996999,NO DATA,Nova Scotia,NS,NS200012,Middle River,Pictou,NS,CONTAINS,0.0013,0.0013,1.0,14.43
NS996999,NO DATA,Nova Scotia,NS,NS202010,Forks of St. Mary,Guysborough,NS,CONTAINS,0.0061,0.0061,1.0,28.79
NS996999,NO DATA,Nova Scotia,NS,NS200017,McLennans Mountain,Pictou,NS,CONTAINS,0.0025,0.0025,1.0,29.46
NS996999,NO DATA,Nova Scotia,NS,NS200014,Albion Mines,Pictou,NS,CONTAINS,0.0004,0.0004,1.0,21.8
NS996999,NO DATA,Nova Scotia,NS,NS202011,Stormont,Guysborough,NS,CONTAINS,0.003,0.003,1.0,24.12
NS996999,NO DATA,Nova Scotia,NS,NS202005,Isaac’s Harbor,Guysborough,NS,CONTAINS,0.0021,0.0021,1.0,18.79
NS996999,NO DATA,Nova Scotia,NS,NS200009,"West River, Green Hill",Pictou,NS,CONTAINS,0.0011,0.0011,1.0,16.71
NS996999,NO DATA,Nova Scotia,NS,NS200019,St. Mary’s,Pictou,NS,CONTAINS,0.0047,0.0047,1.0,23.53
NS996999,NO DATA,Nova Scotia,NS,NS200015,New Glasgow,Pictou,NS,CONTAINS,0.0015,0.0015,1.0,30.39
NS996999,NO DATA,Nova Scotia,NS,NS200020,Merrigomish,Pictou,NS,CONTAINS,0.003,0.003,1.0,14.84
NS996999,NO DATA,Nova Scotia,NS,NS200007,Harwood-Hill,Pictou,NS,CONTAINS,0.0012,0.0012,1.0,21.8
NS996999,NO DATA,Nova Scotia,NS,NS200016,Little Harbor,Pictou,NS,CONTAINS,0.0016,0.0016,1.0,21.06
NS996999,NO DATA,Nova Scotia,NS,NS202012,Salmon River,Guysborough,NS,CONTAINS,0.0062,0.0062,1.0,20.19
NS996999,NO DATA,Nova Scotia,NS,NS200021,Barney’s River,Pictou,NS,CONTAINS,0.004,0.004,1.0,20.39
NS996999,NO DATA,Nova Scotia,NS,NS200005,Cariboo,Pictou,NS,CONTAINS,0.0016,0.0016,1.0,17.06
NS996999,NO DATA,Nova Scotia,NS,NS202001,Guysborough Polling District,Guysborough,NS,CONTAINS,0.0066,0.0066,1.0,21.45
NS996999,NO DATA,Nova Scotia,NS,NS201002,Lochaber,Antigonish,NS,CONTAINS,0.0047,0.0047,1.0,27.24
NS996999,NO DATA,Nova Scotia,NS,NS201001,Upper South River,Antigonish,NS,CONTAINS,0.0025,0.0025,1.0,20.24
NS996999,NO DATA,Nova Scotia,NS,NS200006,Pictou,Pictou,NS,CONTAINS,0.0016,0.0016,1.0,17.83
NS996999,NO DATA,Nova Scotia,NS,NS202004,Molasses Harbor,Guysborough,NS,CONTAINS,0.0044,0.0044,1.0,24.55
NS996999,NO DATA,Nova Scotia,NS,NS200002,West Branch River John,Pictou,NS,CONTAINS,0.0025,0.0025,1.0,16.71
NS996999,NO DATA,Nova Scotia,NS,NS200008,Roger’s Hill,Pictou,NS,CONTAINS,0.0014,0.0014,1.0,21.8
NS996999,NO DATA,Nova Scotia,NS,NS200003,River John,Pictou,NS,CONTAINS,0.0016,0.0016,1.0,15.29
NS996999,NO DATA,Nova Scotia,NS,NS200004,Cape John,Pictou,NS,CONTAINS,0.0014,0.0014,1.0,15.81
NS996999,NO DATA,Nova Scotia,NS,NS198009,River Hebert,Cumberland,NS,CONTAINS,0.0085,0.0085,1.0,20.45
NS996999,NO DATA,Nova Scotia,NS,NS198008,Maccan,Cumberland,NS,CONTAINS,0.0063,0.0063,1.0,27.25
NS996999,NO DATA,Nova Scotia,NS,NS198001,Amherst,Cumberland,NS,CONTAINS,0.005,0.005,1.0,25.71
NS996999,NO DATA,Nova Scotia,NS,NS198002,Head of Amherst,Cumberland,NS,CONTAINS,0.0088,0.0088,1.0,31.17
NS996999,NO DATA,Nova Scotia,NS,NS200022,Gulf Shore,Pictou,NS,CONTAINS,0.0022,0.0022,1.0,15.29
NS996999,NO DATA,Nova Scotia,NS,NS202002,Crow Harbor,Guysborough,NS,CONTAINS,0.0021,0.0021,1.0,28.79
NS996999,NO DATA,Nova Scotia,NS,NS201007,St. Andrew’s,Antigonish,NS,CONTAINS,0.0042,0.0042,1.0,23.31
NS996999,NO DATA,Nova Scotia,NS,NS201003,Antigonish,Antigonish,NS,CONTAINS,0.0041,0.0041,1.0,25.04
NS996999,NO DATA,Nova Scotia,NS,NS202003,Cape Canso,Guysborough,NS,CONTAINS,0.0016,0.0016,1.0,21.93
NS996999,NO DATA,Nova Scotia,NS,NS202013,Guysborough Intervale,Guysborough,NS,CONTAINS,0.0058,0.0058,1.0,25.45
NS996999,NO DATA,Nova Scotia,NS,NS202014,Manchester,Guysborough,NS,CONTAINS,0.0035,0.0035,1.0,21.93
NS996999,NO DATA,Nova Scotia,NS,NS201008,Tracadie,Antigonish,NS,CONTAINS,0.0029,0.0029,1.0,27.24
NS996999,NO DATA,Nova Scotia,NS,NS201004,Arisaig,Antigonish,NS,CONTAINS,0.0026,0.0026,1.0,28.57
NS996999,NO DATA,Nova Scotia,NS,NS201006,Morristown,Antigonish,NS,CONTAINS,0.0022,0.0022,1.0,25.04
NS996999,NO DATA,Nova Scotia,NS,NS202015,Melford,Guysborough,NS,CONTAINS,0.0038,0.0038,1.0,25.45
NS996999,NO DATA,Nova Scotia,NS,NS201009,Harbor Bouche,Antigonish,NS,CONTAINS,0.002,0.002,1.0,22.57
NS996999,NO DATA,Nova Scotia,NS,NS201005,Cape George,Antigonish,NS,CONTAINS,0.0017,0.0017,1.0,16.35
NS996999,NO DATA,Nova Scotia,NS,NS206013,Little Arichat,Richmond,NS,CONTAINS,0.0009,0.0009,1.0,26.32
NS996999,NO DATA,Nova Scotia,NS,NS206011,Petit de Grat,Richmond,NS,CONTAINS,0.0006,0.0006,1.0,34.32
NS996999,NO DATA,Nova Scotia,NS,NS206012,Arichat,Richmond,NS,CONTAINS,0.0005,0.0005,1.0,26.32
NS996999,NO DATA,Nova Scotia,NS,NS206008,River Inhabitants,Richmond,NS,CONTAINS,0.004,0.004,1.0,29.65
NS996999,NO DATA,Nova Scotia,NS,NS206010,D’Escousse,Richmond,NS,CONTAINS,0.001,0.001,1.0,14.55
NS996999,NO DATA,Nova Scotia,NS,NS203001,Plaster Cove,Inverness,NS,CONTAINS,0.004,0.004,1.0,23.74
NS996999,NO DATA,Nova Scotia,NS,NS203002,River Inhabitants,Inverness,NS,CONTAINS,0.0029,0.0029,1.0,32.33
NS996999,NO DATA,Nova Scotia,NS,NS206009,River Bourgeois,Richmond,NS,CONTAINS,0.0012,0.0012,1.0,12.68
NS996999,NO DATA,Nova Scotia,NS,NS203003,North Mountain,Inverness,NS,CONTAINS,0.0013,0.0013,1.0,42.33
NS996999,NO DATA,Nova Scotia,NS,NS206007,Black River,Richmond,NS,CONTAINS,0.0021,0.0021,1.0,14.09
NS996999,NO DATA,Nova Scotia,NS,NS203005,Judique,Inverness,NS,CONTAINS,0.0036,0.0036,1.0,19.0
NS996999,NO DATA,Nova Scotia,NS,NS206005,L’Ardoise,Richmond,NS,CONTAINS,0.0026,0.0026,1.0,15.07
NS996999,NO DATA,Nova Scotia,NS,NS206006,St. Peter’s,Richmond,NS,CONTAINS,0.0019,0.0019,1.0,21.87
NS996999,NO DATA,Nova Scotia,NS,NS203004,River Dennis,Inverness,NS,CONTAINS,0.0045,0.0045,1.0,23.74
NS996999,NO DATA,Nova Scotia,NS,NS206004,Grand River,Richmond,NS,CONTAINS,0.0027,0.0027,1.0,21.87
NS996999,NO DATA,Nova Scotia,NS,NS203006,Port Hood,Inverness,NS,CONTAINS,0.0024,0.0024,1.0,35.25
NS996999,NO DATA,Nova Scotia,NS,NS206003,Red Islands,Richmond,NS,CONTAINS,0.0019,0.0019,1.0,21.87
NS996999,NO DATA,Nova Scotia,NS,NS203016,Whycocomagh,Inverness,NS,CONTAINS,0.0072,0.0072,1.0,24.56
NS996999,NO DATA,Nova Scotia,NS,NS206002,Lochlomond,Richmond,NS,CONTAINS,0.002,0.002,1.0,22.79
NS996999,NO DATA,Nova Scotia,NS,NS206001,Framboise,Richmond,NS,CONTAINS,0.0027,0.0027,1.0,15.07
NS996999,NO DATA,Nova Scotia,NS,NS203007,Mabou,Inverness,NS,CONTAINS,0.0052,0.0052,1.0,20.67
NS996999,NO DATA,Nova Scotia,NS,NS203008,West Lake Ainslie,Inverness,NS,CONTAINS,0.0026,0.0026,1.0,26.5
NS996999,NO DATA,Nova Scotia,NS,NS205014,Big Pond,Cape Breton,NS,CONTAINS,0.0032,0.0032,1.0,26.85
NS996999,NO DATA,Nova Scotia,NS,NS204002,Little Narrows,Victoria,NS,CONTAINS,0.0024,0.0024,1.0,29.12
NS996999,NO DATA,Nova Scotia,NS,NS204001,Washabucht,Victoria,NS,CONTAINS,0.0019,0.0019,1.0,32.26
NS996999,NO DATA,Nova Scotia,NS,NS203015,East Lake Ainslie,Inverness,NS,CONTAINS,0.0041,0.0041,1.0,26.5
NS996999,NO DATA,Nova Scotia,NS,NS205005,Christmas Island,Cape Breton,NS,CONTAINS,0.0025,0.0025,1.0,20.36
NS996999,NO DATA,Nova Scotia,NS,NS205013,Gabarus,Cape Breton,NS,CONTAINS,0.0068,0.0068,1.0,28.18
NS996999,NO DATA,Nova Scotia,NS,NS203009,Broad Cove Intervale,Inverness,NS,CONTAINS,0.0025,0.0025,1.0,29.74
NS996999,NO DATA,Nova Scotia,NS,NS205006,East Bay,Cape Breton,NS,CONTAINS,0.0048,0.0048,1.0,36.18
NS996999,NO DATA,Nova Scotia,NS,NS204003,Middle River,Victoria,NS,CONTAINS,0.0024,0.0024,1.0,23.16
NS996999,NO DATA,Nova Scotia,NS,NS203010,Broad Cove District,Inverness,NS,CONTAINS,0.0011,0.0011,1.0,30.54
NS996999,NO DATA,Nova Scotia,NS,NS205004,Beaver Cove,Cape Breton,NS,CONTAINS,0.0021,0.0021,1.0,15.96
NS996999,NO DATA,Nova Scotia,NS,NS203014,Young Bridge or Forks,Inverness,NS,CONTAINS,0.0021,0.0021,1.0,24.0
NS996999,NO DATA,Nova Scotia,NS,NS204004,Baddeck,Victoria,NS,CONTAINS,0.0056,0.0056,1.0,25.79
NS996999,NO DATA,Nova Scotia,NS,NS205012,Louisburg,Cape Breton,NS,CONTAINS,0.0048,0.0048,1.0,16.93
NS996999,NO DATA,Nova Scotia,NS,NS205010,Mira Bay,Cape Breton,NS,CONTAINS,0.0033,0.0033,1.0,26.85
NS996999,NO DATA,Nova Scotia,NS,NS203011,Margaree,Inverness,NS,CONTAINS,0.0028,0.0028,1.0,27.67
NS996999,NO DATA,Nova Scotia,NS,NS205007,Sydney,Cape Breton,NS,CONTAINS,0.003,0.003,1.0,18.95
NS996999,NO DATA,Nova Scotia,NS,NS205003,Ball’s Bridge,Cape Breton,NS,CONTAINS,0.0042,0.0042,1.0,22.18
NS996999,NO DATA,Nova Scotia,NS,NS204008,"Monro’s Point, St. Ann’s",Victoria,NS,CONTAINS,0.0019,0.0019,1.0,38.37
NS996999,NO DATA,Nova Scotia,NS,NS204005,Boularderie,Victoria,NS,CONTAINS,0.0018,0.0018,1.0,31.35
NS996999,NO DATA,Nova Scotia,NS,NS203013,North-East Margaree,Inverness,NS,CONTAINS,0.004,0.004,1.0,35.92
NS996999,NO DATA,Nova Scotia,NS,NS205011,Mainadieu,Cape Breton,NS,CONTAINS,0.0027,0.0027,1.0,25.68
NS996999,NO DATA,Nova Scotia,NS,NS205001,Howley’s Kerry,Cape Breton,NS,CONTAINS,0.0024,0.0024,1.0,21.52
NS996999,NO DATA,Nova Scotia,NS,NS204007,Englishtown,Victoria,NS,CONTAINS,0.0023,0.0023,1.0,31.35
NS996999,NO DATA,Nova Scotia,NS,NS205002,Sydney Mines,Cape Breton,NS,CONTAINS,0.0007,0.0007,1.0,22.92
NS996999,NO DATA,Nova Scotia,NS,NS204006,King’s Cove,Victoria,NS,CONTAINS,0.0006,0.0006,1.0,31.35
NS996999,NO DATA,Nova Scotia,NS,NS205009,Cow Bay,Cape Breton,NS,CONTAINS,0.0015,0.0015,1.0,38.18
NS996999,NO DATA,Nova Scotia,NS,NS205008,Lingan Mines,Cape Breton,NS,CONTAINS,0.0052,0.0052,1.0,22.92
NS996999,NO DATA,Nova Scotia,NS,NS204999,NO DATA,Victoria,NS,CONTAINS,0.0241,0.0241,1.0,85.79
NS996999,NO DATA,Nova Scotia,NS,NS203999,NO DATA,Inverness,NS,CONTAINS,0.0137,0.0137,1.0,79.0
NS996999,NO DATA,Nova Scotia,NS,NS204009,Plaster,Victoria,NS,CONTAINS,0.0028,0.0028,1.0,35.79
NS996999,NO DATA,Nova Scotia,NS,NS203012,Cheticamp,Inverness,NS,CONTAINS,0.009,0.009,1.0,26.5
NS996999,NO DATA,Nova Scotia,NS,NS204010,Ingonish,Victoria,NS,CONTAINS,0.0009,0.0009,1.0,34.46
NS996999,NO DATA,Nova Scotia,NS,NS204011,Cape North,Victoria,NS,CONTAINS,0.0044,0.0044,1.0,40.5
NS996999,NO DATA,Nova Scotia,NS,NS204012,Bay of St. Lawrence,Victoria,NS,CONTAINS,0.0009,0.0009,1.0,37.33
NB995999,NO DATA,New Brunswick,NB,NB175013,Grand Manan,Charlotte,NB,CONTAINS,0.0023,0.0023,1.0,33.84
NB995999,NO DATA,New Brunswick,NB,NB175012,Campo Bello,Charlotte,NB,CONTAINS,0.0006,0.0006,1.0,18.28
NB995999,NO DATA,New Brunswick,NB,NB175011,West Isles,Charlotte,NB,CONTAINS,0.0006,0.0006,1.0,10.96
NB995999,NO DATA,New Brunswick,NB,NB175009,Saint Stephen,Charlotte,NB,CONTAINS,0.0017,0.0017,1.0,23.73
NB995999,NO DATA,New Brunswick,NB,NB175007,St. Andrew’s,Charlotte,NB,CONTAINS,0.0016,0.0016,1.0,17.46
NB995999,NO DATA,New Brunswick,NB,NB175003,Pennfield,Charlotte,NB,CONTAINS,0.0055,0.0055,1.0,20.23
NB995999,NO DATA,New Brunswick,NB,NB175008,Saint David,Charlotte,NB,CONTAINS,0.0029,0.0029,1.0,33.84
NB995999,NO DATA,New Brunswick,NB,NB175005,Saint Patrick,Charlotte,NB,CONTAINS,0.0034,0.0034,1.0,30.73
NB995999,NO DATA,New Brunswick,NB,NB175010,Saint James,Charlotte,NB,CONTAINS,0.0079,0.0079,1.0,26.06
NB995999,NO DATA,New Brunswick,NB,NB175004,St. George,Charlotte,NB,CONTAINS,0.0075,0.0075,1.0,10.96
NB995999,NO DATA,New Brunswick,NB,NB174007,"St. John, Brook’s Ward—Quartier",St. John,NB,CONTAINS,0.0,0.0,1.0,27.82
NB995999,NO DATA,New Brunswick,NB,NB174008,"St. John, Albert Ward—Quartier",St. John,NB,CONTAINS,0.0,0.0,1.0,24.63
NB995999,NO DATA,New Brunswick,NB,NB175002,Lepreau,Charlotte,NB,CONTAINS,0.0031,0.0031,1.0,12.73
NB995999,NO DATA,New Brunswick,NB,NB174010,Lancaster,St. John,NB,CONTAINS,0.0055,0.0055,1.0,31.96
NB995999,NO DATA,New Brunswick,NB,NB175006,Dumbarton,Charlotte,NB,CONTAINS,0.0053,0.0053,1.0,28.98
NB995999,NO DATA,New Brunswick,NB,NB175001,Clarendon,Charlotte,NB,CONTAINS,0.0073,0.0073,1.0,20.23
NB995999,NO DATA,New Brunswick,NB,NB176001,Westfield,King's,NB,CONTAINS,0.0052,0.0052,1.0,15.07
NB995999,NO DATA,New Brunswick,NB,NB174009,"St. John, Guy’s Ward—Quartier",St. John,NB,CONTAINS,0.0,0.0,1.0,25.16
NB995999,NO DATA,New Brunswick,NB,NB174003,"St. John, King’s Ward—Quartier",St. John,NB,CONTAINS,0.0,0.0,1.0,24.63
NB995999,NO DATA,New Brunswick,NB,NB174011,Portland,St. John,NB,CONTAINS,0.0005,0.0005,1.0,33.71
NB995999,NO DATA,New Brunswick,NB,NB179007,Manners-Sutton,York,NB,CONTAINS,0.0079,0.0079,1.0,20.39
NB995999,NO DATA,New Brunswick,NB,NB179009,Prince William,York,NB,CONTAINS,0.0068,0.0068,1.0,27.06
NB995999,NO DATA,New Brunswick,NB,NB174006,"St. John, Sydney Ward—Quartier",St. John,NB,CONTAINS,0.0,0.0,1.0,24.63
NB995999,NO DATA,New Brunswick,NB,NB174005,"St. John, Duke’s Ward—Quartier",St. John,NB,CONTAINS,0.0,0.0,1.0,24.63
NB995999,NO DATA,New Brunswick,NB,NB174004,"St. John, Queen’s Ward—Quartier",St. John,NB,CONTAINS,0.0,0.0,1.0,24.14
NB995999,NO DATA,New Brunswick,NB,NB174002,"St. John, Wellington Ward—Quartier",St. John,NB,CONTAINS,0.0,0.0,1.0,26.2
NB995999,NO DATA,New Brunswick,NB,NB174001,"St. John, Prince Ward—Quartier",St. John,NB,CONTAINS,0.0,0.0,1.0,24.63
NB995999,NO DATA,New Brunswick,NB,NB174012,Simonds,St. John,NB,CONTAINS,0.0066,0.0066,1.0,25.71
NB995999,NO DATA,New Brunswick,NB,NB176004,Rothsay,King's,NB,CONTAINS,0.0018,0.0018,1.0,36.32
NB995999,NO DATA,New Brunswick,NB,NB176005,Hampton,King's,NB,CONTAINS,0.0018,0.0018,1.0,26.32
NB995999,NO DATA,New Brunswick,NB,NB176009,Upham,King's,NB,CONTAINS,0.0026,0.0026,1.0,17.98
NB995999,NO DATA,New Brunswick,NB,NB179011,Canterbury,York,NB,CONTAINS,0.0146,0.0146,1.0,23.53
NB995999,NO DATA,New Brunswick,NB,NB179010,Dumfries,York,NB,CONTAINS,0.0101,0.0101,1.0,16.39
NB995999,NO DATA,New Brunswick,NB,NB177001,Petersville,Queen's,NB,CONTAINS,0.0083,0.0083,1.0,16.78
NB995999,NO DATA,New Brunswick,NB,NB178001,Blissville,Sunbury,NB,CONTAINS,0.0108,0.0108,1.0,9.0
NB995999,NO DATA,New Brunswick,NB,NB176003,Kingston,King's,NB,CONTAINS,0.0028,0.0028,1.0,24.98
NB995999,NO DATA,New Brunswick,NB,NB179006,New Maryland,York,NB,CONTAINS,0.0063,0.0063,1.0,36.53
NB995999,NO DATA,New Brunswick,NB,NB176002,Greenwich,King's,NB,CONTAINS,0.0016,0.0016,1.0,15.07
NB995999,NO DATA,New Brunswick,NB,NB180002,Richmond,Carleton,NB,CONTAINS,0.0036,0.0036,1.0,24.38
NB995999,NO DATA,New Brunswick,NB,NB177003,Hampstead,Queen's,NB,CONTAINS,0.0029,0.0029,1.0,35.25
NB995999,NO DATA,New Brunswick,NB,NB180001,Woodstock,Carleton,NB,CONTAINS,0.0031,0.0031,1.0,31.96
NB995999,NO DATA,New Brunswick,NB,NB176006,Kars,King's,NB,CONTAINS,0.001,0.001,1.0,19.04
NB995999,NO DATA,New Brunswick,NB,NB179008,Kingsclear,York,NB,CONTAINS,0.0045,0.0045,1.0,23.53
NB995999,NO DATA,New Brunswick,NB,NB178002,Lincoln,Sunbury,NB,CONTAINS,0.002,0.002,1.0,29.0
NB995999,NO DATA,New Brunswick,NB,NB177002,Gagetown,Queen's,NB,CONTAINS,0.004,0.004,1.0,27.67
NB995999,NO DATA,New Brunswick,NB,NB178003,Burton,Sunbury,NB,CONTAINS,0.004,0.004,1.0,19.77
NB995999,NO DATA,New Brunswick,NB,NB179013,Queensbury,York,NB,CONTAINS,0.0042,0.0042,1.0,15.29
NB995999,NO DATA,New Brunswick,NB,NB180011,Northampton,Carleton,NB,CONTAINS,0.0034,0.0034,1.0,36.83
NB995999,NO DATA,New Brunswick,NB,NB177004,Wickham,Queen's,NB,CONTAINS,0.0028,0.0028,1.0,19.0
NB995999,NO DATA,New Brunswick,NB,NB179012,Southampton,York,NB,CONTAINS,0.0066,0.0066,1.0,30.39
NB995999,NO DATA,New Brunswick,NB,NB176007,Springfield,King's,NB,CONTAINS,0.0039,0.0039,1.0,21.87
NB995999,NO DATA,New Brunswick,NB,NB179005,"York, King’s Ward—Quartier",York,NB,CONTAINS,0.0,0.0,1.0,28.27
