id,lat,lon,name,country,feature_class,source
6122078,45.666770,-72.149100,Richmond,CA,P,geonames_api
6122081,45.183400,-75.832660,Richmond,CA,P,geonames_api
6122091,43.871110,-79.437250,Richmond Hill,CA,P,geonames_api
6122240,50.531920,-99.466910,Riding Mountain,CA,L,geonames_api
6122288,45.479270,-74.302380,Rigaud,CA,P,geonames_api
6122696,45.674560,-63.900700,River Philip,CA,P,geonames_api
6123641,46.606950,-72.384710,Rivière des Envies,CA,H,geonames_api
6123695,45.650080,-73.582470,Rivière-des-Prairies,CA,L,geonames_api
6123832,45.877880,-70.624030,Rivière du Moulin,CA,H,geonames_api
6125653,48.516800,-72.232440,Roberval,CA,P,geonames_api
6126245,45.450100,-75.682640,Rockcliffe Park,CA,P,geonames_api
6126542,50.107800,-97.274250,Rockwood,CA,P,geonames_api
6126749,52.366830,-114.918800,Rocky Mountain House,CA,P,geonames_api
6127159,46.734520,-65.427050,Rogersville,CA,P,geonames_api
6128010,52.638770,-106.349010,Rosthern No. 403,CA,A,geonames_api
6128033,45.380460,-65.967440,Rothesay,CA,P,geonames_api
6136507,45.266800,-79.966360,Rusholme Island,CA,T,geonames_api
6136571,45.283400,-75.282620,Russell,CA,L,geonames_api
6136576,50.780790,-101.284810,Russell,CA,P,geonames_api
6136615,48.749140,-123.407920,Russell Island,CA,T,geonames_api
6136775,42.050090,-82.666520,Ruthven,CA,L,geonames_api
6136944,48.549640,-123.369310,Saanich,CA,P,geonames_api
6137063,45.898680,-64.368360,Sackville,CA,P,geonames_api
6137133,53.979610,-111.694880,Saddle Lake 125,CA,L,geonames_api
6137270,48.416750,-71.065730,Saguenay,CA,P,geonames_api
6137271,49.866810,-71.749010,Saguenay/Lac-Saint-Jean,CA,A,geonames_api
6137336,45.916760,-72.932440,Saint-Aimé,CA,A,geonames_api
6137409,45.558380,-74.333930,Saint-André-Est,CA,P,geonames_api
6137411,45.073700,-67.053120,Saint Andrews,CA,P,geonames_api
6137412,45.092190,-67.067070,Saint Andrews,CA,L,geonames_api
6137445,45.033380,-73.049150,Saint-Armand,CA,P,geonames_api
6137471,46.400060,-72.882430,Saint-Barnabé,CA,A,geonames_api
6137484,46.183360,-73.132440,Saint-Barthélemy,CA,A,geonames_api
6137492,45.567280,-74.096120,Saint-Benoît,CA,L,geonames_api
6137540,45.533410,-73.349160,Saint-Bruno-de-Montarville,CA,P,geonames_api
6137566,46.216760,-72.432410,Saint-Célestin,CA,P,geonames_api
6137571,45.416780,-72.999140,Saint-Césaire,CA,P,geonames_api
6137591,46.592250,-72.041600,Saint-Charles-des-Grondines,CA,P,geonames_api
6137598,45.683380,-73.182450,Saint-Charles-sur-Richelieu,CA,P,geonames_api
6137601,46.033370,-71.882390,Saint-Christophe-d'Arthabaska,CA,A,geonames_api
6137603,45.100080,-73.765890,Saint-Chrysostome,CA,P,geonames_api
6137621,48.633390,-71.699100,Saint-Coeur-de-Marie,CA,P,geonames_api
6137633,45.366780,-73.565880,Saint-Constant,CA,P,geonames_api
6137663,45.950060,-72.849130,Saint-David,CA,A,geonames_api
6137676,45.783380,-73.149150,Saint-Denis-sur-Richelieu,CA,P,geonames_api
6137696,45.950080,-74.132510,Sainte-Adèle,CA,P,geonames_api
6137702,46.050090,-74.282520,Sainte-Agathe-des-Monts,CA,P,geonames_api
6137733,45.406180,-73.945600,Sainte-Anne-de-Bellevue,CA,P,geonames_api
6137737,46.551910,-64.774020,Sainte-Anne-de-Kent,CA,P,geonames_api
6137740,46.583350,-72.199100,Sainte-Anne-de-la-Pérade,CA,P,geonames_api
6137753,45.764680,-73.811560,Sainte-Anne-des-Plaines,CA,P,geonames_api
6137842,45.233380,-73.515880,Saint-Édouard,CA,P,geonames_api
6137896,45.480380,-73.872490,Sainte-Geneviève,CA,P,geonames_api
6137900,46.530050,-72.338810,Sainte-Geneviève-de-Batiscan,CA,P,geonames_api
6137941,45.583380,-73.332460,Sainte-Julie,CA,P,geonames_api
6137947,45.966770,-73.715870,Sainte-Julienne,CA,P,geonames_api
6137989,45.316480,-73.344160,Sainte-Marguerite-de-Blairfindie,CA,L,geonames_api
6138009,46.416390,-64.826890,Sainte-Marie-de-Kent,CA,P,geonames_api
6138038,45.250080,-73.799190,Sainte-Martine,CA,P,geonames_api
6138041,46.133370,-73.515860,Sainte-Mélanie,CA,P,geonames_api
6138048,48.733390,-71.849110,Sainte-Monique,CA,P,geonames_api
6138059,45.536180,-73.618380,Saint-Enfant-Jésus,CA,L,geonames_api
6138082,45.646170,-72.898330,Sainte-Rosalie,CA,P,geonames_api
6138085,45.616780,-73.782490,Sainte-Rose,CA,P,geonames_api
6138098,45.652580,-74.092010,Sainte-Scholastique,CA,P,geonames_api
6138121,45.639220,-73.827570,Sainte-Thérèse,CA,P,geonames_api
6138158,46.368360,-72.531620,Saint-Eugène,CA,A,geonames_api
6138171,46.283360,-73.032440,Sainte-Ursule,CA,A,geonames_api
6138175,45.565000,-73.905540,Saint-Eustache,CA,P,geonames_api
6138210,46.169770,-73.425250,Saint-Félix-de-Valois,CA,P,geonames_api
6138241,46.063700,-72.819060,Saint-François-du-Lac,CA,P,geonames_api
6138269,46.292570,-73.384950,Saint-Gabriel-de-Brandon,CA,L,geonames_api
6138322,45.336780,-73.158850,Saint-Grégoire-le-Grand,CA,L,geonames_api
6138327,45.883360,-72.765830,Saint-Guillaume,CA,P,geonames_api
6138335,45.746780,-73.601970,Saint-Henri-de-Mascouche,CA,L,geonames_api
6138347,45.569480,-73.194150,Saint-Hilaire,CA,L,geonames_api
6138370,45.800070,-72.865830,Saint-Hugues,CA,P,geonames_api
6138374,45.630760,-72.956990,Saint-Hyacinthe,CA,P,geonames_api
6138378,45.651430,-72.941240,Saint-Hyacinthe-le-Confesseur,CA,P,geonames_api
6138449,45.520320,-73.124300,Saint-Jean-Baptiste,CA,P,geonames_api
6138495,45.307130,-73.262590,Saint-Jean-sur-Richelieu,CA,P,geonames_api
6138501,45.780360,-74.003650,Saint-Jérôme,CA,P,geonames_api
6138517,45.270760,-66.056160,Saint John,CA,P,geonames_api
6138603,45.500080,-73.510280,Saint-Lambert,CA,P,geonames_api
6138610,45.500080,-73.665850,St Laurent,CA,P,geonames_api
6138617,45.400080,-74.132560,Saint-Lazare,CA,P,geonames_api
6138641,46.006170,-73.568860,Saint-Liguori,CA,A,geonames_api
6138643,45.850080,-73.765880,Saint-Lin-Laurentides,CA,P,geonames_api
6138668,46.740130,-64.969830,Saint-Louis de Kent,CA,P,geonames_api
6138682,45.350000,-73.300000,Saint-Luc,CA,P,geonames_api
6138752,45.466780,-73.265860,Saint-Mathias-sur-Richelieu,CA,P,geonames_api
6138791,45.567580,-73.621680,Saint-Michel,CA,P,geonames_api
6138801,46.393660,-72.660520,Saint-Michel-des-Forges,CA,A,geonames_api
6138884,45.433380,-72.882430,Saint-Paul-d'Abbotsford,CA,A,geonames_api
6138906,45.354070,-73.475250,Saint-Philippe,CA,A,geonames_api
6138914,45.500080,-72.899130,Saint-Pie,CA,A,geonames_api
6138963,45.533380,-74.199230,Saint-Placide,CA,P,geonames_api
6138978,45.487280,-73.878890,Saint-Raphaël-Archange,CA,L,geonames_api
6138980,45.466980,-73.609480,Saint-Raymond,CA,P,geonames_api
6139012,48.010760,-78.941320,Saint-Roch,CA,P,geonames_api
6139018,45.850080,-73.599170,Saint-Roch-de-lAchigan,CA,A,geonames_api
6139043,46.518350,-72.745230,Saint-Sauveur,CA,L,geonames_api
6139052,45.781970,-70.968450,Saint-Sébastien,CA,L,geonames_api
6139097,45.833380,-73.349170,Saint-Sulpice,CA,A,geonames_api
6139123,46.016770,-73.349150,Saint-Thomas,CA,P,geonames_api
6139151,45.291750,-74.039500,Saint-Timothée,CA,P,geonames_api
6139161,45.216780,-73.732490,Saint-Urbain-Premier,CA,P,geonames_api
6139163,45.133380,-73.315860,Saint-Valentin,CA,A,geonames_api
6139184,45.616780,-73.649180,Saint-Vincent-de-Paul,CA,P,geonames_api
6139215,46.066760,-72.632420,Saint-Zéphirin-de-Courval,CA,A,geonames_api
6139289,45.250080,-74.132530,Salaberry-de-Valleyfield,CA,P,geonames_api
6139317,46.035110,-65.400440,Salem,CA,P,geonames_api
6139354,46.039050,-65.046280,Salisbury,CA,P,geonames_api
6139736,43.200110,-79.716320,Saltfleet,CA,L,geonames_api
6139819,60.111400,-112.232760,Salt River,CA,H,geonames_api
6139895,45.676430,-73.072630,Salvail,CA,P,geonames_api
6139922,44.480170,-63.607330,Sambro,CA,P,geonames_api
6140840,48.450010,-58.498510,Sandy Point,CA,P,geonames_api
6141190,42.978660,-82.404070,Sarnia,CA,P,geonames_api
6141242,54.000100,-106.000990,Saskatchewan,CA,A,geonames_api
6141256,52.132380,-106.668920,Saskatoon,CA,P,geonames_api
6141389,44.416790,-81.366450,Saugeen Shores,CA,P,geonames_api
6141439,46.516770,-84.333250,Sault Ste. Marie,CA,P,geonames_api
6142001,54.800220,-66.831830,Schefferville,CA,P,geonames_api
6142455,45.988040,-66.936590,Scotch Settlement,CA,P,geonames_api
6142478,43.016800,-80.366370,Scotland,CA,P,geonames_api
6142498,45.533380,-71.282360,Scotstown,CA,P,geonames_api
6142651,45.176180,-72.690820,Scottsmore,CA,L,geonames_api
6142672,46.166840,-64.565450,Scoudouc,CA,P,geonames_api
6143758,44.483420,-76.232680,Seeleys Bay,CA,L,geonames_api
6143909,46.450050,-71.999090,Seigneurie Deschaillons,CA,A,geonames_api
6143934,45.633380,-74.082510,Seigneurie du Lac-des-Deux-Montagnes,CA,L,geonames_api
6144016,44.300120,-76.982740,Selby,CA,L,geonames_api
6144054,50.143600,-96.884520,Selkirk,CA,P,geonames_api
6144602,55.349980,-118.786020,Sexsmith,CA,P,geonames_api
6145217,46.180680,-80.385780,Shanty Bay,CA,P,geonames_api
6145293,44.100110,-79.432910,Sharon,CA,L,geonames_api
6145563,45.600110,-76.482700,Shawville,CA,P,geonames_api
6145668,46.219810,-64.541070,Shediac,CA,P,geonames_api
6145815,44.916850,-62.531920,Sheet Harbour,CA,P,geonames_api
6145825,45.890030,-66.332100,Sheffield,CA,P,geonames_api
6145887,43.763250,-65.323550,Shelburne,CA,P,geonames_api
6146143,45.400080,-71.899080,Sherbrooke,CA,P,geonames_api
6147186,45.083450,-63.398690,Shubenacadie,CA,P,geonames_api
6147439,48.649640,-123.402620,Sidney,CA,P,geonames_api
6147564,50.789000,-112.944950,Siksika 146,CA,L,geonames_api
6147962,42.833400,-80.299670,Simcoe,CA,P,geonames_api
6148355,50.483350,-103.451050,Sintaluta,CA,P,geonames_api
6148678,43.050110,-80.082950,Six Nations Indian Reserve 40,CA,L,geonames_api
6148858,53.266140,-131.990690,Skidegate,CA,P,geonames_api
6149993,44.403740,-78.338870,Township of Selwyn,CA,A,geonames_api
6150174,44.904520,-76.023330,Smiths Falls,CA,P,geonames_api
6150220,43.100110,-79.549610,Smithville,CA,P,geonames_api
6151264,48.374630,-123.727620,Sooke,CA,P,geonames_api
6151304,44.608750,-76.068060,Soperton,CA,P,geonames_api
6151350,46.041780,-73.113580,Sorel-Tracy,CA,P,geonames_api
6151455,46.350100,-62.248620,Souris,CA,P,geonames_api
6151511,45.966040,-67.250640,Southampton,CA,P,geonames_api
6151514,64.463320,-84.501340,Southampton Island,CA,T,geonames_api
6151555,46.201650,-60.200990,South Bar,CA,P,geonames_api
6152296,46.420400,-62.031400,South Lake,CA,H,geonames_api
6152405,44.983400,-75.449330,South Mountain,CA,P,geonames_api
6152518,46.226520,-63.104280,Southport,CA,P,geonames_api
6152559,45.016850,-64.848790,South River,CA,H,geonames_api
6152594,53.234450,-105.082430,South Saskatchewan River,CA,H,geonames_api
6152920,46.016840,-61.448540,Southwest Mabou,CA,P,geonames_api
6153532,44.850110,-75.549330,Spencerville,CA,P,geonames_api
6153825,56.132460,-96.254840,Split Lake,CA,H,geonames_api
6154179,45.678160,-65.812540,Springfield,CA,P,geonames_api
6154188,44.812460,-63.738540,Springfield Lake,CA,H,geonames_api
6154263,46.266820,-63.148690,Spring Park,CA,P,geonames_api
6154297,45.454480,-62.623600,Springville,CA,P,geonames_api
6154636,49.699250,-123.156310,Squamish,CA,P,geonames_api
6154897,49.674400,-97.111240,St. Adolphe,CA,P,geonames_api
6155033,53.633440,-113.635330,St. Albert,CA,P,geonames_api
6155123,49.461390,-113.308330,Stand Off,CA,P,geonames_api
6155130,45.100090,-74.782580,St. Andrews,CA,L,geonames_api
6155131,50.250010,-97.000640,St. Andrews,CA,A,geonames_api
6155163,46.416820,-63.098680,Stanhope,CA,P,geonames_api
6155187,53.033200,-121.719500,Stanley,CA,P,geonames_api
6155298,45.014550,-72.091310,Stanstead,CA,P,geonames_api
6155300,45.018190,-72.090780,Stanstead Plain,CA,P,geonames_api
6155376,50.963920,-103.392700,Star Blanket 83,CA,L,geonames_api
6155703,44.402230,-66.040100,St. Bernard,CA,P,geonames_api
6155708,49.860950,-97.062490,St. Boniface,CA,P,geonames_api
6155709,49.882800,-97.111330,St. Boniface,CA,L,geonames_api
6155721,43.171260,-79.242670,St. Catharines,CA,P,geonames_api
6155734,49.878100,-97.319260,St. Charles,CA,L,geonames_api
6155764,50.164200,-96.751210,St. Clements,CA,A,geonames_api
6155790,45.519810,-74.465690,St. Davids,CA,P,geonames_api
6155866,49.669690,-96.650000,Ste. Anne,CA,P,geonames_api
6156122,46.421530,-63.809820,St. Eleanors,CA,P,geonames_api
6156141,45.558540,-62.660690,Stellarton,CA,P,geonames_api
6156586,45.133450,-63.348680,Stewiacke,CA,P,geonames_api
6156605,49.931230,-97.543420,St. François Xavier,CA,A,geonames_api
6156606,49.912800,-97.542370,St. François Xavier,CA,P,geonames_api
6156608,45.126540,-66.831380,St. George,CA,P,geonames_api
6156618,46.266800,-62.481940,St. Georges,CA,P,geonames_api
6156619,48.428520,-58.481510,St. George's,CA,P,geonames_api
6156848,52.783370,-105.917800,St. Isidore-de-Bellevue,CA,P,geonames_api
6157004,52.916780,-105.817770,St. Louis,CA,P,geonames_api
6157040,45.348190,-65.555630,St. Martins,CA,P,geonames_api
6157062,43.250090,-81.133040,St. Marys,CA,P,geonames_api
6157098,49.766400,-97.147850,St. Norbert,CA,L,geonames_api
6157246,46.216820,-77.882820,Stonecliffe,CA,P,geonames_api
6157355,50.134410,-97.326760,Stonewall,CA,P,geonames_api
6157427,46.194090,-77.677630,Stoney Point,CA,T,geonames_api
6157830,46.416800,-62.581950,St. Peters Bay,CA,P,geonames_api
6157977,43.366790,-80.949720,Stratford,CA,P,geonames_api
6158027,42.955100,-81.622320,Strathroy,CA,P,geonames_api
6158143,43.575040,-79.704090,Streetsville,CA,P,geonames_api
6158349,45.180440,-67.295290,St. Stephen,CA,P,geonames_api
6158357,42.773610,-81.180380,Saint Thomas,CA,P,geonames_api
6158457,45.800150,-65.615530,Studholm,CA,L,geonames_api
6158606,44.469910,-78.703470,Sturgeon Point,CA,P,geonames_api
6158671,49.829000,-97.106000,St. Vital,CA,L,geonames_api
6159216,46.400130,-63.548710,Summerfield,CA,P,geonames_api
6159244,46.391200,-63.788690,Summerside,CA,P,geonames_api
6159256,45.060000,-74.557220,Summerstown,CA,P,geonames_api
6159368,45.916830,-66.332170,Sunbury County,CA,A,geonames_api
6159979,45.710240,-65.483340,Sussex Corner,CA,P,geonames_api
6159981,45.666860,-65.548830,Sussex,CA,L,geonames_api
6160070,45.100080,-72.615820,Sutton,CA,P,geonames_api
6160116,44.300110,-79.366310,Sutton West,CA,P,geonames_api
6160312,52.499440,-100.729760,Swan Lake,CA,H,geonames_api
6160366,55.433430,-115.302350,Swan River,CA,H,geonames_api
6160563,45.207260,-72.728170,Sweetsburg,CA,P,geonames_api
6161569,50.533300,-101.834240,Tantallon,CA,P,geonames_api
6161860,45.716850,-63.298680,Tatamagouche,CA,P,geonames_api
6162689,49.199880,-53.548040,Templeman,CA,L,geonames_api
6163012,45.700040,-73.647320,Terrebonne,CA,P,geonames_api
6164166,64.250660,-102.001190,Thelon River,CA,H,geonames_api
6164499,53.821590,-101.244880,The Pas,CA,P,geonames_api
6165588,44.450120,-79.099590,Thorah,CA,L,geonames_api
6165683,43.800110,-79.416300,Thornhill,CA,P,geonames_api
6165719,43.116820,-79.199580,Thorold,CA,P,geonames_api
6166142,48.382020,-89.250180,Thunder Bay,CA,P,geonames_api
6166155,53.466880,-108.934730,Thunderchild,CA,P,geonames_api
6166216,44.266820,-77.399470,Thurlow,CA,L,geonames_api
6166303,48.583200,-53.481370,Tickle Cove,CA,L,geonames_api
6166386,45.993670,-64.009490,Tidnish,CA,P,geonames_api
6166455,46.950140,-64.032020,Tignish,CA,P,geonames_api
6166580,42.859860,-80.726170,Tillsonburg,CA,P,geonames_api
6166909,43.104280,-79.421320,Tintern,CA,P,geonames_api
6167817,47.666590,-52.731350,Torbay,CA,P,geonames_api
6167865,43.670300,-79.391100,"Yorkville, Toronto",,,lincs_inline
6167983,44.024370,-79.805530,Tottenham,CA,P,geonames_api
6168234,46.350110,-62.965370,Tracadie,CA,P,geonames_api
6168235,45.616840,-61.665260,Tracadie,CA,P,geonames_api
6168739,44.951590,-64.933030,Tremont,CA,P,geonames_api
6168768,44.099170,-77.577550,Trenton,CA,P,geonames_api
6168771,44.100120,-77.566180,Trent River,CA,H,geonames_api
6168945,48.366590,-53.364770,Trinity,CA,P,geonames_api
6169141,46.345150,-72.547700,Trois-Rivières,CA,P,geonames_api
6169470,46.416810,-62.931970,Trout River,CA,H,geonames_api
6169611,46.233430,-63.548710,Tryon,CA,P,geonames_api
6169844,50.977890,-114.338110,Tsuu T'ina Nation 145,CA,L,geonames_api
6171548,42.600910,-81.464270,Tyrconnell,CA,P,geonames_api
6171689,46.166810,-62.815360,Uigg,CA,P,geonames_api
6171947,42.039790,-82.673420,Union,CA,L,geonames_api
6172001,44.833410,-75.666040,United Counties of Leeds and Grenville,CA,A,geonames_api
6172175,45.126120,-64.468440,Upper Canard,CA,P,geonames_api
6172248,45.116850,-64.465460,Upper Dyke,CA,H,geonames_api
6172249,45.119090,-64.493730,Upper Dyke Village,CA,P,geonames_api
6172445,45.896770,-66.532570,Upper Maugerville,CA,P,geonames_api
6172480,45.133450,-62.948650,Upper Musquodoboit,CA,P,geonames_api
6172653,45.223980,-62.991050,Upper Stewiacke,CA,P,geonames_api
6172767,46.466840,-64.032040,Urbainville,CA,P,geonames_api
6172932,44.100120,-79.116280,Uxbridge,CA,P,geonames_api
6173167,46.133410,-62.731960,Valleyfield,CA,P,geonames_api
6173331,49.249660,-123.119340,Vancouver,CA,P,geonames_api
6173508,45.683380,-73.432460,Varennes,CA,P,geonames_api
6173570,45.400080,-74.032510,Vaudreuil-Dorion,CA,P,geonames_api
6173750,45.783380,-73.349160,Verchères,CA,P,geonames_api
6173767,45.460050,-73.570580,Verdun,CA,P,geonames_api
6174041,48.435900,-123.351550,Victoria,CA,P,geonames_api
6174095,71.451000,-113.754100,Victoria Island,CA,T,geonames_api
6174151,46.050070,-71.965790,Victoriaville,CA,P,geonames_api
6175382,45.800150,-63.481990,Wallace,CA,P,geonames_api
6175401,45.812770,-63.514850,Wallace Bridge,CA,P,geonames_api
6175485,42.633390,-81.466450,Wallacetown,CA,L,geonames_api
6175945,50.266720,-101.967670,Wapella,CA,P,geonames_api
6176184,42.650090,-81.749780,Wardsville,CA,L,geonames_api
6176331,53.696930,-97.870910,Warren Landing,CA,P,geonames_api
6176515,43.310150,-80.580500,Washington,CA,P,geonames_api
6176563,51.483330,-78.750000,Waskaganish,CA,P,geonames_api
6176722,43.333410,-79.882930,Waterdown,CA,P,geonames_api
6176751,42.933400,-80.282960,Waterford,CA,P,geonames_api
6176752,46.239230,-60.124450,Waterford Lake,CA,H,geonames_api
6176821,45.350080,-72.515820,Waterloo,CA,P,geonames_api
6176886,49.083250,-113.868630,Waterton Lakes National Park of Canada,CA,L,geonames_api
6176902,42.950080,-81.883090,Watford,CA,P,geonames_api
6177920,75.468290,-93.201090,Wellington Channel,CA,H,geonames_api
6177995,45.450140,-66.332160,Welsford,CA,P,geonames_api
6178199,49.149880,-53.564750,Wesleyville,CA,P,geonames_api
6178225,45.515010,-61.077800,West Arichat,CA,P,geonames_api
6178287,45.716840,-61.165220,West Bay,CA,P,geonames_api
6178470,45.500080,-71.665770,Westbury,CA,L,geonames_api
6178510,45.866960,-64.371600,Westcock,CA,P,geonames_api
6178909,43.316800,-79.999650,West Flamborough,CA,L,geonames_api
6179195,42.916790,-81.249740,Westminster,CA,L,geonames_api
6179226,45.483410,-73.599180,Westmount,CA,P,geonames_api
6179268,43.703590,-79.515130,Weston,CA,P,geonames_api
6179370,43.672690,-65.797970,West Pubnico,CA,P,geonames_api
6179399,46.166820,-63.298700,West River,CA,P,geonames_api
6179405,45.603100,-61.999960,West River,CA,P,geonames_api
6179663,44.411850,-65.995690,Weymouth,CA,P,geonames_api
6179879,46.366820,-63.282000,Wheatley River,CA,P,geonames_api
6180166,47.416600,-53.531400,Whitbourne,CA,P,geonames_api
6180170,43.883420,-78.932870,Whitby,CA,P,geonames_api
6180361,46.116770,-81.733090,Whitefish Falls,CA,L,geonames_api
6180397,54.368060,-111.897220,Whitefish Lake,CA,H,geonames_api
6182282,45.133390,-74.582560,Williamstown,CA,L,geonames_api
6182389,49.383360,-105.634420,Willow Bunch,CA,P,geonames_api
6182552,46.394530,-63.761220,Wilmot,CA,P,geonames_api
6182553,44.956690,-65.022330,Wilmot,CA,P,geonames_api
6182572,46.400130,-63.698720,Wilmot Valley,CA,P,geonames_api
6182962,42.300080,-83.016540,Windsor,CA,P,geonames_api
6183115,43.671670,-80.605560,Winfield,CA,P,geonames_api
6183547,45.099240,-63.233160,Wittenburg,CA,P,geonames_api
6183689,44.200120,-76.332690,Wolfe Island,CA,T,geonames_api
6183858,45.083450,-64.365460,Wolfville,CA,P,geonames_api
6184009,43.783410,-79.599620,Woodbridge,CA,P,geonames_api
6184364,46.157960,-67.583770,Woodstock,CA,P,geonames_api
6184365,43.133390,-80.749700,Woodstock,CA,P,geonames_api
6184825,43.290960,-80.384840,Wrigley Corners,CA,P,geonames_api
6185138,46.281750,-72.828730,Yamachiche,CA,P,geonames_api
6185140,46.000060,-72.915800,Yamaska,CA,P,geonames_api
6185519,45.183400,-79.749650,Yoho Island,CA,T,geonames_api
6185557,46.166800,-66.998880,York County,CA,A,geonames_api
6185573,57.002020,-92.305920,York Factory,CA,P,geonames_api
6185811,62.999620,-135.004040,Yukon,CA,A,geonames_api
6251999,60.108670,-113.642580,Canada,CA,A,geonames_api
6252001,39.760000,-98.500000,United States,US,A,geonames_api
6254925,38.200420,-84.877620,Kentucky,US,A,geonames_api
6254926,42.360278,-71.057778,Boston,,,lincs_inline
6254927,40.800000,-77.700000,Pennsylvania,US,A,geonames_api
6254928,37.548120,-77.446750,Virginia,US,A,geonames_api
6255148,48.690960,9.140620,Europe,,L,geonames_api
6255149,46.073230,-100.546880,North America,,L,geonames_api
6269131,51.492800,-0.222900,"Hammersmith, Eng",,,lincs_inline
6269281,56.844110,-5.128600,Corpach,GB,P,geonames_api
6286883,54.354690,-3.380930,Muncaster Castle,GB,S,geonames_api
6287214,51.129580,1.321420,Dover Castle,GB,S,geonames_api
6295855,46.217850,-70.778730,Beauceville,CA,P,geonames_api
6324729,44.642690,-63.576880,Halifax,CA,P,geonames_api
6324733,47.564940,-52.709310,St. John's,CA,P,geonames_api
6325476,46.830330,-71.011330,"Saint-Étienne-de-Beaumont (Beaumont), Lower Canada",,,lincs_inline
6325478,46.858840,-71.192010,Beauport,CA,P,geonames_api
6325480,46.924950,-70.732040,Berthier-sur-Mer,CA,P,geonames_api
6325484,47.035300,-70.460000,Cap-Saint-Ignace,CA,P,geonames_api
6325485,46.899000,-71.305000,Charlesbourg,CA,P,geonames_api
6325488,46.781390,-71.292170,Sainte-Foy,CA,P,geonames_api
6325493,47.565930,-69.866310,Kamouraska,CA,P,geonames_api
6325494,46.812280,-71.214540,Québec,CA,P,geonames_api
6325521,46.803260,-71.177930,Lévis,CA,P,geonames_api
6325523,47.103080,-70.350220,L'Islet,CA,P,geonames_api
6325572,46.698230,-71.582750,Neuville,CA,P,geonames_api
6354894,46.690580,-71.890110,Portneuf,CA,P,geonames_api
6354895,48.448790,-68.523960,Rimouski,CA,P,geonames_api
6354897,47.826990,-69.542430,Rivière-du-Loup,CA,P,geonames_api
6354908,46.135100,-60.183100,Sydney,CA,P,geonames_api
6354934,45.400200,-75.806440,Aylmer,CA,P,geonames_api
6354959,48.541667,-56.125000,Terre-Neuve,,,lincs_inline
6438135,50.435830,3.330280,Brillon,FR,A,geonames_api
6534203,46.793920,-71.351910,L'Ancienne-Lorette,CA,P,geonames_api
6534210,46.759000,-70.950870,Saint-Michel-de-Bellechasse,CA,P,geonames_api
6545041,45.431770,-73.668990,Lachine,CA,P,geonames_api
6545170,51.525410,-0.168060,Marylebone,GB,P,geonames_api
6545249,51.488970,-0.136990,Pimlico,GB,P,geonames_api
6619474,51.530750,-0.154150,Regent’s Park,GB,L,geonames_api
6620020,44.597700,4.342400,Ailhon,FR,P,geonames_api
6620293,51.343050,-0.829850,Yateley,GB,P,geonames_api
6620354,51.205700,1.157340,Barham,GB,P,geonames_api
6620467,47.214180,-70.269690,St-Jean-Port-Joli,CA,P,geonames_api
6620953,46.113530,-70.665260,Saint-Georges,CA,P,geonames_api
6621052,48.487940,-64.298520,Percé,CA,P,geonames_api
6639640,49.735300,-116.911530,Ainsworth,CA,P,geonames_api
6640172,47.401950,-70.383570,Ile aux Coudres,CA,T,geonames_api
6690232,47.441090,-70.498580,Baie-Saint-Paul,CA,P,geonames_api
6690590,51.540670,-0.116750,Barnsbury,GB,P,geonames_api
6690877,51.465930,-0.106520,Brixton,GB,P,geonames_api
6694299,44.130230,-81.153090,Walkerton,CA,P,geonames_api
6695808,47.916570,-69.500540,Cacouna,CA,P,geonames_api
6696260,48.828570,-67.521970,Matane,CA,P,geonames_api
6930998,55.857490,-3.168950,Roslin,GB,P,geonames_api
6930999,55.870300,-3.178140,Bilston,GB,P,geonames_api
6941035,51.454220,-0.098280,Herne Hill,GB,P,geonames_api
6941063,46.916950,-70.897250,Saint-Jean-de-l'Ile-d'Orléans,CA,P,geonames_api
6942037,48.116670,-69.166670,Trois Pistoles,CA,P,geonames_api
6942553,43.200000,-80.383330,Paris,CA,P,geonames_api
6942645,45.585630,-75.420800,Buckingham,CA,P,geonames_api
6943718,47.248940,-65.074080,Neguac,CA,P,geonames_api
6943731,46.556970,-66.125680,Doaktown,CA,P,geonames_api
6943825,48.045730,-65.492590,Bonaventure,CA,P,geonames_api
6943827,46.093710,-71.305390,Thetford-Mines,CA,P,geonames_api
6943830,47.807790,-65.194500,Grande-Anse,CA,P,geonames_api
6943834,48.102520,-66.119620,Carleton,CA,P,geonames_api
6945980,46.780800,-67.701100,Tobique Indian Reservation,CA,P,geonames_api
6945984,46.629220,-70.973400,Saint-Anselme,CA,P,geonames_api
6945986,47.654000,-70.152680,La Malbaie,CA,P,geonames_api
6945989,46.434010,-71.011680,Sainte-Marie,CA,P,geonames_api
6945996,46.850570,-71.360840,Loretteville,CA,P,geonames_api
6947098,54.180090,-58.429930,Rigolet,CA,P,geonames_api
6948711,43.772230,-79.256660,Scarborough,CA,A,geonames_api
6955983,42.187830,-82.872620,Southwestern Ontario,CA,A,geonames_api
7116544,51.550730,0.702990,Prittlewell,GB,P,geonames_api
7216749,28.075800,-82.502000,Arlington,US,P,geonames_api
7286527,46.790430,6.609790,Montagny-près-Yverdon,CH,A,geonames_api
7287972,51.846280,-1.306000,Shipton On Cherwell,GB,P,geonames_api
7290043,56.447030,-5.774040,Isle of Mull,GB,P,geonames_api
7290516,43.244950,-80.251440,St. George,CA,P,geonames_api
