place_id:ID,place_type,:LABEL
QC038004,CSD,E53_Place
SK185040,CSD,E53_Place
ON109001,CSD,E53_Place
MB008008,CSD,E53_Place
QC013007,CSD,E53_Place
QC057008,CSD,E53_Place
SK183016,CSD,E53_Place
NS026013,CSD,E53_Place
QC177021,CSD,E53_Place
QC142014,CSD,E53_Place
QC097024,CSD,E53_Place
ON085999,CSD,E53_Place
QC200003,CSD,E53_Place
ON099129,CSD,E53_Place
QC170013,CSD,E53_Place
NS006018,CSD,E53_Place
NB027017,CSD,E53_Place
ON146101,CSD,E53_Place
NT203071,CSD,E53_Place
ON045005,CSD,E53_Place
ON064013,CSD,E53_Place
NS040010,CSD,E53_Place
SK216008,CSD,E53_Place
ON004010,CSD,E53_Place
QC154035,CSD,E53_Place
NB177009,CSD,E53_Place
MB007011,CSD,E53_Place
SK207007,CSD,E53_Place
PE134002,CSD,E53_Place
ON055009,CSD,E53_Place
ON017006,CSD,E53_Place
QC093002,CSD,E53_Place
ON135011,CSD,E53_Place
QC162028,CSD,E53_Place
ON046062,CSD,E53_Place
AB192027,CSD,E53_Place
QC188011,CSD,E53_Place
QC071001,CSD,E53_Place
ON039008,CSD,E53_Place
BC004006,CSD,E53_Place
ON081008,CSD,E53_Place
SK178039,CSD,E53_Place
QC045001,CSD,E53_Place
NB036003,CSD,E53_Place
NS044016,CSD,E53_Place
QC100013,CSD,E53_Place
PE141019,CSD,E53_Place
QC051015,CSD,E53_Place
QC165999,CSD,E53_Place
NB024012,CSD,E53_Place
ON065002,CSD,E53_Place
NS005016,CSD,E53_Place
NS042013,CSD,E53_Place
NS188012,CSD,E53_Place
QC001006,CSD,E53_Place
ON102009,CSD,E53_Place
ON123112,CSD,E53_Place
NT202076,CSD,E53_Place
QC144033,CSD,E53_Place
QC140001,CSD,E53_Place
ON037010,CSD,E53_Place
NS052005,CSD,E53_Place
QC160022,CSD,E53_Place
ON054098,CSD,E53_Place
ON118015,CSD,E53_Place
QC054007,CSD,E53_Place
ON163003,CSD,E53_Place
QC039003,CSD,E53_Place
AB201009,CSD,E53_Place
QC085010,CSD,E53_Place
NB013011,CSD,E53_Place
ON119021,CSD,E53_Place
QC042018,CSD,E53_Place
AB191028,CSD,E53_Place
ON148014,CSD,E53_Place
ON019013,CSD,E53_Place
ON044015,CSD,E53_Place
ON054043,CSD,E53_Place
ON046011,CSD,E53_Place
SK215021,CSD,E53_Place
PE003024,CSD,E53_Place
QC143002,CSD,E53_Place
ON130008,CSD,E53_Place
ON164002,CSD,E53_Place
NS048001,CSD,E53_Place
NS042028,CSD,E53_Place
QC179002,CSD,E53_Place
BC005001,CSD,E53_Place
QC183018,CSD,E53_Place
QC087004,CSD,E53_Place
ON082004,CSD,E53_Place
ON148199,CSD,E53_Place
NS029011,CSD,E53_Place
QC055013,CSD,E53_Place
ON095020,CSD,E53_Place
QC094041,CSD,E53_Place
ON108011,CSD,E53_Place
AB202016,CSD,E53_Place
ON151005,CSD,E53_Place
NT203083,CSD,E53_Place
QC177010,CSD,E53_Place
NS030028,CSD,E53_Place
ON051001,CSD,E53_Place
NS041020,CSD,E53_Place
SK182026,CSD,E53_Place
ON077007,CSD,E53_Place
ON059014,CSD,E53_Place
ON146056,CSD,E53_Place
ON046049,CSD,E53_Place
ON148020,CSD,E53_Place
QC062047,CSD,E53_Place
ON058007,CSD,E53_Place
QC180002,CSD,E53_Place
ON133007,CSD,E53_Place
SK183029,CSD,E53_Place
AB007001,CSD,E53_Place
MB006001,CSD,E53_Place
ON130026,CSD,E53_Place
ON148175,CSD,E53_Place
NS015018,CSD,E53_Place
QC176026,CSD,E53_Place
QC149015,CSD,E53_Place
NB179002,CSD,E53_Place
ON138019,CSD,E53_Place
QC180010,CSD,E53_Place
PE002015,CSD,E53_Place
ON181001,CSD,E53_Place
NS005003,CSD,E53_Place
QC149041,CSD,E53_Place
NS008029,CSD,E53_Place
SK177032,CSD,E53_Place
SK215015,CSD,E53_Place
NS204003,CSD,E53_Place
ON129004,CSD,E53_Place
NS016013,CSD,E53_Place
ON138007,CSD,E53_Place
ON140005,CSD,E53_Place
NS010009,CSD,E53_Place
NS042012,CSD,E53_Place
QC190004,CSD,E53_Place
SK183014,CSD,E53_Place
QC096024,CSD,E53_Place
QC151013,CSD,E53_Place
QC184001,CSD,E53_Place
QC166001,CSD,E53_Place
QC176009,CSD,E53_Place
PE139003,CSD,E53_Place
NT218004,CSD,E53_Place
SK185016,CSD,E53_Place
QC151018,CSD,E53_Place
ON045003,CSD,E53_Place
ON099079,CSD,E53_Place
QC035011,CSD,E53_Place
NB034004,CSD,E53_Place
QC141008,CSD,E53_Place
ON135019,CSD,E53_Place
QC178006,CSD,E53_Place
PE133002,CSD,E53_Place
NB024016,CSD,E53_Place
ON146027,CSD,E53_Place
QC180005,CSD,E53_Place
QC070026,CSD,E53_Place
QC032009,CSD,E53_Place
ON154018,CSD,E53_Place
SK185042,CSD,E53_Place
QC113003,CSD,E53_Place
NS045044,CSD,E53_Place
QC067005,CSD,E53_Place
ON118004,CSD,E53_Place
ON044037,CSD,E53_Place
QC026010,CSD,E53_Place
ON034009,CSD,E53_Place
ON122012,CSD,E53_Place
NS033031,CSD,E53_Place
ON092006,CSD,E53_Place
ON105006,CSD,E53_Place
QC148006,CSD,E53_Place
ON042010,CSD,E53_Place
ON124007,CSD,E53_Place
MB020005,CSD,E53_Place
ON123113,CSD,E53_Place
ON104009,CSD,E53_Place
QC086095,CSD,E53_Place
ON099125,CSD,E53_Place
QC080031,CSD,E53_Place
ON148131,CSD,E53_Place
NS191005,CSD,E53_Place
ON020009,CSD,E53_Place
MB165006,CSD,E53_Place
MB006003,CSD,E53_Place
QC075007,CSD,E53_Place
QC197005,CSD,E53_Place
ON148066,CSD,E53_Place
QC074002,CSD,E53_Place
ON182021,CSD,E53_Place
ON072007,CSD,E53_Place
QC101999,CSD,E53_Place
AB202010,CSD,E53_Place
NS045018,CSD,E53_Place
ON071004,CSD,E53_Place
ON067014,CSD,E53_Place
ON044022,CSD,E53_Place
NS019003,CSD,E53_Place
ON104008,CSD,E53_Place
NT193006,CSD,E53_Place
NS016026,CSD,E53_Place
SK176038,CSD,E53_Place
NT202003,CSD,E53_Place
NB032013,CSD,E53_Place
AB006007,CSD,E53_Place
QC086034,CSD,E53_Place
SK180004,CSD,E53_Place
QC175014,CSD,E53_Place
QC088001,CSD,E53_Place
ON044023,CSD,E53_Place
NS030004,CSD,E53_Place
NS188014,CSD,E53_Place
QC076013,CSD,E53_Place
QC019007,CSD,E53_Place
NS034019,CSD,E53_Place
ON099144,CSD,E53_Place
AB191024,CSD,E53_Place
AB198032,CSD,E53_Place
QC078024,CSD,E53_Place
QC148004,CSD,E53_Place
QC041010,CSD,E53_Place
NS044006,CSD,E53_Place
QC112005,CSD,E53_Place
ON181013,CSD,E53_Place
ON123081,CSD,E53_Place
QC038016,CSD,E53_Place
ON103007,CSD,E53_Place
SK211003,CSD,E53_Place
NB018010,CSD,E53_Place
NB181003,CSD,E53_Place
ON084006,CSD,E53_Place
ON062009,CSD,E53_Place
AB204999,CSD,E53_Place
NS008006,CSD,E53_Place
ON090011,CSD,E53_Place
MB166001,CSD,E53_Place
ON123087,CSD,E53_Place
ON139013,CSD,E53_Place
NT203082,CSD,E53_Place
QC055011,CSD,E53_Place
QC063028,CSD,E53_Place
QC165039,CSD,E53_Place
SK176023,CSD,E53_Place
NS188999,CSD,E53_Place
ON080002,CSD,E53_Place
ON067003,CSD,E53_Place
ON044044,CSD,E53_Place
QC144003,CSD,E53_Place
NT193003,CSD,E53_Place
ON091032,CSD,E53_Place
ON182015,CSD,E53_Place
QC200011,CSD,E53_Place
QC181017,CSD,E53_Place
QC094029,CSD,E53_Place
QC127005,CSD,E53_Place
NB187003,CSD,E53_Place
SK173037,CSD,E53_Place
NS047013,CSD,E53_Place
MB162007,CSD,E53_Place
NS026024,CSD,E53_Place
ON021002,CSD,E53_Place
QC160007,CSD,E53_Place
QC057013,CSD,E53_Place
ON139003,CSD,E53_Place
BC192006,CSD,E53_Place
NS015043,CSD,E53_Place
NB174012,CSD,E53_Place
NB176012,CSD,E53_Place
QC078023,CSD,E53_Place
ON069012,CSD,E53_Place
SK212012,CSD,E53_Place
QC007007,CSD,E53_Place
QC035006,CSD,E53_Place
BC014015,CSD,E53_Place
QC045002,CSD,E53_Place
QC193015,CSD,E53_Place
MB155008,CSD,E53_Place
NS196008,CSD,E53_Place
NS013023,CSD,E53_Place
AB193026,CSD,E53_Place
QC130005,CSD,E53_Place
QC154038,CSD,E53_Place
ON142019,CSD,E53_Place
QC141001,CSD,E53_Place
QC188012,CSD,E53_Place
SK178027,CSD,E53_Place
QC069999,CSD,E53_Place
BC209005,CSD,E53_Place
MB018999,CSD,E53_Place
ON046048,CSD,E53_Place
BC208008,CSD,E53_Place
QC110003,CSD,E53_Place
ON085008,CSD,E53_Place
ON101002,CSD,E53_Place
NB016003,CSD,E53_Place
QC044001,CSD,E53_Place
PE141005,CSD,E53_Place
QC091003,CSD,E53_Place
SK181039,CSD,E53_Place
ON102038,CSD,E53_Place
ON074016,CSD,E53_Place
NB026010,CSD,E53_Place
QC013001,CSD,E53_Place
ON043008,CSD,E53_Place
QC077003,CSD,E53_Place
NS190999,CSD,E53_Place
SK177029,CSD,E53_Place
NB029003,CSD,E53_Place
QC039027,CSD,E53_Place
QC059002,CSD,E53_Place
QC162017,CSD,E53_Place
ON116015,CSD,E53_Place
NS040026,CSD,E53_Place
ON054094,CSD,E53_Place
ON123015,CSD,E53_Place
SK176013,CSD,E53_Place
SK186036,CSD,E53_Place
QC149027,CSD,E53_Place
NS040018,CSD,E53_Place
ON068014,CSD,E53_Place
QC039006,CSD,E53_Place
AB193018,CSD,E53_Place
QC115006,CSD,E53_Place
ON091009,CSD,E53_Place
MB023003,CSD,E53_Place
ON039012,CSD,E53_Place
QC099006,CSD,E53_Place
QC128006,CSD,E53_Place
ON148009,CSD,E53_Place
ON068004,CSD,E53_Place
ON079002,CSD,E53_Place
NS010015,CSD,E53_Place
ON055031,CSD,E53_Place
AB193008,CSD,E53_Place
AB198027,CSD,E53_Place
ON181005,CSD,E53_Place
ON092037,CSD,E53_Place
ON123066,CSD,E53_Place
NS008007,CSD,E53_Place
ON170007,CSD,E53_Place
AB194005,CSD,E53_Place
QC103008,CSD,E53_Place
QC134004,CSD,E53_Place
NB013002,CSD,E53_Place
ON093002,CSD,E53_Place
ON179013,CSD,E53_Place
NS200020,CSD,E53_Place
ON131021,CSD,E53_Place
ON120030,CSD,E53_Place
ON010007,CSD,E53_Place
SK182013,CSD,E53_Place
ON102027,CSD,E53_Place
BC009001,CSD,E53_Place
ON135009,CSD,E53_Place
SK180037,CSD,E53_Place
QC192024,CSD,E53_Place
AB003021,CSD,E53_Place
ON135042,CSD,E53_Place
ON026004,CSD,E53_Place
ON134005,CSD,E53_Place
ON137015,CSD,E53_Place
QC189014,CSD,E53_Place
ON148137,CSD,E53_Place
QC146999,CSD,E53_Place
QC120004,CSD,E53_Place
ON082016,CSD,E53_Place
PE134003,CSD,E53_Place
QC149034,CSD,E53_Place
NS009001,CSD,E53_Place
QC060005,CSD,E53_Place
ON054080,CSD,E53_Place
SK209027,CSD,E53_Place
NB030013,CSD,E53_Place
QC136012,CSD,E53_Place
ON091019,CSD,E53_Place
QC167004,CSD,E53_Place
NS198005,CSD,E53_Place
ON054114,CSD,E53_Place
NS015006,CSD,E53_Place
QC054023,CSD,E53_Place
ON069017,CSD,E53_Place
ON142015,CSD,E53_Place
QC154007,CSD,E53_Place
QC158013,CSD,E53_Place
QC081017,CSD,E53_Place
NB180011,CSD,E53_Place
QC086999,CSD,E53_Place
ON044055,CSD,E53_Place
ON054077,CSD,E53_Place
ON146112,CSD,E53_Place
QC056001,CSD,E53_Place
QC193017,CSD,E53_Place
ON149012,CSD,E53_Place
NS033046,CSD,E53_Place
AB195020,CSD,E53_Place
ON061009,CSD,E53_Place
SK177047,CSD,E53_Place
NS031009,CSD,E53_Place
MB158013,CSD,E53_Place
NB183003,CSD,E53_Place
SK175015,CSD,E53_Place
SK180025,CSD,E53_Place
QC045003,CSD,E53_Place
ON104004,CSD,E53_Place
NS200001,CSD,E53_Place
AB202015,CSD,E53_Place
QC160030,CSD,E53_Place
ON149001,CSD,E53_Place
NS047007,CSD,E53_Place
NS045048,CSD,E53_Place
NS033013,CSD,E53_Place
QC086060,CSD,E53_Place
ON141033,CSD,E53_Place
NS005002,CSD,E53_Place
ON099038,CSD,E53_Place
BC189001,CSD,E53_Place
QC055014,CSD,E53_Place
NS011041,CSD,E53_Place
QC092001,CSD,E53_Place
QC068011,CSD,E53_Place
QC071019,CSD,E53_Place
SK173034,CSD,E53_Place
QC061006,CSD,E53_Place
NS205010,CSD,E53_Place
ON079009,CSD,E53_Place
ON129016,CSD,E53_Place
NS014011,CSD,E53_Place
QC149024,CSD,E53_Place
MB009025,CSD,E53_Place
ON082008,CSD,E53_Place
NT202115,CSD,E53_Place
SK176027,CSD,E53_Place
BC011001,CSD,E53_Place
NS017010,CSD,E53_Place
QC200999,CSD,E53_Place
QC162025,CSD,E53_Place
ON130024,CSD,E53_Place
AB196009,CSD,E53_Place
SK183051,CSD,E53_Place
ON103010,CSD,E53_Place
ON096015,CSD,E53_Place
QC145019,CSD,E53_Place
NS006022,CSD,E53_Place
SK207002,CSD,E53_Place
AB194021,CSD,E53_Place
ON054113,CSD,E53_Place
QC043014,CSD,E53_Place
QC008008,CSD,E53_Place
ON142003,CSD,E53_Place
QC154001,CSD,E53_Place
ON146062,CSD,E53_Place
QC159019,CSD,E53_Place
QC182021,CSD,E53_Place
ON044009,CSD,E53_Place
AB195010,CSD,E53_Place
NS008026,CSD,E53_Place
QC169003,CSD,E53_Place
NS200011,CSD,E53_Place
ON123001,CSD,E53_Place
QC071003,CSD,E53_Place
NT203040,CSD,E53_Place
MB157004,CSD,E53_Place
ON102017,CSD,E53_Place
QC036007,CSD,E53_Place
SK174013,CSD,E53_Place
NT205024,CSD,E53_Place
AB004011,CSD,E53_Place
QC162005,CSD,E53_Place
ON133015,CSD,E53_Place
NS192005,CSD,E53_Place
QC001009,CSD,E53_Place
SK175047,CSD,E53_Place
NB029009,CSD,E53_Place
ON152020,CSD,E53_Place
QC192020,CSD,E53_Place
MB185003,CSD,E53_Place
SK178001,CSD,E53_Place
ON008003,CSD,E53_Place
MB166002,CSD,E53_Place
ON076001,CSD,E53_Place
ON125010,CSD,E53_Place
ON148157,CSD,E53_Place
QC198999,CSD,E53_Place
QC178001,CSD,E53_Place
ON070002,CSD,E53_Place
NT203077,CSD,E53_Place
ON154002,CSD,E53_Place
QC174011,CSD,E53_Place
QC096001,CSD,E53_Place
ON027001,CSD,E53_Place
QC038018,CSD,E53_Place
ON127008,CSD,E53_Place
NT205066,CSD,E53_Place
ON066999,CSD,E53_Place
BC206004,CSD,E53_Place
QC044006,CSD,E53_Place
SK213018,CSD,E53_Place
NS030014,CSD,E53_Place
QC097001,CSD,E53_Place
AB007014,CSD,E53_Place
ON165006,CSD,E53_Place
QC063029,CSD,E53_Place
ON100016,CSD,E53_Place
QC144030,CSD,E53_Place
NS010023,CSD,E53_Place
NS205005,CSD,E53_Place
QC146019,CSD,E53_Place
ON166004,CSD,E53_Place
SK185044,CSD,E53_Place
QC118002,CSD,E53_Place
AB194011,CSD,E53_Place
ON081005,CSD,E53_Place
ON125018,CSD,E53_Place
SK173021,CSD,E53_Place
ON130068,CSD,E53_Place
QC137008,CSD,E53_Place
NB031010,CSD,E53_Place
QC010005,CSD,E53_Place
NT203011,CSD,E53_Place
QC153005,CSD,E53_Place
ON025005,CSD,E53_Place
SK215012,CSD,E53_Place
PE140003,CSD,E53_Place
NB028008,CSD,E53_Place
QC153014,CSD,E53_Place
ON120023,CSD,E53_Place
ON110015,CSD,E53_Place
AB204019,CSD,E53_Place
NS010020,CSD,E53_Place
QC038024,CSD,E53_Place
NS029019,CSD,E53_Place
QC157010,CSD,E53_Place
PE001004,CSD,E53_Place
ON033009,CSD,E53_Place
MB169003,CSD,E53_Place
ON115010,CSD,E53_Place
NB176007,CSD,E53_Place
NS193002,CSD,E53_Place
SK207018,CSD,E53_Place
NT202043,CSD,E53_Place
ON108019,CSD,E53_Place
QC021007,CSD,E53_Place
QC040024,CSD,E53_Place
NB029022,CSD,E53_Place
MB164005,CSD,E53_Place
QC062025,CSD,E53_Place
NS033012,CSD,E53_Place
ON137014,CSD,E53_Place
ON130060,CSD,E53_Place
ON181002,CSD,E53_Place
QC181999,CSD,E53_Place
ON099046,CSD,E53_Place
ON099037,CSD,E53_Place
NS042016,CSD,E53_Place
QC169016,CSD,E53_Place
QC064006,CSD,E53_Place
QC181021,CSD,E53_Place
ON123095,CSD,E53_Place
NS043015,CSD,E53_Place
BC192003,CSD,E53_Place
SK211011,CSD,E53_Place
AB189031,CSD,E53_Place
NS046005,CSD,E53_Place
AB204014,CSD,E53_Place
ON134017,CSD,E53_Place
QC161002,CSD,E53_Place
QC025005,CSD,E53_Place
AB201019,CSD,E53_Place
ON050005,CSD,E53_Place
ON114015,CSD,E53_Place
NS047027,CSD,E53_Place
QC076009,CSD,E53_Place
SK212017,CSD,E53_Place
NS015999,CSD,E53_Place
NS040027,CSD,E53_Place
QC185030,CSD,E53_Place
QC167002,CSD,E53_Place
ON122001,CSD,E53_Place
QC054015,CSD,E53_Place
NB026008,CSD,E53_Place
ON069005,CSD,E53_Place
ON098999,CSD,E53_Place
ON134002,CSD,E53_Place
BC001007,CSD,E53_Place
QC028002,CSD,E53_Place
PE135015,CSD,E53_Place
ON111013,CSD,E53_Place
AB202033,CSD,E53_Place
NS015010,CSD,E53_Place
QC016010,CSD,E53_Place
MB167003,CSD,E53_Place
QC069003,CSD,E53_Place
SK180008,CSD,E53_Place
ON148155,CSD,E53_Place
SK181028,CSD,E53_Place
SK185039,CSD,E53_Place
NT204076,CSD,E53_Place
ON121007,CSD,E53_Place
QC156009,CSD,E53_Place
SK207015,CSD,E53_Place
QC165046,CSD,E53_Place
NT202117,CSD,E53_Place
QC051002,CSD,E53_Place
QC196999,CSD,E53_Place
ON148162,CSD,E53_Place
NS007017,CSD,E53_Place
QC185004,CSD,E53_Place
NS034999,CSD,E53_Place
QC010003,CSD,E53_Place
ON017003,CSD,E53_Place
NB179011,CSD,E53_Place
NB018013,CSD,E53_Place
QC029007,CSD,E53_Place
NS028010,CSD,E53_Place
QC139999,CSD,E53_Place
NT202048,CSD,E53_Place
NS033010,CSD,E53_Place
MB156014,CSD,E53_Place
AB203023,CSD,E53_Place
ON050002,CSD,E53_Place
SK183040,CSD,E53_Place
QC078001,CSD,E53_Place
ON070009,CSD,E53_Place
NT205032,CSD,E53_Place
ON046027,CSD,E53_Place
QC047021,CSD,E53_Place
NS016012,CSD,E53_Place
QC145014,CSD,E53_Place
NS200015,CSD,E53_Place
SK174031,CSD,E53_Place
QC098011,CSD,E53_Place
MB161009,CSD,E53_Place
ON136008,CSD,E53_Place
QC041003,CSD,E53_Place
ON102003,CSD,E53_Place
NS020006,CSD,E53_Place
MB019005,CSD,E53_Place
QC062052,CSD,E53_Place
NS198006,CSD,E53_Place
NB029015,CSD,E53_Place
QC119005,CSD,E53_Place
ON054041,CSD,E53_Place
QC149010,CSD,E53_Place
NS203001,CSD,E53_Place
MB023006,CSD,E53_Place
ON123046,CSD,E53_Place
QC061003,CSD,E53_Place
QC183017,CSD,E53_Place
ON055003,CSD,E53_Place
QC157001,CSD,E53_Place
QC183001,CSD,E53_Place
ON135018,CSD,E53_Place
QC158023,CSD,E53_Place
QC095008,CSD,E53_Place
AB001011,CSD,E53_Place
QC123012,CSD,E53_Place
QC076004,CSD,E53_Place
QC097043,CSD,E53_Place
ON148150,CSD,E53_Place
ON110026,CSD,E53_Place
QC116002,CSD,E53_Place
SK176032,CSD,E53_Place
AB195004,CSD,E53_Place
QC005013,CSD,E53_Place
ON154006,CSD,E53_Place
QC147012,CSD,E53_Place
QC139030,CSD,E53_Place
AB005004,CSD,E53_Place
SK181018,CSD,E53_Place
NB187006,CSD,E53_Place
ON023011,CSD,E53_Place
ON014002,CSD,E53_Place
SK176016,CSD,E53_Place
ON146100,CSD,E53_Place
NS004019,CSD,E53_Place
BC014003,CSD,E53_Place
ON055026,CSD,E53_Place
QC149007,CSD,E53_Place
QC056010,CSD,E53_Place
QC151019,CSD,E53_Place
BC207006,CSD,E53_Place
QC079027,CSD,E53_Place
QC112006,CSD,E53_Place
SK177021,CSD,E53_Place
NS040002,CSD,E53_Place
ON046016,CSD,E53_Place
AB200009,CSD,E53_Place
NB028002,CSD,E53_Place
QC173004,CSD,E53_Place
ON179017,CSD,E53_Place
QC039015,CSD,E53_Place
ON090001,CSD,E53_Place
NB185003,CSD,E53_Place
QC085999,CSD,E53_Place
ON123005,CSD,E53_Place
NT202035,CSD,E53_Place
NT204070,CSD,E53_Place
ON102057,CSD,E53_Place
ON003008,CSD,E53_Place
AB007004,CSD,E53_Place
ON130056,CSD,E53_Place
QC044007,CSD,E53_Place
QC149050,CSD,E53_Place
SK178002,CSD,E53_Place
QC071021,CSD,E53_Place
QC146022,CSD,E53_Place
ON075012,CSD,E53_Place
ON086010,CSD,E53_Place
QC096019,CSD,E53_Place
QC026002,CSD,E53_Place
QC154012,CSD,E53_Place
NB032015,CSD,E53_Place
SK185019,CSD,E53_Place
QC015011,CSD,E53_Place
ON123026,CSD,E53_Place
SK177011,CSD,E53_Place
ON060010,CSD,E53_Place
QC011009,CSD,E53_Place
ON137004,CSD,E53_Place
SK183035,CSD,E53_Place
QC192035,CSD,E53_Place
ON072001,CSD,E53_Place
NS021999,CSD,E53_Place
QC118008,CSD,E53_Place
NS033016,CSD,E53_Place
QC174009,CSD,E53_Place
QC036999,CSD,E53_Place
ON113007,CSD,E53_Place
SK173005,CSD,E53_Place
ON154010,CSD,E53_Place
QC057003,CSD,E53_Place
ON159004,CSD,E53_Place
AB191007,CSD,E53_Place
QC094048,CSD,E53_Place
NT204009,CSD,E53_Place
QC153009,CSD,E53_Place
AB194003,CSD,E53_Place
ON148095,CSD,E53_Place
QC038012,CSD,E53_Place
QC060012,CSD,E53_Place
ON097013,CSD,E53_Place
NB031004,CSD,E53_Place
AB197006,CSD,E53_Place
ON102006,CSD,E53_Place
ON093011,CSD,E53_Place
ON018002,CSD,E53_Place
AB191001,CSD,E53_Place
SK174010,CSD,E53_Place
NS040028,CSD,E53_Place
BC209003,CSD,E53_Place
NT205019,CSD,E53_Place
ON147013,CSD,E53_Place
QC039026,CSD,E53_Place
ON034002,CSD,E53_Place
NS191001,CSD,E53_Place
QC115004,CSD,E53_Place
SK184039,CSD,E53_Place
QC086100,CSD,E53_Place
ON102019,CSD,E53_Place
QC099004,CSD,E53_Place
QC191009,CSD,E53_Place
NS037013,CSD,E53_Place
SK181019,CSD,E53_Place
ON044002,CSD,E53_Place
ON103013,CSD,E53_Place
QC146005,CSD,E53_Place
SK185049,CSD,E53_Place
ON119023,CSD,E53_Place
NS189013,CSD,E53_Place
ON117003,CSD,E53_Place
NS030019,CSD,E53_Place
NT203056,CSD,E53_Place
NS021018,CSD,E53_Place
MB018006,CSD,E53_Place
NT205017,CSD,E53_Place
NS043023,CSD,E53_Place
QC202017,CSD,E53_Place
PE003012,CSD,E53_Place
QC141005,CSD,E53_Place
SK178038,CSD,E53_Place
ON149010,CSD,E53_Place
NB174008,CSD,E53_Place
QC063005,CSD,E53_Place
NB037004,CSD,E53_Place
BC004005,CSD,E53_Place
QC202002,CSD,E53_Place
AB190007,CSD,E53_Place
NS049009,CSD,E53_Place
QC094047,CSD,E53_Place
ON023003,CSD,E53_Place
NS040011,CSD,E53_Place
ON047007,CSD,E53_Place
QC043005,CSD,E53_Place
QC143005,CSD,E53_Place
MB155007,CSD,E53_Place
ON091010,CSD,E53_Place
NB027010,CSD,E53_Place
ON129025,CSD,E53_Place
ON146092,CSD,E53_Place
SK214021,CSD,E53_Place
QC028005,CSD,E53_Place
QC045010,CSD,E53_Place
ON115003,CSD,E53_Place
NS037010,CSD,E53_Place
ON055011,CSD,E53_Place
SK177035,CSD,E53_Place
AB004010,CSD,E53_Place
NS042020,CSD,E53_Place
QC078028,CSD,E53_Place
QC071014,CSD,E53_Place
AB002016,CSD,E53_Place
SK171028,CSD,E53_Place
ON093009,CSD,E53_Place
ON054091,CSD,E53_Place
NB029017,CSD,E53_Place
NS004029,CSD,E53_Place
QC076024,CSD,E53_Place
NS020021,CSD,E53_Place
SK215016,CSD,E53_Place
SK175052,CSD,E53_Place
QC094018,CSD,E53_Place
PE140008,CSD,E53_Place
QC205026,CSD,E53_Place
NS012014,CSD,E53_Place
NB031012,CSD,E53_Place
NB026001,CSD,E53_Place
QC108004,CSD,E53_Place
MB009008,CSD,E53_Place
NB019002,CSD,E53_Place
ON119010,CSD,E53_Place
NB035012,CSD,E53_Place
QC165023,CSD,E53_Place
QC157019,CSD,E53_Place
MB159010,CSD,E53_Place
QC057028,CSD,E53_Place
QC078003,CSD,E53_Place
QC024007,CSD,E53_Place
NB019013,CSD,E53_Place
QC086013,CSD,E53_Place
ON148200,CSD,E53_Place
ON148197,CSD,E53_Place
NS040031,CSD,E53_Place
QC096003,CSD,E53_Place
NT202057,CSD,E53_Place
ON044081,CSD,E53_Place
QC176034,CSD,E53_Place
NS040019,CSD,E53_Place
ON115002,CSD,E53_Place
NS049043,CSD,E53_Place
ON110022,CSD,E53_Place
ON094007,CSD,E53_Place
QC055018,CSD,E53_Place
NT205047,CSD,E53_Place
NS029013,CSD,E53_Place
AB193028,CSD,E53_Place
NT202046,CSD,E53_Place
PE002012,CSD,E53_Place
QC054006,CSD,E53_Place
ON054107,CSD,E53_Place
NS018003,CSD,E53_Place
ON149003,CSD,E53_Place
QC076025,CSD,E53_Place
NB176010,CSD,E53_Place
PE140017,CSD,E53_Place
ON148116,CSD,E53_Place
QC015009,CSD,E53_Place
ON013008,CSD,E53_Place
SK177005,CSD,E53_Place
ON148139,CSD,E53_Place
QC079003,CSD,E53_Place
ON025004,CSD,E53_Place
MB185004,CSD,E53_Place
ON001002,CSD,E53_Place
QC091013,CSD,E53_Place
NB015012,CSD,E53_Place
ON116016,CSD,E53_Place
SK182032,CSD,E53_Place
ON069016,CSD,E53_Place
QC078026,CSD,E53_Place
NS191009,CSD,E53_Place
QC095032,CSD,E53_Place
MB157005,CSD,E53_Place
MB007021,CSD,E53_Place
ON037001,CSD,E53_Place
QC040006,CSD,E53_Place
QC193002,CSD,E53_Place
QC185010,CSD,E53_Place
ON150013,CSD,E53_Place
NT202055,CSD,E53_Place
ON035015,CSD,E53_Place
NS010022,CSD,E53_Place
NS012005,CSD,E53_Place
QC084021,CSD,E53_Place
ON105005,CSD,E53_Place
AB191016,CSD,E53_Place
ON149999,CSD,E53_Place
QC067001,CSD,E53_Place
MB011001,CSD,E53_Place
AB201001,CSD,E53_Place
ON141045,CSD,E53_Place
QC185029,CSD,E53_Place
QC103003,CSD,E53_Place
PE001007,CSD,E53_Place
NS027014,CSD,E53_Place
NB022016,CSD,E53_Place
NB028011,CSD,E53_Place
ON124012,CSD,E53_Place
SK181012,CSD,E53_Place
NS205004,CSD,E53_Place
QC074024,CSD,E53_Place
ON065006,CSD,E53_Place
NS004031,CSD,E53_Place
NS034024,CSD,E53_Place
SK184038,CSD,E53_Place
SK186020,CSD,E53_Place
NB033010,CSD,E53_Place
NB014002,CSD,E53_Place
QC191006,CSD,E53_Place
ON099116,CSD,E53_Place
QC038003,CSD,E53_Place
ON034004,CSD,E53_Place
QC146021,CSD,E53_Place
AB192020,CSD,E53_Place
NS188004,CSD,E53_Place
ON100012,CSD,E53_Place
ON144007,CSD,E53_Place
QC086054,CSD,E53_Place
