place_id:ID,uri,uri_source,wikidata_qid,wikidata_label,grounding_status,mint_reason
PLACE_ON148079,http://temp.lincsproject.ca/census/place/ON148079,temp_lincs,,,mint_uri,"Timiskaming geographic township, no WD entity"
PLACE_ON148096,http://temp.lincsproject.ca/census/place/ON148096,temp_lincs,,,mint_uri,"Timiskaming geographic township, no WD entity"
PLACE_ON148109,http://temp.lincsproject.ca/census/place/ON148109,temp_lincs,,,mint_uri,"Timiskaming geographic township, no WD entity"
PLACE_ON148141,http://www.wikidata.org/entity/Q112872010,wikidata,Q112872010,O'Brien,matched,
PLACE_ON148067,http://temp.lincsproject.ca/census/place/ON148067,temp_lincs,,,mint_uri,"Historic Timiskaming geographic township, no Wikidata entity"
PLACE_ON148202,http://www.wikidata.org/entity/Q1027634,wikidata,Q1027634,Kapuskasing,matched,
PLACE_ON148001_1921,http://temp.lincsproject.ca/census/place/ON148001,temp_lincs,,,mint_uri,"Historic Timiskaming township, no Wikidata entity"
PLACE_ON148187,http://temp.lincsproject.ca/census/place/ON148187,temp_lincs,,,mint_uri,ON geographic township not in Wikidata
PLACE_ON102043,http://temp.lincsproject.ca/census/place/ON102043,temp_lincs,,,mint_uri,"Algoma geographic township, no WD entity"
PLACE_ON102014,http://temp.lincsproject.ca/census/place/ON102014,temp_lincs,,,mint_uri,"Historic Algoma geographic township, no Wikidata entity"
PLACE_ON102016,http://temp.lincsproject.ca/census/place/ON102016,temp_lincs,,,mint_uri,"Historic Algoma geographic township, no Wikidata entity"
PLACE_ON102008,http://temp.lincsproject.ca/census/place/ON102008,temp_lincs,,,mint_uri,"Historic Algoma geographic township, no Wikidata entity"
PLACE_ON146073,http://www.wikidata.org/entity/Q115262040,wikidata,Q115262040,Levack,matched,
PLACE_ON146116,http://www.wikidata.org/entity/Q115262947,wikidata,Q115262947,Sweeny,matched,
PLACE_ON146008,http://www.wikidata.org/entity/Q115260816,wikidata,Q115260816,Beaumont,matched,
PLACE_ON146044,http://www.wikidata.org/entity/Q115261508,wikidata,Q115261508,Frechette,matched,
PLACE_ON146069,http://www.wikidata.org/entity/Q115261966,wikidata,Q115261966,Lampman,matched,
PLACE_ON146071,http://www.wikidata.org/entity/Q115262005,wikidata,Q115262005,Leask,matched,
