measurement_id:ID,:LABEL,measurement_type,year:int
BORDER_MEAS_QC043006_QC058002_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC043006_QC043007_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC043009_QC050008_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC043003_QC043004_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC044002_QC044008_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC044002_QC044006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC059001_QC059005_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC059001_QC059007_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC059006_QC059007_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC059004_QC059005_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC059004_QC059008_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC059004_QC059009_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC044004_QC048001_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC044004_QC044005_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC059005_QC059008_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC059003_QC059005_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC059003_QC059007_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC059003_QC059004_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC044006_QC044008_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC044006_QC059008_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC044008_QC059005_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC044008_QC059008_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC044003_QC044006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC045002_QC045999_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC045002_QC045006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC045002_QC045004_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC045011_QC045012_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC045007_QC045011_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC045007_QC045012_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC045007_QC045999_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC045001_QC045009_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC045001_QC045003_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC045001_QC045011_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC045001_QC045999_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC045009_QC045013_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC045009_QC045999_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC045010_QC045012_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC045010_QC045999_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC045012_QC045999_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC045006_QC045999_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC045006_QC045010_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC045013_QC054013_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC045013_QC045999_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC045004_QC045999_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC045004_QC045005_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC045999_QC054999_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC045999_QC054001_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC045999_QC054013_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC046001_QC046003_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC046001_QC046008_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC046001_QC048002_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC046004_QC046007_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC046004_QC046005_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC046004_QC050003_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC046005_QC046006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC046005_QC046007_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC046005_QC050004_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC046005_QC050003_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC046005_QC050001_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC046006_QC046007_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC046008_QC048002_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC046008_QC048004_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC046002_QC046006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC046003_QC046006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC046003_QC046008_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC046003_QC046005_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC046003_QC050004_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC050001_QC050004_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC050001_QC050003_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC050001_QC050007_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC050001_QC050005_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC050001_QC050002_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC050001_QC050008_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC050002_QC050007_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC050002_QC050008_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC050003_QC050005_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC050004_QC050007_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC050005_QC050008_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC050006_QC050007_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC022002_QC022005_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC022002_QC033008_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC022002_QC033003_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC022002_QC022003_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC022002_QC033002_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC022002_QC022006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC022002_QC022004_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC022003_QC022005_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC022003_QC022006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC022003_QC046007_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC051002_QC051007_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC022004_QC033002_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC022004_QC022006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC022004_QC046006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC022004_QC046003_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC022005_QC033009_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC022005_QC033007_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC022005_QC033008_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC022005_QC033003_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC022006_QC046006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC022006_QC046007_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC051003_QC051007_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC051003_QC051006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC051003_QC051004_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC051003_QC051005_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC051005_QC051006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC051006_QC051007_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC022001_QC022003_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC048001_QC048007_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC048001_QC048005_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC048002_QC048003_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC048002_QC048006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC048002_QC048004_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC048004_QC048006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC048004_QC048005_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC048006_QC048007_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC048007_QC064002_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC064002_QC064004_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC049003_QC057003_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC049003_QC057006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC049003_QC049006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC049003_QC049004_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC049003_QC057002_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC049003_QC049005_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC049004_QC049008_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC049004_QC049006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC049004_QC049005_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC049005_QC057006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC049006_QC049008_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC049006_QC049007_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC049006_QC057002_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC053002_QC053003_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC053003_QC053006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC053003_QC053004_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC053004_QC053006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC053004_QC053005_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC053004_QC064001_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC053005_QC053006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC053005_QC064002_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC054009_QC054011_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC054004_QC054014_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC054004_QC054007_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC054004_QC054009_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC054004_QC054008_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC054004_QC054013_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC054012_QC054999_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC054005_QC054006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC054005_QC054011_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC054006_QC054010_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC054006_QC054011_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC054007_QC054010_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC054007_QC054011_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC054007_QC054014_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC054007_QC054009_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC054008_QC054013_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC054014_QC054999_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC054002_QC054999_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC054002_QC054014_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC054002_QC054004_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC054002_QC054008_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC055002_QC055007_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC055001_QC055002_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC055003_QC055012_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC055003_QC055009_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC055003_QC055004_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC055003_QC055006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC055003_QC055008_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC055004_QC056002_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC055004_QC056013_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC055004_QC055009_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC055004_QC056010_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC055004_QC055006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC055006_QC056004_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC055006_QC056005_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC055006_QC056010_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC055006_QC055008_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC055006_QC055007_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC034011_QC055002_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC034011_QC055001_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC034011_QC034999_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC055009_QC055012_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC055009_QC056007_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC055009_QC056002_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC055009_QC055010_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC055011_QC055012_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC052001_QC052007_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC052001_QC063001_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC052001_QC052006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC052001_QC052004_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC052002_QC052007_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC052002_QC052005_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC052002_QC052004_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC052002_QC052003_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC052002_QC052999_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC052003_QC052004_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC052003_QC052999_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC052004_QC052007_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC052004_QC052006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC052005_QC052007_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC057004_QC057006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC057002_QC057003_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC057002_QC057004_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC057003_QC057006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC057003_QC057004_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC057005_QC057006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC039004_QC040019_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC039004_QC039026_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC039004_QC040017_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC039004_QC039020_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC039004_QC039037_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC039009_QC039029_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC039009_QC039037_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC039009_QC040999_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC039009_QC039013_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC039009_QC039027_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC039013_QC039029_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC039013_QC039037_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC039013_QC039024_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC039017_QC040011_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC039017_QC039021_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC039017_QC039028_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC039020_QC039026_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC039020_QC039029_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC039026_QC039028_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC039026_QC040002_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC039026_QC039038_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC039026_QC040019_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC039028_QC040011_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC039028_QC040002_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC039028_QC039038_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC039037_QC040017_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC039037_QC040999_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC039003_QC039021_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC060001_QC060002_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC060001_QC060006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC060003_QC060005_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC060003_QC060004_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC060004_QC060005_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC018005_QC043002_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC018005_QC060003_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC060002_QC060006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC013999_QC036999_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC013999_QC015999_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC036999_QC042999_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC036999_QC042010_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC008999_QC031999_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC008999_QC025011_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC008999_QC025002_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC008999_QC025999_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC008999_QC052999_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC009006_QC009011_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC009006_QC009010_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC009006_QC009999_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC047010_QC047999_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC056006_QC056007_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC019008_QC019999_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC019008_QC019010_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC019008_QC019015_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC001005_QC055012_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC001005_QC055011_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC001005_QC001007_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC001005_QC001010_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC020003_QC024007_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC020003_QC061004_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC020003_QC061006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC020003_QC020004_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC020003_QC020007_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC033003_QC033008_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC036004_QC036999_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC036004_QC036006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC036004_QC036009_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC020004_QC061006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC020004_QC061010_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC020004_QC061007_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC020004_QC061005_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC020004_QC061008_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC004004_QC004008_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC004004_QC050002_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC004004_QC050008_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC004004_QC004009_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC004004_QC043002_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC004004_QC018002_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC004004_QC018005_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC045008_QC045999_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC064001_QC064005_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC064001_QC064003_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC049002_QC049005_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC054010_QC054012_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC054010_QC054999_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC054010_QC054011_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC054010_QC054014_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC063003_QC063004_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC063003_QC063006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC063004_QC063005_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC063004_QC063006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC042002_QC042005_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC042002_QC042003_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC042002_QC042009_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC042002_QC042013_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC042999_QC052999_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC005999_QC016009_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC005999_QC016008_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC005999_QC016012_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC005999_QC017999_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC028002_QC028003_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC028002_QC028004_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC034999_QC055001_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC034999_QC039999_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC034999_QC052999_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC040005_QC040013_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC040005_QC040009_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC040005_QC040015_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC041999_QC042012_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC041999_QC042999_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC044001_QC048001_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC044001_QC044004_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC044001_QC064002_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC044007_QC044008_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC044007_QC064001_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC044007_QC059001_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC044007_QC059005_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC048005_QC048006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC049001_QC049008_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC049001_QC049004_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC058006_QC058008_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC058006_QC058007_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC015018_QC047001_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC015018_QC015999_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC005009_QC005999_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC017001_QC017003_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC017001_QC017006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC017001_QC017010_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC018003_QC044002_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC018003_QC044006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC018003_QC018004_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC019006_QC019999_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC019006_QC019015_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC039036_QC039038_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC039025_QC039035_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC039025_QC039030_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_QC039025_QC039033_1861,E16_Measurement,shared_border_length,1861
