:START_ID,:END_ID,during_period,:TYPE
PLACE_ON111014,CD_ON_Addington,CENSUS_1901,P89_falls_within
PLACE_ON069016,CD_ON_Frontenac,CENSUS_1901,P89_falls_within
PLACE_ON069017,CD_ON_Frontenac,CENSUS_1901,P89_falls_within
PLACE_ON069018,CD_ON_Frontenac,CENSUS_1901,P89_falls_within
PLACE_ON112001,CD_ON_Glengarry,CENSUS_1901,P89_falls_within
PLACE_ON112002_1901,CD_ON_Glengarry,CENSUS_1901,P89_falls_within
PLACE_ON112003_1891,CD_ON_Glengarry,CENSUS_1901,P89_falls_within
PLACE_ON112004_1891,CD_ON_Glengarry,CENSUS_1901,P89_falls_within
PLACE_ON112005_1891,CD_ON_Glengarry,CENSUS_1901,P89_falls_within
PLACE_ON112006_1891,CD_ON_Glengarry,CENSUS_1901,P89_falls_within
PLACE_ON112007_1901,CD_ON_Glengarry,CENSUS_1901,P89_falls_within
PLACE_ON113001,"CD_ON_Grenville,_South—Sud",CENSUS_1901,P89_falls_within
PLACE_ON113002,"CD_ON_Grenville,_South—Sud",CENSUS_1901,P89_falls_within
PLACE_ON082002_1901,"CD_ON_Leeds_&_Grenville,_North—Nord",CENSUS_1901,P89_falls_within
PLACE_ON113004,"CD_ON_Leeds_&_Grenville,_North—Nord",CENSUS_1901,P89_falls_within
PLACE_ON071005_1891,"CD_ON_Leeds_&_Grenville,_North—Nord",CENSUS_1901,P89_falls_within
PLACE_ON063004,"CD_ON_Grenville,_South—Sud",CENSUS_1901,P89_falls_within
PLACE_ON063002,"CD_ON_Grenville,_South—Sud",CENSUS_1901,P89_falls_within
PLACE_ON082003_1901,"CD_ON_Leeds_&_Grenville,_North—Nord",CENSUS_1901,P89_falls_within
PLACE_ON082004_1871,"CD_ON_Leeds_&_Grenville,_North—Nord",CENSUS_1901,P89_falls_within
PLACE_ON072001_1871,"CD_ON_Grey,_South—Sud",CENSUS_1901,P89_falls_within
PLACE_ON114003_1891,"CD_ON_Grey,_East—Est",CENSUS_1901,P89_falls_within
